poligono_id,fecha,dw_built_mean,dw_built_median,dw_built_pct_ge_50,n_imagenes,version_script,fecha_calculo
las_dolores,2024-07,0.48380524287784266,0.6155893178595426,0.5770550965737485,22,0.1.0,2026-04-27T06:13:16
las_dolores,2025-07,0.5027592944944471,0.6346858408430591,0.6014942708237838,47,0.1.0,2026-04-27T06:13:17
las_dolores,2026-07,,,,0,0.1.0,2026-04-27T06:13:17
lomas_de_garupa,2018-07,0.49080737732501806,0.6266390886790443,0.6102599991252136,16,0.1.0,2026-04-27T06:15:25
lomas_de_garupa,2019-07,0.5114972111393955,0.6345561322718595,0.6332860531912016,16,0.1.0,2026-04-27T06:15:27
lomas_de_garupa,2020-07,0.4938724515550825,0.6268655645428411,0.6097517896679354,23,0.1.0,2026-04-27T06:15:28
lomas_de_garupa,2021-07,0.5229259042871787,0.6661752137695302,0.6627992760098061,23,0.1.0,2026-04-27T06:15:29
lomas_de_garupa,2022-07,0.5357624309562343,0.6816073329559418,0.7000289512764599,15,0.1.0,2026-04-27T06:15:30
lomas_de_garupa,2023-07,0.5382925036614953,0.6815877516345591,0.7062441029998939,21,0.1.0,2026-04-27T06:15:31
lomas_de_garupa,2024-07,0.5429067839902344,0.689517545282167,0.7058112918309497,9,0.1.0,2026-04-27T06:15:31
lomas_de_garupa,2025-07,0.5490330142701798,0.6893837543663115,0.7147816053170375,23,0.1.0,2026-04-27T06:15:32
lomas_de_garupa,2026-07,,,,0,0.1.0,2026-04-27T06:15:32
luis_piedrabuena,2018-07,0.5524312059270277,0.6975380932604246,0.6902555326635097,42,0.1.0,2026-04-27T06:14:05
luis_piedrabuena,2019-07,0.5555637277120523,0.7013343869921901,0.6842012274095174,30,0.1.0,2026-04-27T06:14:06
luis_piedrabuena,2020-07,0.5585616071228899,0.6893907622857768,0.6955354670147684,45,0.1.0,2026-04-27T06:14:07
luis_piedrabuena,2021-07,0.5684277549013582,0.6974908934214785,0.7063537838312717,48,0.1.0,2026-04-27T06:14:07
luis_piedrabuena,2022-07,0.5717896151305307,0.6974001683554393,0.7223060191154256,32,0.1.0,2026-04-27T06:14:08
luis_piedrabuena,2023-07,0.5761658768288394,0.6934859764858445,0.7360884583691677,44,0.1.0,2026-04-27T06:14:09
luis_piedrabuena,2024-07,0.5801757579885427,0.7051924141657226,0.7338592825460883,22,0.1.0,2026-04-27T06:14:09
luis_piedrabuena,2025-07,0.5670301822664036,0.7049961291968493,0.703052364702899,46,0.1.0,2026-04-27T06:14:11
luis_piedrabuena,2026-07,,,,0,0.1.0,2026-04-27T06:14:12
miguel_lanus,2018-07,0.6844202186579336,0.7286212683822569,0.9286800918754351,16,0.1.0,2026-04-27T06:16:01
miguel_lanus,2019-07,0.677745270270864,0.728544320709074,0.9111970514395611,16,0.1.0,2026-04-27T06:16:03
miguel_lanus,2020-07,0.6804416160244724,0.7285980282396151,0.9220695119562711,23,0.1.0,2026-04-27T06:16:04
miguel_lanus,2021-07,0.6832478791504256,0.7285192018993356,0.9253955451097708,23,0.1.0,2026-04-27T06:16:05
miguel_lanus,2022-07,0.6798371702768067,0.7285791512666742,0.913376778306003,15,0.1.0,2026-04-27T06:16:06
miguel_lanus,2023-07,0.6778722430141345,0.7285678932126183,0.9125539946227951,21,0.1.0,2026-04-27T06:16:08
miguel_lanus,2024-07,0.6743337348097291,0.7285437814063974,0.9015374890942446,9,0.1.0,2026-04-27T06:16:09
miguel_lanus,2025-07,0.6751222932997566,0.7324373044970001,0.8976267293413824,23,0.1.0,2026-04-27T06:16:11
miguel_lanus,2026-07,,,,0,0.1.0,2026-04-27T06:16:11
monsenor_kemerer,2018-07,0.7174451721865082,0.7363328084198918,0.9704578153120105,42,0.1.0,2026-04-27T06:14:21
monsenor_kemerer,2019-07,0.7128096354419249,0.7364253775237634,0.9648153114481096,30,0.1.0,2026-04-27T06:14:22
monsenor_kemerer,2020-07,0.7131969554723777,0.7403573787540142,0.9618557518287818,45,0.1.0,2026-04-27T06:14:23
monsenor_kemerer,2021-07,0.7208969936318336,0.7363935305174586,0.9734454862499109,48,0.1.0,2026-04-27T06:14:24
monsenor_kemerer,2022-07,0.7118934281887215,0.7363323158301778,0.9605142797064954,32,0.1.0,2026-04-27T06:14:24
monsenor_kemerer,2023-07,0.7102942246317245,0.7324858112909484,0.9588596474953096,44,0.1.0,2026-04-27T06:14:25
monsenor_kemerer,2024-07,0.7093967109762372,0.7363461290270612,0.9573140872001857,22,0.1.0,2026-04-27T06:14:26
monsenor_kemerer,2025-07,0.7124890643022491,0.7363850077234584,0.9571516037788359,46,0.1.0,2026-04-27T06:14:27
monsenor_kemerer,2026-07,,,,0,0.1.0,2026-04-27T06:14:27
nemesio_parma,2018-07,0.11079943772263832,0.03704354879149867,0.08539995354281457,26,0.1.0,2026-04-27T06:16:50
nemesio_parma,2019-07,0.11378730426449522,0.040912589066351576,0.08823896771614916,14,0.1.0,2026-04-27T06:16:51
nemesio_parma,2020-07,0.12087838038315117,0.04081812741057701,0.09065980233635518,22,0.1.0,2026-04-27T06:16:52
nemesio_parma,2021-07,0.1406140311577715,0.044728135954056794,0.10724213017874333,25,0.1.0,2026-04-27T06:16:53
nemesio_parma,2022-07,0.15227727830465335,0.04475874416082253,0.11972247022457766,17,0.1.0,2026-04-27T06:16:53
nemesio_parma,2023-07,0.14403200305488487,0.04473489690285091,0.10436824067417418,23,0.1.0,2026-04-27T06:16:54
nemesio_parma,2024-07,0.1263511060701552,0.0408212385289155,0.09112648293152623,13,0.1.0,2026-04-27T06:16:55
nemesio_parma,2025-07,0.10022892207316185,0.036998581212807025,0.06221467112724855,24,0.1.0,2026-04-27T06:16:56
nemesio_parma,2026-07,,,,0,0.1.0,2026-04-27T06:16:56
norte,2018-07,0.2070122223592953,0.056532731011744795,0.19005137199532546,16,0.1.0,2026-04-27T06:16:12
norte,2019-07,0.21957849522741327,0.0604587530421352,0.20587130331855252,16,0.1.0,2026-04-27T06:16:13
norte,2020-07,0.22366951361466145,0.06443352768178404,0.2123977818924052,23,0.1.0,2026-04-27T06:16:15
norte,2021-07,0.24490736185332102,0.08006389558547938,0.24315371344520414,23,0.1.0,2026-04-27T06:16:16
norte,2022-07,0.24044438247927333,0.0682932250903648,0.2371102048166413,15,0.1.0,2026-04-27T06:16:17
norte,2023-07,0.24486834832034746,0.06838039895982455,0.24458129836116685,21,0.1.0,2026-04-27T06:16:18
norte,2024-07,0.22735787677189442,0.06447734720724237,0.21946975718287823,9,0.1.0,2026-04-27T06:16:19
norte,2025-07,0.2277042514396744,0.06440579656135233,0.22325124467765556,23,0.1.0,2026-04-27T06:16:19
norte,2026-07,,,,0,0.1.0,2026-04-27T06:16:20
nu_pora,2018-07,0.727361505726136,0.7402612414064972,0.9911324475699465,16,0.1.0,2026-04-27T06:15:55
nu_pora,2019-07,0.7279309479591499,0.7392067240715764,0.9939284063895134,16,0.1.0,2026-04-27T06:15:56
nu_pora,2020-07,0.7254759131647955,0.7363699528363279,0.9901268488407652,23,0.1.0,2026-04-27T06:15:56
nu_pora,2021-07,0.723806352140823,0.7353671238274683,0.9899027849528014,23,0.1.0,2026-04-27T06:15:57
nu_pora,2022-07,0.7179533493015339,0.7324871259061715,0.9834533300016526,15,0.1.0,2026-04-27T06:15:58
nu_pora,2023-07,0.7165004511645348,0.7324731753335623,0.9844589287308338,21,0.1.0,2026-04-27T06:15:58
nu_pora,2024-07,0.7168628390187574,0.7324498122256795,0.9808022060792654,9,0.1.0,2026-04-27T06:15:59
nu_pora,2025-07,0.7242389824561385,0.7402897599484537,0.9835074638369846,23,0.1.0,2026-04-27T06:16:00
nu_pora,2026-07,,,,0,0.1.0,2026-04-27T06:16:00
posadas_completa,2018-07,0.44505707057102745,0.6542947662006567,0.557150784884778,43,0.1.0,2026-04-27T06:18:44
posadas_completa,2019-07,0.4465099055432966,0.654351808013067,0.5569358384130787,31,0.1.0,2026-04-27T06:19:02
posadas_completa,2020-07,0.4471357871431061,0.6542709619036168,0.5577273399838849,46,0.1.0,2026-04-27T06:19:13
posadas_completa,2021-07,0.45443405685914356,0.6660110158669522,0.5672506024108003,48,0.1.0,2026-04-27T06:19:46
posadas_completa,2022-07,0.4661966068173466,0.6777759296452445,0.5845739869420022,32,0.1.0,2026-04-27T06:19:59
posadas_completa,2023-07,0.4684795370850767,0.6816812876141429,0.5904192995623309,44,0.1.0,2026-04-27T06:20:10
posadas_completa,2024-07,0.4646544172054796,0.6816757041278226,0.5847630842250379,22,0.1.0,2026-04-27T06:20:25
posadas_completa,2025-07,0.4624321540335239,0.6777362197456023,0.5801126885269992,47,0.1.0,2026-04-27T06:20:57
posadas_completa,2026-07,,,,0,0.1.0,2026-04-27T06:20:58
rocamora,2018-07,0.7372520146052837,0.7397550842828239,1.0,42,0.1.0,2026-04-27T06:14:28
rocamora,2019-07,0.7391519222577202,0.7416691783660837,1.0,31,0.1.0,2026-04-27T06:14:29
rocamora,2020-07,0.7402731968997246,0.7419260792709187,1.0,45,0.1.0,2026-04-27T06:14:30
rocamora,2021-07,0.738532228854214,0.7399826411121735,1.0,48,0.1.0,2026-04-27T06:14:31
rocamora,2022-07,0.7373519169254835,0.7397305697903027,1.0,32,0.1.0,2026-04-27T06:14:32
rocamora,2023-07,0.7345158591676479,0.7378126909110383,1.0,44,0.1.0,2026-04-27T06:14:33
rocamora,2024-07,0.7346191146325488,0.7368295103661597,1.0,22,0.1.0,2026-04-27T06:14:34
rocamora,2025-07,0.7366654945883803,0.7397476358461657,1.0,46,0.1.0,2026-04-27T06:14:35
rocamora,2026-07,,,,0,0.1.0,2026-04-27T06:14:35
san_isidro,2018-07,0.705488827557207,0.732485542393702,0.9511685659477654,42,0.1.0,2026-04-27T06:15:17
san_isidro,2019-07,0.7053831268418462,0.7324642293786374,0.9501672920497866,30,0.1.0,2026-04-27T06:15:18
san_isidro,2020-07,0.7021291718394098,0.7285933220914831,0.9533103998651752,45,0.1.0,2026-04-27T06:15:19
san_isidro,2021-07,0.6947283315755816,0.7285058691864628,0.9399939527022009,48,0.1.0,2026-04-27T06:15:21
san_isidro,2022-07,0.689132479724935,0.7285370973363033,0.9337057543508325,32,0.1.0,2026-04-27T06:15:21
san_isidro,2023-07,0.6930633223818976,0.7246344077552251,0.9397540435108035,44,0.1.0,2026-04-27T06:15:23
san_isidro,2024-07,0.6988393951488872,0.724681257709193,0.9631808786426301,22,0.1.0,2026-04-27T06:15:23
san_isidro,2025-07,0.7072527309125966,0.7285991698986575,0.9642916978532098,47,0.1.0,2026-04-27T06:15:24
san_isidro,2026-07,,,,0,0.1.0,2026-04-27T06:15:24
san_jorge,2018-07,0.659653616108849,0.7402734465817785,0.8651865286028615,42,0.1.0,2026-04-27T06:12:42
san_jorge,2019-07,0.6700432476587482,0.7404274824980621,0.8788790871326131,30,0.1.0,2026-04-27T06:12:43
san_jorge,2020-07,0.6795436664442402,0.7403965076907766,0.8942857595129927,45,0.1.0,2026-04-27T06:12:44
san_jorge,2021-07,0.6742832787533427,0.7362359069430631,0.8883089746749854,48,0.1.0,2026-04-27T06:12:45
san_jorge,2022-07,0.6765106544365538,0.7402399489470897,0.8908507477199799,32,0.1.0,2026-04-27T06:12:46
san_jorge,2023-07,0.669006364453199,0.7361776447425398,0.889009997489886,44,0.1.0,2026-04-27T06:12:48
san_jorge,2024-07,0.6677725212310809,0.7364006917994607,0.8829088376363319,22,0.1.0,2026-04-27T06:12:48
san_jorge,2025-07,0.663728835528356,0.7363691695162169,0.8785172689055676,47,0.1.0,2026-04-27T06:12:49
san_jorge,2026-07,,,,0,0.1.0,2026-04-27T06:12:50
san_lucas,2018-07,0.716129883388503,0.7314258586553797,0.9914663759413548,42,0.1.0,2026-04-27T06:14:12
san_lucas,2019-07,0.7133286385781945,0.7295417010003653,0.9874624709279711,30,0.1.0,2026-04-27T06:14:13
san_lucas,2020-07,0.716688481989488,0.7334666252002894,0.9850414349899087,45,0.1.0,2026-04-27T06:14:14
san_lucas,2021-07,0.7170167953282507,0.731460915505865,0.9870837883453801,48,0.1.0,2026-04-27T06:14:15
san_lucas,2022-07,0.7216166318760994,0.7334358258449809,0.9960793086751476,32,0.1.0,2026-04-27T06:14:15
san_lucas,2023-07,0.7226644213303562,0.7314591097336723,0.9969247115108049,44,0.1.0,2026-04-27T06:14:16
san_lucas,2024-07,0.7262532391097402,0.7353690546122672,0.9953870672662072,22,0.1.0,2026-04-27T06:14:17
san_lucas,2025-07,0.7279017330624279,0.737344432944075,0.9961528743997912,47,0.1.0,2026-04-27T06:14:20
san_lucas,2026-07,,,,0,0.1.0,2026-04-27T06:14:20
san_marcos,2018-07,0.6016708828121005,0.7325288836012092,0.7905212091056102,42,0.1.0,2026-04-27T06:13:04
san_marcos,2019-07,0.6000887970237165,0.7324952068618722,0.782659732218135,30,0.1.0,2026-04-27T06:13:05
san_marcos,2020-07,0.60603365317485,0.7324847759143368,0.7924779398843338,45,0.1.0,2026-04-27T06:13:06
san_marcos,2021-07,0.6066190399259029,0.732599182958271,0.7957931275508089,48,0.1.0,2026-04-27T06:13:07
san_marcos,2022-07,0.6034624811309844,0.7363504044221902,0.7871033473720376,32,0.1.0,2026-04-27T06:13:08
san_marcos,2023-07,0.6031567995571679,0.7324963462854753,0.7894421441504412,44,0.1.0,2026-04-27T06:13:09
san_marcos,2024-07,0.5984636314254854,0.7285756168493458,0.7844644263975027,22,0.1.0,2026-04-27T06:13:09
san_marcos,2025-07,0.5924297885474933,0.7363353510290203,0.7745159016461417,47,0.1.0,2026-04-27T06:13:10
san_marcos,2026-07,,,,0,0.1.0,2026-04-27T06:13:10
san_martin,2018-07,0.7405256067929538,0.7419452243640653,1.0,42,0.1.0,2026-04-27T06:13:40
san_martin,2019-07,0.7410998418763548,0.7424315356257015,1.0,31,0.1.0,2026-04-27T06:13:42
san_martin,2020-07,0.741250433224116,0.7429676606743942,1.0,45,0.1.0,2026-04-27T06:13:43
san_martin,2021-07,0.7389798034455775,0.7404867193898123,1.0,48,0.1.0,2026-04-27T06:13:43
san_martin,2022-07,0.7400052350881562,0.7417075498483056,1.0,32,0.1.0,2026-04-27T06:13:44
san_martin,2023-07,0.735985338399591,0.7387545232081103,1.0,44,0.1.0,2026-04-27T06:13:45
san_martin,2024-07,0.7396321029533275,0.7407357492593596,1.0,22,0.1.0,2026-04-27T06:13:46
san_martin,2025-07,0.7402350082692183,0.7416981001081646,1.0,46,0.1.0,2026-04-27T06:13:47
san_martin,2026-07,,,,0,0.1.0,2026-04-27T06:13:47
santa_helena,2018-07,0.5914800036833343,0.7207777514720997,0.7508468399361651,16,0.1.0,2026-04-27T06:15:33
santa_helena,2019-07,0.5997604070358431,0.720660379293456,0.7750666243231669,16,0.1.0,2026-04-27T06:15:34
santa_helena,2020-07,0.5998127227026022,0.724674764736925,0.7715365174827336,23,0.1.0,2026-04-27T06:15:34
santa_helena,2021-07,0.6254932254298183,0.7207603494523696,0.8213548934317216,23,0.1.0,2026-04-27T06:15:35
santa_helena,2022-07,0.6398650629307919,0.7285346328619177,0.8369723629366528,15,0.1.0,2026-04-27T06:15:36
santa_helena,2023-07,0.6327991729357272,0.7247001351411682,0.8266960139315386,21,0.1.0,2026-04-27T06:15:37
santa_helena,2024-07,0.6189727777548919,0.716790268621623,0.8111218011222932,9,0.1.0,2026-04-27T06:15:38
santa_helena,2025-07,0.6318547059075792,0.7247037514659936,0.825536374014692,23,0.1.0,2026-04-27T06:15:39
santa_helena,2026-07,,,,0,0.1.0,2026-04-27T06:15:39
santa_rita,2018-07,0.7248847322328075,0.7373244964149525,0.9955106101107284,42,0.1.0,2026-04-27T06:13:32
santa_rita,2019-07,0.7264933880346367,0.7373066955305122,0.9931675537787215,30,0.1.0,2026-04-27T06:13:32
santa_rita,2020-07,0.730515227857315,0.7392588964029841,0.9998713961562132,45,0.1.0,2026-04-27T06:13:34
santa_rita,2021-07,0.7291665918343367,0.7372630734691785,0.9985019707511402,48,0.1.0,2026-04-27T06:13:35
santa_rita,2022-07,0.7269830097785516,0.735335986740436,0.9999782724099539,32,0.1.0,2026-04-27T06:13:36
santa_rita,2023-07,0.725772826379714,0.7334149145169352,0.9997633454381457,44,0.1.0,2026-04-27T06:13:37
santa_rita,2024-07,0.7271327571437571,0.7334316863177797,0.9999383406228419,22,0.1.0,2026-04-27T06:13:38
santa_rita,2025-07,0.7289363425766835,0.7353763294964921,0.9999782724099539,46,0.1.0,2026-04-27T06:13:39
santa_rita,2026-07,,,,0,0.1.0,2026-04-27T06:13:39
villa_bonita,2018-07,0.6347302508537664,0.7245965702373744,0.8438809465165114,16,0.1.0,2026-04-27T06:18:05
villa_bonita,2019-07,0.6375688371593675,0.7247375864931614,0.8491124082417171,16,0.1.0,2026-04-27T06:18:06
villa_bonita,2020-07,0.6364987774098673,0.7246913609024596,0.8476333101013527,23,0.1.0,2026-04-27T06:18:07
villa_bonita,2021-07,0.6384883238267358,0.7246959812705803,0.8508771156872944,23,0.1.0,2026-04-27T06:18:08
villa_bonita,2022-07,0.6404267124273308,0.7247102507634786,0.8570893278768252,15,0.1.0,2026-04-27T06:18:09
villa_bonita,2023-07,0.637721321174409,0.7207812273081555,0.8588408877833771,21,0.1.0,2026-04-27T06:18:10
villa_bonita,2024-07,0.6316230957237616,0.7207722427711541,0.8472787461499746,9,0.1.0,2026-04-27T06:18:10
villa_bonita,2025-07,0.6370585522980181,0.7286532997291331,0.84273263486333,23,0.1.0,2026-04-27T06:18:11
villa_bonita,2026-07,,,,0,0.1.0,2026-04-27T06:18:11
villa_cabello,2018-07,0.619412648486926,0.7324946197350987,0.8040158070853467,42,0.1.0,2026-04-27T06:16:57
villa_cabello,2019-07,0.6261421637307741,0.7324743542607692,0.8093933911198853,30,0.1.0,2026-04-27T06:16:59
villa_cabello,2020-07,0.6200671973071556,0.7324770577970028,0.8032804132661617,45,0.1.0,2026-04-27T06:17:00
villa_cabello,2021-07,0.6233304271519836,0.7324838684788055,0.8106169504393557,48,0.1.0,2026-04-27T06:17:01
villa_cabello,2022-07,0.6236391270626627,0.7325192243514088,0.8148004230321488,32,0.1.0,2026-04-27T06:17:03
villa_cabello,2023-07,0.6200717793923327,0.7286181391102623,0.8144130495860765,44,0.1.0,2026-04-27T06:17:04
villa_cabello,2024-07,0.6152188494070796,0.7285807828435914,0.80364195289223,22,0.1.0,2026-04-27T06:17:05
villa_cabello,2025-07,0.6110556862105029,0.7324759277483143,0.7915340564036617,46,0.1.0,2026-04-27T06:17:07
villa_cabello,2026-07,,,,0,0.1.0,2026-04-27T06:17:07
villa_mola,2018-07,0.5577054317293055,0.6934443241261933,0.6792042263466488,16,0.1.0,2026-04-27T06:12:57
villa_mola,2019-07,0.523709060730641,0.6779684101737518,0.6196086267735875,17,0.1.0,2026-04-27T06:12:58
villa_mola,2020-07,0.5199106370719768,0.6701010997356547,0.6081819657815027,23,0.1.0,2026-04-27T06:12:59
villa_mola,2021-07,0.5410360378407182,0.6815813306528171,0.6438991679307987,23,0.1.0,2026-04-27T06:13:00
villa_mola,2022-07,0.5532729548995895,0.6776746823016435,0.6585490042741903,15,0.1.0,2026-04-27T06:13:01
villa_mola,2023-07,0.5538293658234066,0.6893942712729301,0.6777535572615597,21,0.1.0,2026-04-27T06:13:02
villa_mola,2024-07,0.5625118777824867,0.6819627530445824,0.6696278889690549,9,0.1.0,2026-04-27T06:13:03
villa_mola,2025-07,0.5536404809773628,0.6851577470391528,0.6506414166984504,22,0.1.0,2026-04-27T06:13:04
villa_mola,2026-07,,,,0,0.1.0,2026-04-27T06:13:04
villa_sarita,2018-07,0.7372768480899289,0.7412246992750107,0.9961097458494421,42,0.1.0,2026-04-27T06:13:47
villa_sarita,2019-07,0.735950194993594,0.7431860218623645,0.9931920552365237,31,0.1.0,2026-04-27T06:13:49
villa_sarita,2020-07,0.7365341845927071,0.7432214378413415,0.9948129944659228,45,0.1.0,2026-04-27T06:13:51
villa_sarita,2021-07,0.7349533177532337,0.7411925826006444,0.9967581215412017,48,0.1.0,2026-04-27T06:13:52
villa_sarita,2022-07,0.7339150227725468,0.7412352939060477,0.9936783370053434,32,0.1.0,2026-04-27T06:13:53
villa_sarita,2023-07,0.731124491206105,0.7392688599383805,0.9930299613135837,44,0.1.0,2026-04-27T06:13:54
villa_sarita,2024-07,0.730105792505892,0.7353495114722849,0.9974064972329614,22,0.1.0,2026-04-27T06:13:55
villa_sarita,2025-07,0.7337694281528975,0.7393097126996313,0.9982169668476609,46,0.1.0,2026-04-27T06:13:56
villa_sarita,2026-07,,,,0,0.1.0,2026-04-27T06:13:56
villa_urquiza,2018-07,0.7229830004237301,0.7402623645518454,0.9780200229066203,42,0.1.0,2026-04-27T06:14:42
villa_urquiza,2019-07,0.7223329584935748,0.7402803024581807,0.9758396314183942,30,0.1.0,2026-04-27T06:14:43
villa_urquiza,2020-07,0.7181749136662039,0.7402436183671465,0.965221690123095,45,0.1.0,2026-04-27T06:14:44
villa_urquiza,2021-07,0.7229571587578336,0.7403079101430384,0.9813401855510376,48,0.1.0,2026-04-27T06:14:45
villa_urquiza,2022-07,0.7220695037003503,0.7403013640946424,0.9809630417619566,32,0.1.0,2026-04-27T06:14:46
villa_urquiza,2023-07,0.7182951154574583,0.7363575653146889,0.9781275135197246,44,0.1.0,2026-04-27T06:14:47
villa_urquiza,2024-07,0.7178757708979703,0.7363623954185149,0.9724286577387679,22,0.1.0,2026-04-27T06:14:48
villa_urquiza,2025-07,0.7182371807412826,0.7403069428472998,0.973201941502867,46,0.1.0,2026-04-27T06:14:49
villa_urquiza,2026-07,,,,0,0.1.0,2026-04-27T06:14:49
yacyreta,2018-07,0.7363512372273793,0.7387558471039948,1.0,42,0.1.0,2026-04-27T06:14:36
yacyreta,2019-07,0.7356899867769795,0.7387668724769658,1.0,31,0.1.0,2026-04-27T06:14:37
yacyreta,2020-07,0.7380768534122636,0.7417143861486631,1.0,45,0.1.0,2026-04-27T06:14:37
yacyreta,2021-07,0.7360864382614977,0.7387638800246509,1.0,48,0.1.0,2026-04-27T06:14:39
yacyreta,2022-07,0.7327404579884979,0.7372941482063058,0.9997195020336103,32,0.1.0,2026-04-27T06:14:39
yacyreta,2023-07,0.7291013130167044,0.7334212742059044,1.0,44,0.1.0,2026-04-27T06:14:40
yacyreta,2024-07,0.7341827776288511,0.7373929214229317,1.0,22,0.1.0,2026-04-27T06:14:41
yacyreta,2025-07,0.735523011759431,0.7412192581295111,0.9980365142352716,46,0.1.0,2026-04-27T06:14:41
yacyreta,2026-07,,,,0,0.1.0,2026-04-27T06:14:42
