poligono_id,fecha,tmin_p10,tmin_p50,tmin_p90,tmax_p10,tmax_p50,tmax_p90,precipitation_mm,weather_code,offset_calor_c,offset_frio_c,offset_origen,generated_at
complejo_gervasio_artigas,2026-05-09,7.45,10.96,16.68,14.46,18.1,24.29,0.55,,0.0,-0.09,uhi_verano+invierno,2026-05-01T06:15:04
complejo_gervasio_artigas,2026-05-10,5.14,9.06,14.29,14.01,16.9,21.42,0.02,,0.0,-0.09,uhi_verano+invierno,2026-05-01T06:15:04
complejo_gervasio_artigas,2026-05-11,4.41,7.66,13.56,13.93,17.9,21.75,0.0,,0.0,-0.09,uhi_verano+invierno,2026-05-01T06:15:04
complejo_gervasio_artigas,2026-05-12,4.52,7.01,14.16,16.02,19.8,23.68,0.0,,0.0,-0.09,uhi_verano+invierno,2026-05-01T06:15:04
complejo_gervasio_artigas,2026-05-13,5.23,10.01,17.89,17.4,20.95,26.54,0.0,,0.0,-0.09,uhi_verano+invierno,2026-05-01T06:15:04
complejo_gervasio_artigas,2026-05-14,7.12,11.31,18.28,16.78,21.4,27.39,0.0,,0.0,-0.09,uhi_verano+invierno,2026-05-01T06:15:04
complejo_habitacional_virgen_de_fatima,2026-05-01,19.93,21.22,23.81,30.16,31.56,32.86,2.1,53.0,1.76,0.62,uhi_verano+invierno,2026-05-01T06:15:04
complejo_habitacional_virgen_de_fatima,2026-05-02,15.13,17.57,19.92,23.86,25.01,27.25,21.3,63.0,1.76,0.62,uhi_verano+invierno,2026-05-01T06:15:04
complejo_habitacional_virgen_de_fatima,2026-05-03,11.02,12.92,14.52,21.17,23.06,24.86,0.0,3.0,1.76,0.62,uhi_verano+invierno,2026-05-01T06:15:04
complejo_habitacional_virgen_de_fatima,2026-05-04,14.53,17.47,20.42,25.09,27.11,29.36,0.0,3.0,1.76,0.62,uhi_verano+invierno,2026-05-01T06:15:04
complejo_habitacional_virgen_de_fatima,2026-05-05,18.73,21.27,23.62,31.46,32.36,33.35,0.0,3.0,1.76,0.62,uhi_verano+invierno,2026-05-01T06:15:04
complejo_habitacional_virgen_de_fatima,2026-05-06,19.72,22.72,26.02,27.97,29.36,33.06,0.0,3.0,1.76,0.62,uhi_verano+invierno,2026-05-01T06:15:04
complejo_habitacional_virgen_de_fatima,2026-05-07,17.25,21.92,25.9,27.18,28.96,32.45,2.3,3.0,1.76,0.62,uhi_verano+invierno,2026-05-01T06:15:04
complejo_habitacional_virgen_de_fatima,2026-05-08,11.02,14.77,20.82,18.47,23.91,31.12,8.35,,1.76,0.62,uhi_verano+invierno,2026-05-01T06:15:04
complejo_habitacional_virgen_de_fatima,2026-05-09,8.16,11.67,17.39,16.22,19.86,26.05,0.55,,1.76,0.62,uhi_verano+invierno,2026-05-01T06:15:04
complejo_habitacional_virgen_de_fatima,2026-05-10,5.85,9.77,15.0,15.77,18.66,23.18,0.02,,1.76,0.62,uhi_verano+invierno,2026-05-01T06:15:04
complejo_habitacional_virgen_de_fatima,2026-05-11,5.12,8.37,14.27,15.69,19.66,23.51,0.0,,1.76,0.62,uhi_verano+invierno,2026-05-01T06:15:04
complejo_habitacional_virgen_de_fatima,2026-05-12,5.23,7.72,14.87,17.78,21.56,25.44,0.0,,1.76,0.62,uhi_verano+invierno,2026-05-01T06:15:04
complejo_habitacional_virgen_de_fatima,2026-05-13,5.94,10.72,18.6,19.16,22.71,28.3,0.0,,1.76,0.62,uhi_verano+invierno,2026-05-01T06:15:04
complejo_habitacional_virgen_de_fatima,2026-05-14,7.83,12.02,18.99,18.54,23.16,29.15,0.0,,1.76,0.62,uhi_verano+invierno,2026-05-01T06:15:04
don_santiago,2026-05-01,19.59,20.88,23.47,29.32,30.72,32.02,2.1,53.0,0.92,0.28,uhi_verano+invierno,2026-05-01T06:15:04
don_santiago,2026-05-02,14.79,17.23,19.58,23.02,24.17,26.41,21.3,63.0,0.92,0.28,uhi_verano+invierno,2026-05-01T06:15:04
don_santiago,2026-05-03,10.68,12.58,14.18,20.33,22.22,24.02,0.0,3.0,0.92,0.28,uhi_verano+invierno,2026-05-01T06:15:04
don_santiago,2026-05-04,14.19,17.13,20.08,24.25,26.27,28.52,0.0,3.0,0.92,0.28,uhi_verano+invierno,2026-05-01T06:15:04
don_santiago,2026-05-05,18.39,20.93,23.28,30.62,31.52,32.51,0.0,3.0,0.92,0.28,uhi_verano+invierno,2026-05-01T06:15:04
don_santiago,2026-05-06,19.38,22.38,25.68,27.13,28.52,32.22,0.0,3.0,0.92,0.28,uhi_verano+invierno,2026-05-01T06:15:04
don_santiago,2026-05-07,16.91,21.58,25.56,26.34,28.12,31.61,2.3,3.0,0.92,0.28,uhi_verano+invierno,2026-05-01T06:15:04
don_santiago,2026-05-08,10.68,14.43,20.48,17.63,23.07,30.28,8.35,,0.92,0.28,uhi_verano+invierno,2026-05-01T06:15:04
don_santiago,2026-05-09,7.82,11.33,17.05,15.38,19.02,25.21,0.55,,0.92,0.28,uhi_verano+invierno,2026-05-01T06:15:04
don_santiago,2026-05-10,5.51,9.43,14.66,14.93,17.82,22.34,0.02,,0.92,0.28,uhi_verano+invierno,2026-05-01T06:15:04
don_santiago,2026-05-11,4.78,8.03,13.93,14.85,18.82,22.67,0.0,,0.92,0.28,uhi_verano+invierno,2026-05-01T06:15:04
don_santiago,2026-05-12,4.89,7.38,14.53,16.94,20.72,24.6,0.0,,0.92,0.28,uhi_verano+invierno,2026-05-01T06:15:04
don_santiago,2026-05-13,5.6,10.38,18.26,18.32,21.87,27.46,0.0,,0.92,0.28,uhi_verano+invierno,2026-05-01T06:15:04
don_santiago,2026-05-14,7.49,11.68,18.65,17.7,22.32,28.31,0.0,,0.92,0.28,uhi_verano+invierno,2026-05-01T06:15:04
el_brete,2026-05-01,19.58,20.87,23.46,29.18,30.58,31.88,2.1,53.0,0.78,0.27,uhi_verano+invierno,2026-05-01T06:15:04
el_brete,2026-05-02,14.78,17.22,19.57,22.88,24.03,26.27,21.3,63.0,0.78,0.27,uhi_verano+invierno,2026-05-01T06:15:04
el_brete,2026-05-03,10.67,12.57,14.17,20.19,22.08,23.88,0.0,3.0,0.78,0.27,uhi_verano+invierno,2026-05-01T06:15:04
el_brete,2026-05-04,14.18,17.12,20.07,24.11,26.13,28.38,0.0,3.0,0.78,0.27,uhi_verano+invierno,2026-05-01T06:15:04
el_brete,2026-05-05,18.38,20.92,23.27,30.48,31.38,32.37,0.0,3.0,0.78,0.27,uhi_verano+invierno,2026-05-01T06:15:04
el_brete,2026-05-06,19.37,22.37,25.67,26.99,28.38,32.08,0.0,3.0,0.78,0.27,uhi_verano+invierno,2026-05-01T06:15:04
el_brete,2026-05-07,16.9,21.57,25.55,26.2,27.98,31.47,2.3,3.0,0.78,0.27,uhi_verano+invierno,2026-05-01T06:15:04
el_brete,2026-05-08,10.67,14.42,20.47,17.49,22.93,30.14,8.35,,0.78,0.27,uhi_verano+invierno,2026-05-01T06:15:04
el_brete,2026-05-09,7.81,11.32,17.04,15.24,18.88,25.07,0.55,,0.78,0.27,uhi_verano+invierno,2026-05-01T06:15:04
el_brete,2026-05-10,5.5,9.42,14.65,14.79,17.68,22.2,0.02,,0.78,0.27,uhi_verano+invierno,2026-05-01T06:15:04
el_brete,2026-05-11,4.77,8.02,13.92,14.71,18.68,22.53,0.0,,0.78,0.27,uhi_verano+invierno,2026-05-01T06:15:04
el_brete,2026-05-12,4.88,7.37,14.52,16.8,20.58,24.46,0.0,,0.78,0.27,uhi_verano+invierno,2026-05-01T06:15:04
el_brete,2026-05-13,5.59,10.37,18.25,18.18,21.73,27.32,0.0,,0.78,0.27,uhi_verano+invierno,2026-05-01T06:15:04
el_brete,2026-05-14,7.48,11.67,18.64,17.56,22.18,28.17,0.0,,0.78,0.27,uhi_verano+invierno,2026-05-01T06:15:04
el_laurel,2026-05-01,19.2,20.49,23.08,27.6,29.0,30.3,2.1,53.0,-0.8,-0.11,uhi_verano+invierno,2026-05-01T06:15:04
el_laurel,2026-05-02,14.4,16.84,19.19,21.3,22.45,24.69,21.3,63.0,-0.8,-0.11,uhi_verano+invierno,2026-05-01T06:15:04
el_laurel,2026-05-03,10.29,12.19,13.79,18.61,20.5,22.3,0.0,3.0,-0.8,-0.11,uhi_verano+invierno,2026-05-01T06:15:04
el_laurel,2026-05-04,13.8,16.74,19.69,22.53,24.55,26.8,0.0,3.0,-0.8,-0.11,uhi_verano+invierno,2026-05-01T06:15:04
el_laurel,2026-05-05,18.0,20.54,22.89,28.9,29.8,30.79,0.0,3.0,-0.8,-0.11,uhi_verano+invierno,2026-05-01T06:15:04
el_laurel,2026-05-06,18.99,21.99,25.29,25.41,26.8,30.5,0.0,3.0,-0.8,-0.11,uhi_verano+invierno,2026-05-01T06:15:04
el_laurel,2026-05-07,16.52,21.19,25.17,24.62,26.4,29.89,2.3,3.0,-0.8,-0.11,uhi_verano+invierno,2026-05-01T06:15:04
el_laurel,2026-05-08,10.29,14.04,20.09,15.91,21.35,28.56,8.35,,-0.8,-0.11,uhi_verano+invierno,2026-05-01T06:15:04
el_laurel,2026-05-09,7.43,10.94,16.66,13.66,17.3,23.49,0.55,,-0.8,-0.11,uhi_verano+invierno,2026-05-01T06:15:04
el_laurel,2026-05-10,5.12,9.04,14.27,13.21,16.1,20.62,0.02,,-0.8,-0.11,uhi_verano+invierno,2026-05-01T06:15:04
el_laurel,2026-05-11,4.39,7.64,13.54,13.13,17.1,20.95,0.0,,-0.8,-0.11,uhi_verano+invierno,2026-05-01T06:15:04
el_laurel,2026-05-12,4.5,6.99,14.14,15.22,19.0,22.88,0.0,,-0.8,-0.11,uhi_verano+invierno,2026-05-01T06:15:04
el_laurel,2026-05-13,5.21,9.99,17.87,16.6,20.15,25.74,0.0,,-0.8,-0.11,uhi_verano+invierno,2026-05-01T06:15:04
el_laurel,2026-05-14,7.1,11.29,18.26,15.98,20.6,26.59,0.0,,-0.8,-0.11,uhi_verano+invierno,2026-05-01T06:15:04
el_palomar,2026-05-01,19.43,20.72,23.31,30.15,31.55,32.85,2.1,53.0,1.75,0.12,uhi_verano+invierno,2026-05-01T06:15:04
el_palomar,2026-05-02,14.63,17.07,19.42,23.85,25.0,27.24,21.3,63.0,1.75,0.12,uhi_verano+invierno,2026-05-01T06:15:04
el_palomar,2026-05-03,10.52,12.42,14.02,21.16,23.05,24.85,0.0,3.0,1.75,0.12,uhi_verano+invierno,2026-05-01T06:15:04
el_palomar,2026-05-04,14.03,16.97,19.92,25.08,27.1,29.35,0.0,3.0,1.75,0.12,uhi_verano+invierno,2026-05-01T06:15:04
el_palomar,2026-05-05,18.23,20.77,23.12,31.45,32.35,33.34,0.0,3.0,1.75,0.12,uhi_verano+invierno,2026-05-01T06:15:04
el_palomar,2026-05-06,19.22,22.22,25.52,27.96,29.35,33.05,0.0,3.0,1.75,0.12,uhi_verano+invierno,2026-05-01T06:15:04
el_palomar,2026-05-07,16.75,21.42,25.4,27.17,28.95,32.44,2.3,3.0,1.75,0.12,uhi_verano+invierno,2026-05-01T06:15:04
el_palomar,2026-05-08,10.52,14.27,20.32,18.46,23.9,31.11,8.35,,1.75,0.12,uhi_verano+invierno,2026-05-01T06:15:04
el_palomar,2026-05-09,7.66,11.17,16.89,16.21,19.85,26.04,0.55,,1.75,0.12,uhi_verano+invierno,2026-05-01T06:15:04
el_palomar,2026-05-10,5.35,9.27,14.5,15.76,18.65,23.17,0.02,,1.75,0.12,uhi_verano+invierno,2026-05-01T06:15:04
el_palomar,2026-05-11,4.62,7.87,13.77,15.68,19.65,23.5,0.0,,1.75,0.12,uhi_verano+invierno,2026-05-01T06:15:04
el_palomar,2026-05-12,4.73,7.22,14.37,17.77,21.55,25.43,0.0,,1.75,0.12,uhi_verano+invierno,2026-05-01T06:15:04
el_palomar,2026-05-13,5.44,10.22,18.1,19.15,22.7,28.29,0.0,,1.75,0.12,uhi_verano+invierno,2026-05-01T06:15:04
el_palomar,2026-05-14,7.33,11.52,18.49,18.53,23.15,29.14,0.0,,1.75,0.12,uhi_verano+invierno,2026-05-01T06:15:04
fatima,2026-05-01,19.59,20.88,23.47,28.98,30.38,31.68,2.1,53.0,0.58,0.28,uhi_verano+invierno,2026-05-01T06:15:04
fatima,2026-05-02,14.79,17.23,19.58,22.68,23.83,26.07,21.3,63.0,0.58,0.28,uhi_verano+invierno,2026-05-01T06:15:04
fatima,2026-05-03,10.68,12.58,14.18,19.99,21.88,23.68,0.0,3.0,0.58,0.28,uhi_verano+invierno,2026-05-01T06:15:04
fatima,2026-05-04,14.19,17.13,20.08,23.91,25.93,28.18,0.0,3.0,0.58,0.28,uhi_verano+invierno,2026-05-01T06:15:04
fatima,2026-05-05,18.39,20.93,23.28,30.28,31.18,32.17,0.0,3.0,0.58,0.28,uhi_verano+invierno,2026-05-01T06:15:04
fatima,2026-05-06,19.38,22.38,25.68,26.79,28.18,31.88,0.0,3.0,0.58,0.28,uhi_verano+invierno,2026-05-01T06:15:04
fatima,2026-05-07,16.91,21.58,25.56,26.0,27.78,31.27,2.3,3.0,0.58,0.28,uhi_verano+invierno,2026-05-01T06:15:04
fatima,2026-05-08,10.68,14.43,20.48,17.29,22.73,29.94,8.35,,0.58,0.28,uhi_verano+invierno,2026-05-01T06:15:04
fatima,2026-05-09,7.82,11.33,17.05,15.04,18.68,24.87,0.55,,0.58,0.28,uhi_verano+invierno,2026-05-01T06:15:04
fatima,2026-05-10,5.51,9.43,14.66,14.59,17.48,22.0,0.02,,0.58,0.28,uhi_verano+invierno,2026-05-01T06:15:04
fatima,2026-05-11,4.78,8.03,13.93,14.51,18.48,22.33,0.0,,0.58,0.28,uhi_verano+invierno,2026-05-01T06:15:04
fatima,2026-05-12,4.89,7.38,14.53,16.6,20.38,24.26,0.0,,0.58,0.28,uhi_verano+invierno,2026-05-01T06:15:04
fatima,2026-05-13,5.6,10.38,18.26,17.98,21.53,27.12,0.0,,0.58,0.28,uhi_verano+invierno,2026-05-01T06:15:04
fatima,2026-05-14,7.49,11.68,18.65,17.36,21.98,27.97,0.0,,0.58,0.28,uhi_verano+invierno,2026-05-01T06:15:04
federal,2026-05-01,19.21,20.5,23.09,28.59,29.99,31.29,2.1,53.0,0.19,-0.1,uhi_verano+invierno,2026-05-01T06:15:04
federal,2026-05-02,14.41,16.85,19.2,22.29,23.44,25.68,21.3,63.0,0.19,-0.1,uhi_verano+invierno,2026-05-01T06:15:04
federal,2026-05-03,10.3,12.2,13.8,19.6,21.49,23.29,0.0,3.0,0.19,-0.1,uhi_verano+invierno,2026-05-01T06:15:04
federal,2026-05-04,13.81,16.75,19.7,23.52,25.54,27.79,0.0,3.0,0.19,-0.1,uhi_verano+invierno,2026-05-01T06:15:04
federal,2026-05-05,18.01,20.55,22.9,29.89,30.79,31.78,0.0,3.0,0.19,-0.1,uhi_verano+invierno,2026-05-01T06:15:04
federal,2026-05-06,19.0,22.0,25.3,26.4,27.79,31.49,0.0,3.0,0.19,-0.1,uhi_verano+invierno,2026-05-01T06:15:04
federal,2026-05-07,16.53,21.2,25.18,25.61,27.39,30.88,2.3,3.0,0.19,-0.1,uhi_verano+invierno,2026-05-01T06:15:04
federal,2026-05-08,10.3,14.05,20.1,16.9,22.34,29.55,8.35,,0.19,-0.1,uhi_verano+invierno,2026-05-01T06:15:04
federal,2026-05-09,7.44,10.95,16.67,14.65,18.29,24.48,0.55,,0.19,-0.1,uhi_verano+invierno,2026-05-01T06:15:04
federal,2026-05-10,5.13,9.05,14.28,14.2,17.09,21.61,0.02,,0.19,-0.1,uhi_verano+invierno,2026-05-01T06:15:04
federal,2026-05-11,4.4,7.65,13.55,14.12,18.09,21.94,0.0,,0.19,-0.1,uhi_verano+invierno,2026-05-01T06:15:04
federal,2026-05-12,4.51,7.0,14.15,16.21,19.99,23.87,0.0,,0.19,-0.1,uhi_verano+invierno,2026-05-01T06:15:04
federal,2026-05-13,5.22,10.0,17.88,17.59,21.14,26.73,0.0,,0.19,-0.1,uhi_verano+invierno,2026-05-01T06:15:04
federal,2026-05-14,7.11,11.3,18.27,16.97,21.59,27.58,0.0,,0.19,-0.1,uhi_verano+invierno,2026-05-01T06:15:04
itaembe_guazu,2026-05-01,19.36,20.65,23.24,29.4,30.8,32.1,2.1,53.0,1.0,0.05,uhi_verano+invierno,2026-05-01T06:15:04
itaembe_guazu,2026-05-02,14.56,17.0,19.35,23.1,24.25,26.49,21.3,63.0,1.0,0.05,uhi_verano+invierno,2026-05-01T06:15:04
itaembe_guazu,2026-05-03,10.45,12.35,13.95,20.41,22.3,24.1,0.0,3.0,1.0,0.05,uhi_verano+invierno,2026-05-01T06:15:04
itaembe_guazu,2026-05-04,13.96,16.9,19.85,24.33,26.35,28.6,0.0,3.0,1.0,0.05,uhi_verano+invierno,2026-05-01T06:15:04
itaembe_guazu,2026-05-05,18.16,20.7,23.05,30.7,31.6,32.59,0.0,3.0,1.0,0.05,uhi_verano+invierno,2026-05-01T06:15:04
itaembe_guazu,2026-05-06,19.15,22.15,25.45,27.21,28.6,32.3,0.0,3.0,1.0,0.05,uhi_verano+invierno,2026-05-01T06:15:04
itaembe_guazu,2026-05-07,16.68,21.35,25.33,26.42,28.2,31.69,2.3,3.0,1.0,0.05,uhi_verano+invierno,2026-05-01T06:15:04
itaembe_guazu,2026-05-08,10.45,14.2,20.25,17.71,23.15,30.36,8.35,,1.0,0.05,uhi_verano+invierno,2026-05-01T06:15:04
itaembe_guazu,2026-05-09,7.59,11.1,16.82,15.46,19.1,25.29,0.55,,1.0,0.05,uhi_verano+invierno,2026-05-01T06:15:04
itaembe_guazu,2026-05-10,5.28,9.2,14.43,15.01,17.9,22.42,0.02,,1.0,0.05,uhi_verano+invierno,2026-05-01T06:15:04
itaembe_guazu,2026-05-11,4.55,7.8,13.7,14.93,18.9,22.75,0.0,,1.0,0.05,uhi_verano+invierno,2026-05-01T06:15:04
itaembe_guazu,2026-05-12,4.66,7.15,14.3,17.02,20.8,24.68,0.0,,1.0,0.05,uhi_verano+invierno,2026-05-01T06:15:04
itaembe_guazu,2026-05-13,5.37,10.15,18.03,18.4,21.95,27.54,0.0,,1.0,0.05,uhi_verano+invierno,2026-05-01T06:15:04
itaembe_guazu,2026-05-14,7.26,11.45,18.42,17.78,22.4,28.39,0.0,,1.0,0.05,uhi_verano+invierno,2026-05-01T06:15:04
itaembe_mini,2026-05-01,19.54,20.83,23.42,29.33,30.73,32.03,2.1,53.0,0.93,0.23,uhi_verano+invierno,2026-05-01T06:15:04
itaembe_mini,2026-05-02,14.74,17.18,19.53,23.03,24.18,26.42,21.3,63.0,0.93,0.23,uhi_verano+invierno,2026-05-01T06:15:04
itaembe_mini,2026-05-03,10.63,12.53,14.13,20.34,22.23,24.03,0.0,3.0,0.93,0.23,uhi_verano+invierno,2026-05-01T06:15:04
itaembe_mini,2026-05-04,14.14,17.08,20.03,24.26,26.28,28.53,0.0,3.0,0.93,0.23,uhi_verano+invierno,2026-05-01T06:15:04
itaembe_mini,2026-05-05,18.34,20.88,23.23,30.63,31.53,32.52,0.0,3.0,0.93,0.23,uhi_verano+invierno,2026-05-01T06:15:04
itaembe_mini,2026-05-06,19.33,22.33,25.63,27.14,28.53,32.23,0.0,3.0,0.93,0.23,uhi_verano+invierno,2026-05-01T06:15:04
itaembe_mini,2026-05-07,16.86,21.53,25.51,26.35,28.13,31.62,2.3,3.0,0.93,0.23,uhi_verano+invierno,2026-05-01T06:15:04
itaembe_mini,2026-05-08,10.63,14.38,20.43,17.64,23.08,30.29,8.35,,0.93,0.23,uhi_verano+invierno,2026-05-01T06:15:04
itaembe_mini,2026-05-09,7.77,11.28,17.0,15.39,19.03,25.22,0.55,,0.93,0.23,uhi_verano+invierno,2026-05-01T06:15:04
itaembe_mini,2026-05-10,5.46,9.38,14.61,14.94,17.83,22.35,0.02,,0.93,0.23,uhi_verano+invierno,2026-05-01T06:15:04
itaembe_mini,2026-05-11,4.73,7.98,13.88,14.86,18.83,22.68,0.0,,0.93,0.23,uhi_verano+invierno,2026-05-01T06:15:04
itaembe_mini,2026-05-12,4.84,7.33,14.48,16.95,20.73,24.61,0.0,,0.93,0.23,uhi_verano+invierno,2026-05-01T06:15:04
itaembe_mini,2026-05-13,5.55,10.33,18.21,18.33,21.88,27.47,0.0,,0.93,0.23,uhi_verano+invierno,2026-05-01T06:15:04
itaembe_mini,2026-05-14,7.44,11.63,18.6,17.71,22.33,28.32,0.0,,0.93,0.23,uhi_verano+invierno,2026-05-01T06:15:04
itaembe_pora,2026-05-01,19.54,20.83,23.42,29.46,30.86,32.16,2.1,53.0,1.06,0.23,uhi_verano+invierno,2026-05-01T06:15:04
itaembe_pora,2026-05-02,14.74,17.18,19.53,23.16,24.31,26.55,21.3,63.0,1.06,0.23,uhi_verano+invierno,2026-05-01T06:15:04
itaembe_pora,2026-05-03,10.63,12.53,14.13,20.47,22.36,24.16,0.0,3.0,1.06,0.23,uhi_verano+invierno,2026-05-01T06:15:04
itaembe_pora,2026-05-04,14.14,17.08,20.03,24.39,26.41,28.66,0.0,3.0,1.06,0.23,uhi_verano+invierno,2026-05-01T06:15:04
itaembe_pora,2026-05-05,18.34,20.88,23.23,30.76,31.66,32.65,0.0,3.0,1.06,0.23,uhi_verano+invierno,2026-05-01T06:15:04
itaembe_pora,2026-05-06,19.33,22.33,25.63,27.27,28.66,32.36,0.0,3.0,1.06,0.23,uhi_verano+invierno,2026-05-01T06:15:04
itaembe_pora,2026-05-07,16.86,21.53,25.51,26.48,28.26,31.75,2.3,3.0,1.06,0.23,uhi_verano+invierno,2026-05-01T06:15:04
itaembe_pora,2026-05-08,10.63,14.38,20.43,17.77,23.21,30.42,8.35,,1.06,0.23,uhi_verano+invierno,2026-05-01T06:15:04
itaembe_pora,2026-05-09,7.77,11.28,17.0,15.52,19.16,25.35,0.55,,1.06,0.23,uhi_verano+invierno,2026-05-01T06:15:04
itaembe_pora,2026-05-10,5.46,9.38,14.61,15.07,17.96,22.48,0.02,,1.06,0.23,uhi_verano+invierno,2026-05-01T06:15:04
itaembe_pora,2026-05-11,4.73,7.98,13.88,14.99,18.96,22.81,0.0,,1.06,0.23,uhi_verano+invierno,2026-05-01T06:15:04
itaembe_pora,2026-05-12,4.84,7.33,14.48,17.08,20.86,24.74,0.0,,1.06,0.23,uhi_verano+invierno,2026-05-01T06:15:04
itaembe_pora,2026-05-13,5.55,10.33,18.21,18.46,22.01,27.6,0.0,,1.06,0.23,uhi_verano+invierno,2026-05-01T06:15:04
itaembe_pora,2026-05-14,7.44,11.63,18.6,17.84,22.46,28.45,0.0,,1.06,0.23,uhi_verano+invierno,2026-05-01T06:15:04
las_dolores,2026-05-01,19.49,20.78,23.37,29.37,30.77,32.07,2.1,53.0,0.97,0.18,uhi_verano+invierno,2026-05-01T06:15:04
las_dolores,2026-05-02,14.69,17.13,19.48,23.07,24.22,26.46,21.3,63.0,0.97,0.18,uhi_verano+invierno,2026-05-01T06:15:04
las_dolores,2026-05-03,10.58,12.48,14.08,20.38,22.27,24.07,0.0,3.0,0.97,0.18,uhi_verano+invierno,2026-05-01T06:15:04
