poligono_id,fecha,tmin_p10,tmin_p50,tmin_p90,tmax_p10,tmax_p50,tmax_p90,precipitation_mm,weather_code,offset_calor_c,offset_frio_c,offset_origen,generated_at
las_dolores,2026-05-04,14.09,17.03,19.98,24.3,26.32,28.57,0.0,3.0,0.97,0.18,uhi_verano+invierno,2026-05-01T06:15:04
las_dolores,2026-05-05,18.29,20.83,23.18,30.67,31.57,32.56,0.0,3.0,0.97,0.18,uhi_verano+invierno,2026-05-01T06:15:04
las_dolores,2026-05-06,19.28,22.28,25.58,27.18,28.57,32.27,0.0,3.0,0.97,0.18,uhi_verano+invierno,2026-05-01T06:15:04
las_dolores,2026-05-07,16.81,21.48,25.46,26.39,28.17,31.66,2.3,3.0,0.97,0.18,uhi_verano+invierno,2026-05-01T06:15:04
las_dolores,2026-05-08,10.58,14.33,20.38,17.68,23.12,30.33,8.35,,0.97,0.18,uhi_verano+invierno,2026-05-01T06:15:04
las_dolores,2026-05-09,7.72,11.23,16.95,15.43,19.07,25.26,0.55,,0.97,0.18,uhi_verano+invierno,2026-05-01T06:15:04
las_dolores,2026-05-10,5.41,9.33,14.56,14.98,17.87,22.39,0.02,,0.97,0.18,uhi_verano+invierno,2026-05-01T06:15:04
las_dolores,2026-05-11,4.68,7.93,13.83,14.9,18.87,22.72,0.0,,0.97,0.18,uhi_verano+invierno,2026-05-01T06:15:04
las_dolores,2026-05-12,4.79,7.28,14.43,16.99,20.77,24.65,0.0,,0.97,0.18,uhi_verano+invierno,2026-05-01T06:15:04
las_dolores,2026-05-13,5.5,10.28,18.16,18.37,21.92,27.51,0.0,,0.97,0.18,uhi_verano+invierno,2026-05-01T06:15:04
las_dolores,2026-05-14,7.39,11.58,18.55,17.75,22.37,28.36,0.0,,0.97,0.18,uhi_verano+invierno,2026-05-01T06:15:04
lomas_de_garupa,2026-05-01,19.5,20.79,23.38,29.35,30.75,32.05,2.1,53.0,0.95,0.19,uhi_verano+invierno,2026-05-01T06:15:04
lomas_de_garupa,2026-05-02,14.7,17.14,19.49,23.05,24.2,26.44,21.3,63.0,0.95,0.19,uhi_verano+invierno,2026-05-01T06:15:04
lomas_de_garupa,2026-05-03,10.59,12.49,14.09,20.36,22.25,24.05,0.0,3.0,0.95,0.19,uhi_verano+invierno,2026-05-01T06:15:04
lomas_de_garupa,2026-05-04,14.1,17.04,19.99,24.28,26.3,28.55,0.0,3.0,0.95,0.19,uhi_verano+invierno,2026-05-01T06:15:04
lomas_de_garupa,2026-05-05,18.3,20.84,23.19,30.65,31.55,32.54,0.0,3.0,0.95,0.19,uhi_verano+invierno,2026-05-01T06:15:04
lomas_de_garupa,2026-05-06,19.29,22.29,25.59,27.16,28.55,32.25,0.0,3.0,0.95,0.19,uhi_verano+invierno,2026-05-01T06:15:04
lomas_de_garupa,2026-05-07,16.82,21.49,25.47,26.37,28.15,31.64,2.3,3.0,0.95,0.19,uhi_verano+invierno,2026-05-01T06:15:04
lomas_de_garupa,2026-05-08,10.59,14.34,20.39,17.66,23.1,30.31,8.35,,0.95,0.19,uhi_verano+invierno,2026-05-01T06:15:04
lomas_de_garupa,2026-05-09,7.73,11.24,16.96,15.41,19.05,25.24,0.55,,0.95,0.19,uhi_verano+invierno,2026-05-01T06:15:04
lomas_de_garupa,2026-05-10,5.42,9.34,14.57,14.96,17.85,22.37,0.02,,0.95,0.19,uhi_verano+invierno,2026-05-01T06:15:04
lomas_de_garupa,2026-05-11,4.69,7.94,13.84,14.88,18.85,22.7,0.0,,0.95,0.19,uhi_verano+invierno,2026-05-01T06:15:04
lomas_de_garupa,2026-05-12,4.8,7.29,14.44,16.97,20.75,24.63,0.0,,0.95,0.19,uhi_verano+invierno,2026-05-01T06:15:04
lomas_de_garupa,2026-05-13,5.51,10.29,18.17,18.35,21.9,27.49,0.0,,0.95,0.19,uhi_verano+invierno,2026-05-01T06:15:04
lomas_de_garupa,2026-05-14,7.4,11.59,18.56,17.73,22.35,28.34,0.0,,0.95,0.19,uhi_verano+invierno,2026-05-01T06:15:04
luis_piedrabuena,2026-05-01,19.41,20.7,23.29,29.26,30.66,31.96,2.1,53.0,0.86,0.1,uhi_verano+invierno,2026-05-01T06:15:04
luis_piedrabuena,2026-05-02,14.61,17.05,19.4,22.96,24.11,26.35,21.3,63.0,0.86,0.1,uhi_verano+invierno,2026-05-01T06:15:04
luis_piedrabuena,2026-05-03,10.5,12.4,14.0,20.27,22.16,23.96,0.0,3.0,0.86,0.1,uhi_verano+invierno,2026-05-01T06:15:04
luis_piedrabuena,2026-05-04,14.01,16.95,19.9,24.19,26.21,28.46,0.0,3.0,0.86,0.1,uhi_verano+invierno,2026-05-01T06:15:04
luis_piedrabuena,2026-05-05,18.21,20.75,23.1,30.56,31.46,32.45,0.0,3.0,0.86,0.1,uhi_verano+invierno,2026-05-01T06:15:04
luis_piedrabuena,2026-05-06,19.2,22.2,25.5,27.07,28.46,32.16,0.0,3.0,0.86,0.1,uhi_verano+invierno,2026-05-01T06:15:04
luis_piedrabuena,2026-05-07,16.73,21.4,25.38,26.28,28.06,31.55,2.3,3.0,0.86,0.1,uhi_verano+invierno,2026-05-01T06:15:04
luis_piedrabuena,2026-05-08,10.5,14.25,20.3,17.57,23.01,30.22,8.35,,0.86,0.1,uhi_verano+invierno,2026-05-01T06:15:04
luis_piedrabuena,2026-05-09,7.64,11.15,16.87,15.32,18.96,25.15,0.55,,0.86,0.1,uhi_verano+invierno,2026-05-01T06:15:04
luis_piedrabuena,2026-05-10,5.33,9.25,14.48,14.87,17.76,22.28,0.02,,0.86,0.1,uhi_verano+invierno,2026-05-01T06:15:04
luis_piedrabuena,2026-05-11,4.6,7.85,13.75,14.79,18.76,22.61,0.0,,0.86,0.1,uhi_verano+invierno,2026-05-01T06:15:04
luis_piedrabuena,2026-05-12,4.71,7.2,14.35,16.88,20.66,24.54,0.0,,0.86,0.1,uhi_verano+invierno,2026-05-01T06:15:04
luis_piedrabuena,2026-05-13,5.42,10.2,18.08,18.26,21.81,27.4,0.0,,0.86,0.1,uhi_verano+invierno,2026-05-01T06:15:04
luis_piedrabuena,2026-05-14,7.31,11.5,18.47,17.64,22.26,28.25,0.0,,0.86,0.1,uhi_verano+invierno,2026-05-01T06:15:04
miguel_lanus,2026-05-01,19.68,20.97,23.56,29.35,30.75,32.05,2.1,53.0,0.95,0.37,uhi_verano+invierno,2026-05-01T06:15:04
miguel_lanus,2026-05-02,14.88,17.32,19.67,23.05,24.2,26.44,21.3,63.0,0.95,0.37,uhi_verano+invierno,2026-05-01T06:15:04
miguel_lanus,2026-05-03,10.77,12.67,14.27,20.36,22.25,24.05,0.0,3.0,0.95,0.37,uhi_verano+invierno,2026-05-01T06:15:04
miguel_lanus,2026-05-04,14.28,17.22,20.17,24.28,26.3,28.55,0.0,3.0,0.95,0.37,uhi_verano+invierno,2026-05-01T06:15:04
miguel_lanus,2026-05-05,18.48,21.02,23.37,30.65,31.55,32.54,0.0,3.0,0.95,0.37,uhi_verano+invierno,2026-05-01T06:15:04
miguel_lanus,2026-05-06,19.47,22.47,25.77,27.16,28.55,32.25,0.0,3.0,0.95,0.37,uhi_verano+invierno,2026-05-01T06:15:04
miguel_lanus,2026-05-07,17.0,21.67,25.65,26.37,28.15,31.64,2.3,3.0,0.95,0.37,uhi_verano+invierno,2026-05-01T06:15:04
miguel_lanus,2026-05-08,10.77,14.52,20.57,17.66,23.1,30.31,8.35,,0.95,0.37,uhi_verano+invierno,2026-05-01T06:15:04
miguel_lanus,2026-05-09,7.91,11.42,17.14,15.41,19.05,25.24,0.55,,0.95,0.37,uhi_verano+invierno,2026-05-01T06:15:04
miguel_lanus,2026-05-10,5.6,9.52,14.75,14.96,17.85,22.37,0.02,,0.95,0.37,uhi_verano+invierno,2026-05-01T06:15:04
miguel_lanus,2026-05-11,4.87,8.12,14.02,14.88,18.85,22.7,0.0,,0.95,0.37,uhi_verano+invierno,2026-05-01T06:15:04
miguel_lanus,2026-05-12,4.98,7.47,14.62,16.97,20.75,24.63,0.0,,0.95,0.37,uhi_verano+invierno,2026-05-01T06:15:04
miguel_lanus,2026-05-13,5.69,10.47,18.35,18.35,21.9,27.49,0.0,,0.95,0.37,uhi_verano+invierno,2026-05-01T06:15:04
miguel_lanus,2026-05-14,7.58,11.77,18.74,17.73,22.35,28.34,0.0,,0.95,0.37,uhi_verano+invierno,2026-05-01T06:15:04
monsenor_kemerer,2026-05-01,19.47,20.76,23.35,29.47,30.87,32.17,2.1,53.0,1.07,0.16,uhi_verano+invierno,2026-05-01T06:15:04
monsenor_kemerer,2026-05-02,14.67,17.11,19.46,23.17,24.32,26.56,21.3,63.0,1.07,0.16,uhi_verano+invierno,2026-05-01T06:15:04
monsenor_kemerer,2026-05-03,10.56,12.46,14.06,20.48,22.37,24.17,0.0,3.0,1.07,0.16,uhi_verano+invierno,2026-05-01T06:15:04
monsenor_kemerer,2026-05-04,14.07,17.01,19.96,24.4,26.42,28.67,0.0,3.0,1.07,0.16,uhi_verano+invierno,2026-05-01T06:15:04
monsenor_kemerer,2026-05-05,18.27,20.81,23.16,30.77,31.67,32.66,0.0,3.0,1.07,0.16,uhi_verano+invierno,2026-05-01T06:15:04
monsenor_kemerer,2026-05-06,19.26,22.26,25.56,27.28,28.67,32.37,0.0,3.0,1.07,0.16,uhi_verano+invierno,2026-05-01T06:15:04
monsenor_kemerer,2026-05-07,16.79,21.46,25.44,26.49,28.27,31.76,2.3,3.0,1.07,0.16,uhi_verano+invierno,2026-05-01T06:15:04
monsenor_kemerer,2026-05-08,10.56,14.31,20.36,17.78,23.22,30.43,8.35,,1.07,0.16,uhi_verano+invierno,2026-05-01T06:15:04
monsenor_kemerer,2026-05-09,7.7,11.21,16.93,15.53,19.17,25.36,0.55,,1.07,0.16,uhi_verano+invierno,2026-05-01T06:15:04
monsenor_kemerer,2026-05-10,5.39,9.31,14.54,15.08,17.97,22.49,0.02,,1.07,0.16,uhi_verano+invierno,2026-05-01T06:15:04
monsenor_kemerer,2026-05-11,4.66,7.91,13.81,15.0,18.97,22.82,0.0,,1.07,0.16,uhi_verano+invierno,2026-05-01T06:15:04
monsenor_kemerer,2026-05-12,4.77,7.26,14.41,17.09,20.87,24.75,0.0,,1.07,0.16,uhi_verano+invierno,2026-05-01T06:15:04
monsenor_kemerer,2026-05-13,5.48,10.26,18.14,18.47,22.02,27.61,0.0,,1.07,0.16,uhi_verano+invierno,2026-05-01T06:15:04
monsenor_kemerer,2026-05-14,7.37,11.56,18.53,17.85,22.47,28.46,0.0,,1.07,0.16,uhi_verano+invierno,2026-05-01T06:15:04
nemesio_parma,2026-05-01,19.31,20.6,23.19,27.61,29.01,30.31,2.1,53.0,-0.79,0.0,uhi_verano+invierno,2026-05-01T06:15:04
nemesio_parma,2026-05-02,14.51,16.95,19.3,21.31,22.46,24.7,21.3,63.0,-0.79,0.0,uhi_verano+invierno,2026-05-01T06:15:04
nemesio_parma,2026-05-03,10.4,12.3,13.9,18.62,20.51,22.31,0.0,3.0,-0.79,0.0,uhi_verano+invierno,2026-05-01T06:15:04
nemesio_parma,2026-05-04,13.91,16.85,19.8,22.54,24.56,26.81,0.0,3.0,-0.79,0.0,uhi_verano+invierno,2026-05-01T06:15:04
nemesio_parma,2026-05-05,18.11,20.65,23.0,28.91,29.81,30.8,0.0,3.0,-0.79,0.0,uhi_verano+invierno,2026-05-01T06:15:04
nemesio_parma,2026-05-06,19.1,22.1,25.4,25.42,26.81,30.51,0.0,3.0,-0.79,0.0,uhi_verano+invierno,2026-05-01T06:15:04
nemesio_parma,2026-05-07,16.63,21.3,25.28,24.63,26.41,29.9,2.3,3.0,-0.79,0.0,uhi_verano+invierno,2026-05-01T06:15:04
nemesio_parma,2026-05-08,10.4,14.15,20.2,15.92,21.36,28.57,8.35,,-0.79,0.0,uhi_verano+invierno,2026-05-01T06:15:04
nemesio_parma,2026-05-09,7.54,11.05,16.77,13.67,17.31,23.5,0.55,,-0.79,0.0,uhi_verano+invierno,2026-05-01T06:15:04
nemesio_parma,2026-05-10,5.23,9.15,14.38,13.22,16.11,20.63,0.02,,-0.79,0.0,uhi_verano+invierno,2026-05-01T06:15:04
nemesio_parma,2026-05-11,4.5,7.75,13.65,13.14,17.11,20.96,0.0,,-0.79,0.0,uhi_verano+invierno,2026-05-01T06:15:04
nemesio_parma,2026-05-12,4.61,7.1,14.25,15.23,19.01,22.89,0.0,,-0.79,0.0,uhi_verano+invierno,2026-05-01T06:15:04
nemesio_parma,2026-05-13,5.32,10.1,17.98,16.61,20.16,25.75,0.0,,-0.79,0.0,uhi_verano+invierno,2026-05-01T06:15:04
nemesio_parma,2026-05-14,7.21,11.4,18.37,15.99,20.61,26.6,0.0,,-0.79,0.0,uhi_verano+invierno,2026-05-01T06:15:04
norte,2026-05-01,19.09,20.38,22.97,28.16,29.56,30.86,2.1,53.0,-0.24,-0.22,uhi_verano+invierno,2026-05-01T06:15:04
norte,2026-05-02,14.29,16.73,19.08,21.86,23.01,25.25,21.3,63.0,-0.24,-0.22,uhi_verano+invierno,2026-05-01T06:15:04
norte,2026-05-03,10.18,12.08,13.68,19.17,21.06,22.86,0.0,3.0,-0.24,-0.22,uhi_verano+invierno,2026-05-01T06:15:04
norte,2026-05-04,13.69,16.63,19.58,23.09,25.11,27.36,0.0,3.0,-0.24,-0.22,uhi_verano+invierno,2026-05-01T06:15:04
norte,2026-05-05,17.89,20.43,22.78,29.46,30.36,31.35,0.0,3.0,-0.24,-0.22,uhi_verano+invierno,2026-05-01T06:15:04
norte,2026-05-06,18.88,21.88,25.18,25.97,27.36,31.06,0.0,3.0,-0.24,-0.22,uhi_verano+invierno,2026-05-01T06:15:04
norte,2026-05-07,16.41,21.08,25.06,25.18,26.96,30.45,2.3,3.0,-0.24,-0.22,uhi_verano+invierno,2026-05-01T06:15:04
norte,2026-05-08,10.18,13.93,19.98,16.47,21.91,29.12,8.35,,-0.24,-0.22,uhi_verano+invierno,2026-05-01T06:15:04
norte,2026-05-09,7.32,10.83,16.55,14.22,17.86,24.05,0.55,,-0.24,-0.22,uhi_verano+invierno,2026-05-01T06:15:04
norte,2026-05-10,5.01,8.93,14.16,13.77,16.66,21.18,0.02,,-0.24,-0.22,uhi_verano+invierno,2026-05-01T06:15:04
norte,2026-05-11,4.28,7.53,13.43,13.69,17.66,21.51,0.0,,-0.24,-0.22,uhi_verano+invierno,2026-05-01T06:15:04
norte,2026-05-12,4.39,6.88,14.03,15.78,19.56,23.44,0.0,,-0.24,-0.22,uhi_verano+invierno,2026-05-01T06:15:04
norte,2026-05-13,5.1,9.88,17.76,17.16,20.71,26.3,0.0,,-0.24,-0.22,uhi_verano+invierno,2026-05-01T06:15:04
norte,2026-05-14,6.99,11.18,18.15,16.54,21.16,27.15,0.0,,-0.24,-0.22,uhi_verano+invierno,2026-05-01T06:15:04
nu_pora,2026-05-01,19.56,20.85,23.44,29.45,30.85,32.15,2.1,53.0,1.05,0.25,uhi_verano+invierno,2026-05-01T06:15:04
nu_pora,2026-05-02,14.76,17.2,19.55,23.15,24.3,26.54,21.3,63.0,1.05,0.25,uhi_verano+invierno,2026-05-01T06:15:04
nu_pora,2026-05-03,10.65,12.55,14.15,20.46,22.35,24.15,0.0,3.0,1.05,0.25,uhi_verano+invierno,2026-05-01T06:15:04
nu_pora,2026-05-04,14.16,17.1,20.05,24.38,26.4,28.65,0.0,3.0,1.05,0.25,uhi_verano+invierno,2026-05-01T06:15:04
nu_pora,2026-05-05,18.36,20.9,23.25,30.75,31.65,32.64,0.0,3.0,1.05,0.25,uhi_verano+invierno,2026-05-01T06:15:04
nu_pora,2026-05-06,19.35,22.35,25.65,27.26,28.65,32.35,0.0,3.0,1.05,0.25,uhi_verano+invierno,2026-05-01T06:15:04
nu_pora,2026-05-07,16.88,21.55,25.53,26.47,28.25,31.74,2.3,3.0,1.05,0.25,uhi_verano+invierno,2026-05-01T06:15:04
nu_pora,2026-05-08,10.65,14.4,20.45,17.76,23.2,30.41,8.35,,1.05,0.25,uhi_verano+invierno,2026-05-01T06:15:04
nu_pora,2026-05-09,7.79,11.3,17.02,15.51,19.15,25.34,0.55,,1.05,0.25,uhi_verano+invierno,2026-05-01T06:15:04
nu_pora,2026-05-10,5.48,9.4,14.63,15.06,17.95,22.47,0.02,,1.05,0.25,uhi_verano+invierno,2026-05-01T06:15:04
nu_pora,2026-05-11,4.75,8.0,13.9,14.98,18.95,22.8,0.0,,1.05,0.25,uhi_verano+invierno,2026-05-01T06:15:04
nu_pora,2026-05-12,4.86,7.35,14.5,17.07,20.85,24.73,0.0,,1.05,0.25,uhi_verano+invierno,2026-05-01T06:15:04
nu_pora,2026-05-13,5.57,10.35,18.23,18.45,22.0,27.59,0.0,,1.05,0.25,uhi_verano+invierno,2026-05-01T06:15:04
nu_pora,2026-05-14,7.46,11.65,18.62,17.83,22.45,28.44,0.0,,1.05,0.25,uhi_verano+invierno,2026-05-01T06:15:04
rocamora,2026-05-01,19.47,20.76,23.35,29.98,31.38,32.68,2.1,53.0,1.58,0.16,uhi_verano+invierno,2026-05-01T06:15:04
rocamora,2026-05-02,14.67,17.11,19.46,23.68,24.83,27.07,21.3,63.0,1.58,0.16,uhi_verano+invierno,2026-05-01T06:15:04
rocamora,2026-05-03,10.56,12.46,14.06,20.99,22.88,24.68,0.0,3.0,1.58,0.16,uhi_verano+invierno,2026-05-01T06:15:04
rocamora,2026-05-04,14.07,17.01,19.96,24.91,26.93,29.18,0.0,3.0,1.58,0.16,uhi_verano+invierno,2026-05-01T06:15:04
rocamora,2026-05-05,18.27,20.81,23.16,31.28,32.18,33.17,0.0,3.0,1.58,0.16,uhi_verano+invierno,2026-05-01T06:15:04
rocamora,2026-05-06,19.26,22.26,25.56,27.79,29.18,32.88,0.0,3.0,1.58,0.16,uhi_verano+invierno,2026-05-01T06:15:04
rocamora,2026-05-07,16.79,21.46,25.44,27.0,28.78,32.27,2.3,3.0,1.58,0.16,uhi_verano+invierno,2026-05-01T06:15:04
rocamora,2026-05-08,10.56,14.31,20.36,18.29,23.73,30.94,8.35,,1.58,0.16,uhi_verano+invierno,2026-05-01T06:15:04
rocamora,2026-05-09,7.7,11.21,16.93,16.04,19.68,25.87,0.55,,1.58,0.16,uhi_verano+invierno,2026-05-01T06:15:04
rocamora,2026-05-10,5.39,9.31,14.54,15.59,18.48,23.0,0.02,,1.58,0.16,uhi_verano+invierno,2026-05-01T06:15:04
rocamora,2026-05-11,4.66,7.91,13.81,15.51,19.48,23.33,0.0,,1.58,0.16,uhi_verano+invierno,2026-05-01T06:15:04
rocamora,2026-05-12,4.77,7.26,14.41,17.6,21.38,25.26,0.0,,1.58,0.16,uhi_verano+invierno,2026-05-01T06:15:04
rocamora,2026-05-13,5.48,10.26,18.14,18.98,22.53,28.12,0.0,,1.58,0.16,uhi_verano+invierno,2026-05-01T06:15:04
rocamora,2026-05-14,7.37,11.56,18.53,18.36,22.98,28.97,0.0,,1.58,0.16,uhi_verano+invierno,2026-05-01T06:15:04
san_isidro,2026-05-01,19.7,20.99,23.58,30.34,31.74,33.04,2.1,53.0,1.94,0.39,uhi_verano+invierno,2026-05-01T06:15:04
san_isidro,2026-05-02,14.9,17.34,19.69,24.04,25.19,27.43,21.3,63.0,1.94,0.39,uhi_verano+invierno,2026-05-01T06:15:04
san_isidro,2026-05-03,10.79,12.69,14.29,21.35,23.24,25.04,0.0,3.0,1.94,0.39,uhi_verano+invierno,2026-05-01T06:15:04
san_isidro,2026-05-04,14.3,17.24,20.19,25.27,27.29,29.54,0.0,3.0,1.94,0.39,uhi_verano+invierno,2026-05-01T06:15:04
san_isidro,2026-05-05,18.5,21.04,23.39,31.64,32.54,33.53,0.0,3.0,1.94,0.39,uhi_verano+invierno,2026-05-01T06:15:04
san_isidro,2026-05-06,19.49,22.49,25.79,28.15,29.54,33.24,0.0,3.0,1.94,0.39,uhi_verano+invierno,2026-05-01T06:15:04
san_isidro,2026-05-07,17.02,21.69,25.67,27.36,29.14,32.63,2.3,3.0,1.94,0.39,uhi_verano+invierno,2026-05-01T06:15:04
san_isidro,2026-05-08,10.79,14.54,20.59,18.65,24.09,31.3,8.35,,1.94,0.39,uhi_verano+invierno,2026-05-01T06:15:04
san_isidro,2026-05-09,7.93,11.44,17.16,16.4,20.04,26.23,0.55,,1.94,0.39,uhi_verano+invierno,2026-05-01T06:15:04
san_isidro,2026-05-10,5.62,9.54,14.77,15.95,18.84,23.36,0.02,,1.94,0.39,uhi_verano+invierno,2026-05-01T06:15:04
san_isidro,2026-05-11,4.89,8.14,14.04,15.87,19.84,23.69,0.0,,1.94,0.39,uhi_verano+invierno,2026-05-01T06:15:04
san_isidro,2026-05-12,5.0,7.49,14.64,17.96,21.74,25.62,0.0,,1.94,0.39,uhi_verano+invierno,2026-05-01T06:15:04
san_isidro,2026-05-13,5.71,10.49,18.37,19.34,22.89,28.48,0.0,,1.94,0.39,uhi_verano+invierno,2026-05-01T06:15:04
san_isidro,2026-05-14,7.6,11.79,18.76,18.72,23.34,29.33,0.0,,1.94,0.39,uhi_verano+invierno,2026-05-01T06:15:04
san_jorge,2026-05-01,19.31,20.6,23.19,28.4,29.8,31.1,2.1,53.0,0.0,0.0,ninguno,2026-05-01T06:15:04
san_jorge,2026-05-02,14.51,16.95,19.3,22.1,23.25,25.49,21.3,63.0,0.0,0.0,ninguno,2026-05-01T06:15:04
san_jorge,2026-05-03,10.4,12.3,13.9,19.41,21.3,23.1,0.0,3.0,0.0,0.0,ninguno,2026-05-01T06:15:04
san_jorge,2026-05-04,13.91,16.85,19.8,23.33,25.35,27.6,0.0,3.0,0.0,0.0,ninguno,2026-05-01T06:15:04
san_jorge,2026-05-05,18.11,20.65,23.0,29.7,30.6,31.59,0.0,3.0,0.0,0.0,ninguno,2026-05-01T06:15:04
san_jorge,2026-05-06,19.1,22.1,25.4,26.21,27.6,31.3,0.0,3.0,0.0,0.0,ninguno,2026-05-01T06:15:04
san_jorge,2026-05-07,16.63,21.3,25.28,25.42,27.2,30.69,2.3,3.0,0.0,0.0,ninguno,2026-05-01T06:15:04
san_jorge,2026-05-08,10.4,14.15,20.2,16.71,22.15,29.36,8.35,,0.0,0.0,ninguno,2026-05-01T06:15:04
san_jorge,2026-05-09,7.54,11.05,16.77,14.46,18.1,24.29,0.55,,0.0,0.0,ninguno,2026-05-01T06:15:04
san_jorge,2026-05-10,5.23,9.15,14.38,14.01,16.9,21.42,0.02,,0.0,0.0,ninguno,2026-05-01T06:15:04
san_jorge,2026-05-11,4.5,7.75,13.65,13.93,17.9,21.75,0.0,,0.0,0.0,ninguno,2026-05-01T06:15:04
san_jorge,2026-05-12,4.61,7.1,14.25,16.02,19.8,23.68,0.0,,0.0,0.0,ninguno,2026-05-01T06:15:04
san_jorge,2026-05-13,5.32,10.1,17.98,17.4,20.95,26.54,0.0,,0.0,0.0,ninguno,2026-05-01T06:15:04
san_jorge,2026-05-14,7.21,11.4,18.37,16.78,21.4,27.39,0.0,,0.0,0.0,ninguno,2026-05-01T06:15:04
san_lucas,2026-05-01,19.34,20.63,23.22,29.36,30.76,32.06,2.1,53.0,0.96,0.03,uhi_verano+invierno,2026-05-01T06:15:04
san_lucas,2026-05-02,14.54,16.98,19.33,23.06,24.21,26.45,21.3,63.0,0.96,0.03,uhi_verano+invierno,2026-05-01T06:15:04
