poligono_id,fecha,tmin_p10,tmin_p50,tmin_p90,tmax_p10,tmax_p50,tmax_p90,precipitation_mm,weather_code,offset_calor_c,offset_frio_c,offset_origen,generated_at
san_lucas,2026-05-03,10.43,12.33,13.93,20.37,22.26,24.06,0.0,3.0,0.96,0.03,uhi_verano+invierno,2026-05-01T06:15:04
san_lucas,2026-05-04,13.94,16.88,19.83,24.29,26.31,28.56,0.0,3.0,0.96,0.03,uhi_verano+invierno,2026-05-01T06:15:04
san_lucas,2026-05-05,18.14,20.68,23.03,30.66,31.56,32.55,0.0,3.0,0.96,0.03,uhi_verano+invierno,2026-05-01T06:15:04
san_lucas,2026-05-06,19.13,22.13,25.43,27.17,28.56,32.26,0.0,3.0,0.96,0.03,uhi_verano+invierno,2026-05-01T06:15:04
san_lucas,2026-05-07,16.66,21.33,25.31,26.38,28.16,31.65,2.3,3.0,0.96,0.03,uhi_verano+invierno,2026-05-01T06:15:04
san_lucas,2026-05-08,10.43,14.18,20.23,17.67,23.11,30.32,8.35,,0.96,0.03,uhi_verano+invierno,2026-05-01T06:15:04
san_lucas,2026-05-09,7.57,11.08,16.8,15.42,19.06,25.25,0.55,,0.96,0.03,uhi_verano+invierno,2026-05-01T06:15:04
san_lucas,2026-05-10,5.26,9.18,14.41,14.97,17.86,22.38,0.02,,0.96,0.03,uhi_verano+invierno,2026-05-01T06:15:04
san_lucas,2026-05-11,4.53,7.78,13.68,14.89,18.86,22.71,0.0,,0.96,0.03,uhi_verano+invierno,2026-05-01T06:15:04
san_lucas,2026-05-12,4.64,7.13,14.28,16.98,20.76,24.64,0.0,,0.96,0.03,uhi_verano+invierno,2026-05-01T06:15:04
san_lucas,2026-05-13,5.35,10.13,18.01,18.36,21.91,27.5,0.0,,0.96,0.03,uhi_verano+invierno,2026-05-01T06:15:04
san_lucas,2026-05-14,7.24,11.43,18.4,17.74,22.36,28.35,0.0,,0.96,0.03,uhi_verano+invierno,2026-05-01T06:15:04
san_marcos,2026-05-01,19.19,20.48,23.07,29.01,30.41,31.71,2.1,53.0,0.61,-0.12,uhi_verano+invierno,2026-05-01T06:15:04
san_marcos,2026-05-02,14.39,16.83,19.18,22.71,23.86,26.1,21.3,63.0,0.61,-0.12,uhi_verano+invierno,2026-05-01T06:15:04
san_marcos,2026-05-03,10.28,12.18,13.78,20.02,21.91,23.71,0.0,3.0,0.61,-0.12,uhi_verano+invierno,2026-05-01T06:15:04
san_marcos,2026-05-04,13.79,16.73,19.68,23.94,25.96,28.21,0.0,3.0,0.61,-0.12,uhi_verano+invierno,2026-05-01T06:15:04
san_marcos,2026-05-05,17.99,20.53,22.88,30.31,31.21,32.2,0.0,3.0,0.61,-0.12,uhi_verano+invierno,2026-05-01T06:15:04
san_marcos,2026-05-06,18.98,21.98,25.28,26.82,28.21,31.91,0.0,3.0,0.61,-0.12,uhi_verano+invierno,2026-05-01T06:15:04
san_marcos,2026-05-07,16.51,21.18,25.16,26.03,27.81,31.3,2.3,3.0,0.61,-0.12,uhi_verano+invierno,2026-05-01T06:15:04
san_marcos,2026-05-08,10.28,14.03,20.08,17.32,22.76,29.97,8.35,,0.61,-0.12,uhi_verano+invierno,2026-05-01T06:15:04
san_marcos,2026-05-09,7.42,10.93,16.65,15.07,18.71,24.9,0.55,,0.61,-0.12,uhi_verano+invierno,2026-05-01T06:15:04
san_marcos,2026-05-10,5.11,9.03,14.26,14.62,17.51,22.03,0.02,,0.61,-0.12,uhi_verano+invierno,2026-05-01T06:15:04
san_marcos,2026-05-11,4.38,7.63,13.53,14.54,18.51,22.36,0.0,,0.61,-0.12,uhi_verano+invierno,2026-05-01T06:15:04
san_marcos,2026-05-12,4.49,6.98,14.13,16.63,20.41,24.29,0.0,,0.61,-0.12,uhi_verano+invierno,2026-05-01T06:15:04
san_marcos,2026-05-13,5.2,9.98,17.86,18.01,21.56,27.15,0.0,,0.61,-0.12,uhi_verano+invierno,2026-05-01T06:15:04
san_marcos,2026-05-14,7.09,11.28,18.25,17.39,22.01,28.0,0.0,,0.61,-0.12,uhi_verano+invierno,2026-05-01T06:15:04
san_martin,2026-05-01,19.39,20.68,23.27,29.96,31.36,32.66,2.1,53.0,1.56,0.08,uhi_verano+invierno,2026-05-01T06:15:04
san_martin,2026-05-02,14.59,17.03,19.38,23.66,24.81,27.05,21.3,63.0,1.56,0.08,uhi_verano+invierno,2026-05-01T06:15:04
san_martin,2026-05-03,10.48,12.38,13.98,20.97,22.86,24.66,0.0,3.0,1.56,0.08,uhi_verano+invierno,2026-05-01T06:15:04
san_martin,2026-05-04,13.99,16.93,19.88,24.89,26.91,29.16,0.0,3.0,1.56,0.08,uhi_verano+invierno,2026-05-01T06:15:04
san_martin,2026-05-05,18.19,20.73,23.08,31.26,32.16,33.15,0.0,3.0,1.56,0.08,uhi_verano+invierno,2026-05-01T06:15:04
san_martin,2026-05-06,19.18,22.18,25.48,27.77,29.16,32.86,0.0,3.0,1.56,0.08,uhi_verano+invierno,2026-05-01T06:15:04
san_martin,2026-05-07,16.71,21.38,25.36,26.98,28.76,32.25,2.3,3.0,1.56,0.08,uhi_verano+invierno,2026-05-01T06:15:04
san_martin,2026-05-08,10.48,14.23,20.28,18.27,23.71,30.92,8.35,,1.56,0.08,uhi_verano+invierno,2026-05-01T06:15:04
san_martin,2026-05-09,7.62,11.13,16.85,16.02,19.66,25.85,0.55,,1.56,0.08,uhi_verano+invierno,2026-05-01T06:15:04
san_martin,2026-05-10,5.31,9.23,14.46,15.57,18.46,22.98,0.02,,1.56,0.08,uhi_verano+invierno,2026-05-01T06:15:04
san_martin,2026-05-11,4.58,7.83,13.73,15.49,19.46,23.31,0.0,,1.56,0.08,uhi_verano+invierno,2026-05-01T06:15:04
san_martin,2026-05-12,4.69,7.18,14.33,17.58,21.36,25.24,0.0,,1.56,0.08,uhi_verano+invierno,2026-05-01T06:15:04
san_martin,2026-05-13,5.4,10.18,18.06,18.96,22.51,28.1,0.0,,1.56,0.08,uhi_verano+invierno,2026-05-01T06:15:04
san_martin,2026-05-14,7.29,11.48,18.45,18.34,22.96,28.95,0.0,,1.56,0.08,uhi_verano+invierno,2026-05-01T06:15:04
santa_helena,2026-05-01,19.77,21.06,23.65,29.67,31.07,32.37,2.1,53.0,1.27,0.46,uhi_verano+invierno,2026-05-01T06:15:04
santa_helena,2026-05-02,14.97,17.41,19.76,23.37,24.52,26.76,21.3,63.0,1.27,0.46,uhi_verano+invierno,2026-05-01T06:15:04
santa_helena,2026-05-03,10.86,12.76,14.36,20.68,22.57,24.37,0.0,3.0,1.27,0.46,uhi_verano+invierno,2026-05-01T06:15:04
santa_helena,2026-05-04,14.37,17.31,20.26,24.6,26.62,28.87,0.0,3.0,1.27,0.46,uhi_verano+invierno,2026-05-01T06:15:04
santa_helena,2026-05-05,18.57,21.11,23.46,30.97,31.87,32.86,0.0,3.0,1.27,0.46,uhi_verano+invierno,2026-05-01T06:15:04
santa_helena,2026-05-06,19.56,22.56,25.86,27.48,28.87,32.57,0.0,3.0,1.27,0.46,uhi_verano+invierno,2026-05-01T06:15:04
santa_helena,2026-05-07,17.09,21.76,25.74,26.69,28.47,31.96,2.3,3.0,1.27,0.46,uhi_verano+invierno,2026-05-01T06:15:04
santa_helena,2026-05-08,10.86,14.61,20.66,17.98,23.42,30.63,8.35,,1.27,0.46,uhi_verano+invierno,2026-05-01T06:15:04
santa_helena,2026-05-09,8.0,11.51,17.23,15.73,19.37,25.56,0.55,,1.27,0.46,uhi_verano+invierno,2026-05-01T06:15:04
santa_helena,2026-05-10,5.69,9.61,14.84,15.28,18.17,22.69,0.02,,1.27,0.46,uhi_verano+invierno,2026-05-01T06:15:04
santa_helena,2026-05-11,4.96,8.21,14.11,15.2,19.17,23.02,0.0,,1.27,0.46,uhi_verano+invierno,2026-05-01T06:15:04
santa_helena,2026-05-12,5.07,7.56,14.71,17.29,21.07,24.95,0.0,,1.27,0.46,uhi_verano+invierno,2026-05-01T06:15:04
santa_helena,2026-05-13,5.78,10.56,18.44,18.67,22.22,27.81,0.0,,1.27,0.46,uhi_verano+invierno,2026-05-01T06:15:04
santa_helena,2026-05-14,7.67,11.86,18.83,18.05,22.67,28.66,0.0,,1.27,0.46,uhi_verano+invierno,2026-05-01T06:15:04
santa_rita,2026-05-01,19.36,20.65,23.24,29.69,31.09,32.39,2.1,53.0,1.29,0.05,uhi_verano+invierno,2026-05-01T06:15:04
santa_rita,2026-05-02,14.56,17.0,19.35,23.39,24.54,26.78,21.3,63.0,1.29,0.05,uhi_verano+invierno,2026-05-01T06:15:04
santa_rita,2026-05-03,10.45,12.35,13.95,20.7,22.59,24.39,0.0,3.0,1.29,0.05,uhi_verano+invierno,2026-05-01T06:15:04
santa_rita,2026-05-04,13.96,16.9,19.85,24.62,26.64,28.89,0.0,3.0,1.29,0.05,uhi_verano+invierno,2026-05-01T06:15:04
santa_rita,2026-05-05,18.16,20.7,23.05,30.99,31.89,32.88,0.0,3.0,1.29,0.05,uhi_verano+invierno,2026-05-01T06:15:04
santa_rita,2026-05-06,19.15,22.15,25.45,27.5,28.89,32.59,0.0,3.0,1.29,0.05,uhi_verano+invierno,2026-05-01T06:15:04
santa_rita,2026-05-07,16.68,21.35,25.33,26.71,28.49,31.98,2.3,3.0,1.29,0.05,uhi_verano+invierno,2026-05-01T06:15:04
santa_rita,2026-05-08,10.45,14.2,20.25,18.0,23.44,30.65,8.35,,1.29,0.05,uhi_verano+invierno,2026-05-01T06:15:04
santa_rita,2026-05-09,7.59,11.1,16.82,15.75,19.39,25.58,0.55,,1.29,0.05,uhi_verano+invierno,2026-05-01T06:15:04
santa_rita,2026-05-10,5.28,9.2,14.43,15.3,18.19,22.71,0.02,,1.29,0.05,uhi_verano+invierno,2026-05-01T06:15:04
santa_rita,2026-05-11,4.55,7.8,13.7,15.22,19.19,23.04,0.0,,1.29,0.05,uhi_verano+invierno,2026-05-01T06:15:04
santa_rita,2026-05-12,4.66,7.15,14.3,17.31,21.09,24.97,0.0,,1.29,0.05,uhi_verano+invierno,2026-05-01T06:15:04
santa_rita,2026-05-13,5.37,10.15,18.03,18.69,22.24,27.83,0.0,,1.29,0.05,uhi_verano+invierno,2026-05-01T06:15:04
santa_rita,2026-05-14,7.26,11.45,18.42,18.07,22.69,28.68,0.0,,1.29,0.05,uhi_verano+invierno,2026-05-01T06:15:04
villa_bonita,2026-05-01,19.64,20.93,23.52,29.54,30.94,32.24,2.1,53.0,1.14,0.33,uhi_verano+invierno,2026-05-01T06:15:04
villa_bonita,2026-05-02,14.84,17.28,19.63,23.24,24.39,26.63,21.3,63.0,1.14,0.33,uhi_verano+invierno,2026-05-01T06:15:04
villa_bonita,2026-05-03,10.73,12.63,14.23,20.55,22.44,24.24,0.0,3.0,1.14,0.33,uhi_verano+invierno,2026-05-01T06:15:04
villa_bonita,2026-05-04,14.24,17.18,20.13,24.47,26.49,28.74,0.0,3.0,1.14,0.33,uhi_verano+invierno,2026-05-01T06:15:04
villa_bonita,2026-05-05,18.44,20.98,23.33,30.84,31.74,32.73,0.0,3.0,1.14,0.33,uhi_verano+invierno,2026-05-01T06:15:04
villa_bonita,2026-05-06,19.43,22.43,25.73,27.35,28.74,32.44,0.0,3.0,1.14,0.33,uhi_verano+invierno,2026-05-01T06:15:04
villa_bonita,2026-05-07,16.96,21.63,25.61,26.56,28.34,31.83,2.3,3.0,1.14,0.33,uhi_verano+invierno,2026-05-01T06:15:04
villa_bonita,2026-05-08,10.73,14.48,20.53,17.85,23.29,30.5,8.35,,1.14,0.33,uhi_verano+invierno,2026-05-01T06:15:04
villa_bonita,2026-05-09,7.87,11.38,17.1,15.6,19.24,25.43,0.55,,1.14,0.33,uhi_verano+invierno,2026-05-01T06:15:04
villa_bonita,2026-05-10,5.56,9.48,14.71,15.15,18.04,22.56,0.02,,1.14,0.33,uhi_verano+invierno,2026-05-01T06:15:04
villa_bonita,2026-05-11,4.83,8.08,13.98,15.07,19.04,22.89,0.0,,1.14,0.33,uhi_verano+invierno,2026-05-01T06:15:04
villa_bonita,2026-05-12,4.94,7.43,14.58,17.16,20.94,24.82,0.0,,1.14,0.33,uhi_verano+invierno,2026-05-01T06:15:04
villa_bonita,2026-05-13,5.65,10.43,18.31,18.54,22.09,27.68,0.0,,1.14,0.33,uhi_verano+invierno,2026-05-01T06:15:04
villa_bonita,2026-05-14,7.54,11.73,18.7,17.92,22.54,28.53,0.0,,1.14,0.33,uhi_verano+invierno,2026-05-01T06:15:04
villa_cabello,2026-05-01,19.46,20.75,23.34,29.01,30.41,31.71,2.1,53.0,0.61,0.15,uhi_verano+invierno,2026-05-01T06:15:04
villa_cabello,2026-05-02,14.66,17.1,19.45,22.71,23.86,26.1,21.3,63.0,0.61,0.15,uhi_verano+invierno,2026-05-01T06:15:04
villa_cabello,2026-05-03,10.55,12.45,14.05,20.02,21.91,23.71,0.0,3.0,0.61,0.15,uhi_verano+invierno,2026-05-01T06:15:04
villa_cabello,2026-05-04,14.06,17.0,19.95,23.94,25.96,28.21,0.0,3.0,0.61,0.15,uhi_verano+invierno,2026-05-01T06:15:04
villa_cabello,2026-05-05,18.26,20.8,23.15,30.31,31.21,32.2,0.0,3.0,0.61,0.15,uhi_verano+invierno,2026-05-01T06:15:04
villa_cabello,2026-05-06,19.25,22.25,25.55,26.82,28.21,31.91,0.0,3.0,0.61,0.15,uhi_verano+invierno,2026-05-01T06:15:04
villa_cabello,2026-05-07,16.78,21.45,25.43,26.03,27.81,31.3,2.3,3.0,0.61,0.15,uhi_verano+invierno,2026-05-01T06:15:04
villa_cabello,2026-05-08,10.55,14.3,20.35,17.32,22.76,29.97,8.35,,0.61,0.15,uhi_verano+invierno,2026-05-01T06:15:04
villa_cabello,2026-05-09,7.69,11.2,16.92,15.07,18.71,24.9,0.55,,0.61,0.15,uhi_verano+invierno,2026-05-01T06:15:04
villa_cabello,2026-05-10,5.38,9.3,14.53,14.62,17.51,22.03,0.02,,0.61,0.15,uhi_verano+invierno,2026-05-01T06:15:04
villa_cabello,2026-05-11,4.65,7.9,13.8,14.54,18.51,22.36,0.0,,0.61,0.15,uhi_verano+invierno,2026-05-01T06:15:04
villa_cabello,2026-05-12,4.76,7.25,14.4,16.63,20.41,24.29,0.0,,0.61,0.15,uhi_verano+invierno,2026-05-01T06:15:04
villa_cabello,2026-05-13,5.47,10.25,18.13,18.01,21.56,27.15,0.0,,0.61,0.15,uhi_verano+invierno,2026-05-01T06:15:04
villa_cabello,2026-05-14,7.36,11.55,18.52,17.39,22.01,28.0,0.0,,0.61,0.15,uhi_verano+invierno,2026-05-01T06:15:04
villa_mola,2026-05-01,19.66,20.95,23.54,29.69,31.09,32.39,2.1,53.0,1.29,0.35,uhi_verano+invierno,2026-05-01T06:15:04
villa_mola,2026-05-02,14.86,17.3,19.65,23.39,24.54,26.78,21.3,63.0,1.29,0.35,uhi_verano+invierno,2026-05-01T06:15:04
villa_mola,2026-05-03,10.75,12.65,14.25,20.7,22.59,24.39,0.0,3.0,1.29,0.35,uhi_verano+invierno,2026-05-01T06:15:04
villa_mola,2026-05-04,14.26,17.2,20.15,24.62,26.64,28.89,0.0,3.0,1.29,0.35,uhi_verano+invierno,2026-05-01T06:15:04
villa_mola,2026-05-05,18.46,21.0,23.35,30.99,31.89,32.88,0.0,3.0,1.29,0.35,uhi_verano+invierno,2026-05-01T06:15:04
villa_mola,2026-05-06,19.45,22.45,25.75,27.5,28.89,32.59,0.0,3.0,1.29,0.35,uhi_verano+invierno,2026-05-01T06:15:04
villa_mola,2026-05-07,16.98,21.65,25.63,26.71,28.49,31.98,2.3,3.0,1.29,0.35,uhi_verano+invierno,2026-05-01T06:15:04
villa_mola,2026-05-08,10.75,14.5,20.55,18.0,23.44,30.65,8.35,,1.29,0.35,uhi_verano+invierno,2026-05-01T06:15:04
villa_mola,2026-05-09,7.89,11.4,17.12,15.75,19.39,25.58,0.55,,1.29,0.35,uhi_verano+invierno,2026-05-01T06:15:04
villa_mola,2026-05-10,5.58,9.5,14.73,15.3,18.19,22.71,0.02,,1.29,0.35,uhi_verano+invierno,2026-05-01T06:15:04
villa_mola,2026-05-11,4.85,8.1,14.0,15.22,19.19,23.04,0.0,,1.29,0.35,uhi_verano+invierno,2026-05-01T06:15:04
villa_mola,2026-05-12,4.96,7.45,14.6,17.31,21.09,24.97,0.0,,1.29,0.35,uhi_verano+invierno,2026-05-01T06:15:04
villa_mola,2026-05-13,5.67,10.45,18.33,18.69,22.24,27.83,0.0,,1.29,0.35,uhi_verano+invierno,2026-05-01T06:15:04
villa_mola,2026-05-14,7.56,11.75,18.72,18.07,22.69,28.68,0.0,,1.29,0.35,uhi_verano+invierno,2026-05-01T06:15:04
villa_sarita,2026-05-01,19.33,20.62,23.21,29.56,30.96,32.26,2.1,53.0,1.16,0.02,uhi_verano+invierno,2026-05-01T06:15:04
villa_sarita,2026-05-02,14.53,16.97,19.32,23.26,24.41,26.65,21.3,63.0,1.16,0.02,uhi_verano+invierno,2026-05-01T06:15:04
villa_sarita,2026-05-03,10.42,12.32,13.92,20.57,22.46,24.26,0.0,3.0,1.16,0.02,uhi_verano+invierno,2026-05-01T06:15:04
villa_sarita,2026-05-04,13.93,16.87,19.82,24.49,26.51,28.76,0.0,3.0,1.16,0.02,uhi_verano+invierno,2026-05-01T06:15:04
villa_sarita,2026-05-05,18.13,20.67,23.02,30.86,31.76,32.75,0.0,3.0,1.16,0.02,uhi_verano+invierno,2026-05-01T06:15:04
villa_sarita,2026-05-06,19.12,22.12,25.42,27.37,28.76,32.46,0.0,3.0,1.16,0.02,uhi_verano+invierno,2026-05-01T06:15:04
villa_sarita,2026-05-07,16.65,21.32,25.3,26.58,28.36,31.85,2.3,3.0,1.16,0.02,uhi_verano+invierno,2026-05-01T06:15:04
villa_sarita,2026-05-08,10.42,14.17,20.22,17.87,23.31,30.52,8.35,,1.16,0.02,uhi_verano+invierno,2026-05-01T06:15:04
villa_sarita,2026-05-09,7.56,11.07,16.79,15.62,19.26,25.45,0.55,,1.16,0.02,uhi_verano+invierno,2026-05-01T06:15:04
villa_sarita,2026-05-10,5.25,9.17,14.4,15.17,18.06,22.58,0.02,,1.16,0.02,uhi_verano+invierno,2026-05-01T06:15:04
villa_sarita,2026-05-11,4.52,7.77,13.67,15.09,19.06,22.91,0.0,,1.16,0.02,uhi_verano+invierno,2026-05-01T06:15:04
villa_sarita,2026-05-12,4.63,7.12,14.27,17.18,20.96,24.84,0.0,,1.16,0.02,uhi_verano+invierno,2026-05-01T06:15:04
villa_sarita,2026-05-13,5.34,10.12,18.0,18.56,22.11,27.7,0.0,,1.16,0.02,uhi_verano+invierno,2026-05-01T06:15:04
villa_sarita,2026-05-14,7.23,11.42,18.39,17.94,22.56,28.55,0.0,,1.16,0.02,uhi_verano+invierno,2026-05-01T06:15:04
villa_urquiza,2026-05-01,19.49,20.78,23.37,29.88,31.28,32.58,2.1,53.0,1.48,0.18,uhi_verano+invierno,2026-05-01T06:15:04
villa_urquiza,2026-05-02,14.69,17.13,19.48,23.58,24.73,26.97,21.3,63.0,1.48,0.18,uhi_verano+invierno,2026-05-01T06:15:04
villa_urquiza,2026-05-03,10.58,12.48,14.08,20.89,22.78,24.58,0.0,3.0,1.48,0.18,uhi_verano+invierno,2026-05-01T06:15:04
villa_urquiza,2026-05-04,14.09,17.03,19.98,24.81,26.83,29.08,0.0,3.0,1.48,0.18,uhi_verano+invierno,2026-05-01T06:15:04
villa_urquiza,2026-05-05,18.29,20.83,23.18,31.18,32.08,33.07,0.0,3.0,1.48,0.18,uhi_verano+invierno,2026-05-01T06:15:04
villa_urquiza,2026-05-06,19.28,22.28,25.58,27.69,29.08,32.78,0.0,3.0,1.48,0.18,uhi_verano+invierno,2026-05-01T06:15:04
villa_urquiza,2026-05-07,16.81,21.48,25.46,26.9,28.68,32.17,2.3,3.0,1.48,0.18,uhi_verano+invierno,2026-05-01T06:15:04
villa_urquiza,2026-05-08,10.58,14.33,20.38,18.19,23.63,30.84,8.35,,1.48,0.18,uhi_verano+invierno,2026-05-01T06:15:04
villa_urquiza,2026-05-09,7.72,11.23,16.95,15.94,19.58,25.77,0.55,,1.48,0.18,uhi_verano+invierno,2026-05-01T06:15:04
villa_urquiza,2026-05-10,5.41,9.33,14.56,15.49,18.38,22.9,0.02,,1.48,0.18,uhi_verano+invierno,2026-05-01T06:15:04
villa_urquiza,2026-05-11,4.68,7.93,13.83,15.41,19.38,23.23,0.0,,1.48,0.18,uhi_verano+invierno,2026-05-01T06:15:04
villa_urquiza,2026-05-12,4.79,7.28,14.43,17.5,21.28,25.16,0.0,,1.48,0.18,uhi_verano+invierno,2026-05-01T06:15:04
villa_urquiza,2026-05-13,5.5,10.28,18.16,18.88,22.43,28.02,0.0,,1.48,0.18,uhi_verano+invierno,2026-05-01T06:15:04
villa_urquiza,2026-05-14,7.39,11.58,18.55,18.26,22.88,28.87,0.0,,1.48,0.18,uhi_verano+invierno,2026-05-01T06:15:04
yacyreta,2026-05-01,19.4,20.69,23.28,29.88,31.28,32.58,2.1,53.0,1.48,0.09,uhi_verano+invierno,2026-05-01T06:15:04
yacyreta,2026-05-02,14.6,17.04,19.39,23.58,24.73,26.97,21.3,63.0,1.48,0.09,uhi_verano+invierno,2026-05-01T06:15:04
yacyreta,2026-05-03,10.49,12.39,13.99,20.89,22.78,24.58,0.0,3.0,1.48,0.09,uhi_verano+invierno,2026-05-01T06:15:04
yacyreta,2026-05-04,14.0,16.94,19.89,24.81,26.83,29.08,0.0,3.0,1.48,0.09,uhi_verano+invierno,2026-05-01T06:15:04
yacyreta,2026-05-05,18.2,20.74,23.09,31.18,32.08,33.07,0.0,3.0,1.48,0.09,uhi_verano+invierno,2026-05-01T06:15:04
yacyreta,2026-05-06,19.19,22.19,25.49,27.69,29.08,32.78,0.0,3.0,1.48,0.09,uhi_verano+invierno,2026-05-01T06:15:04
yacyreta,2026-05-07,16.72,21.39,25.37,26.9,28.68,32.17,2.3,3.0,1.48,0.09,uhi_verano+invierno,2026-05-01T06:15:04
yacyreta,2026-05-08,10.49,14.24,20.29,18.19,23.63,30.84,8.35,,1.48,0.09,uhi_verano+invierno,2026-05-01T06:15:04
yacyreta,2026-05-09,7.63,11.14,16.86,15.94,19.58,25.77,0.55,,1.48,0.09,uhi_verano+invierno,2026-05-01T06:15:04
yacyreta,2026-05-10,5.32,9.24,14.47,15.49,18.38,22.9,0.02,,1.48,0.09,uhi_verano+invierno,2026-05-01T06:15:04
yacyreta,2026-05-11,4.59,7.84,13.74,15.41,19.38,23.23,0.0,,1.48,0.09,uhi_verano+invierno,2026-05-01T06:15:04
yacyreta,2026-05-12,4.7,7.19,14.34,17.5,21.28,25.16,0.0,,1.48,0.09,uhi_verano+invierno,2026-05-01T06:15:04
yacyreta,2026-05-13,5.41,10.19,18.07,18.88,22.43,28.02,0.0,,1.48,0.09,uhi_verano+invierno,2026-05-01T06:15:04
yacyreta,2026-05-14,7.3,11.49,18.46,18.26,22.88,28.87,0.0,,1.48,0.09,uhi_verano+invierno,2026-05-01T06:15:04
