poligono_id,anio,built_surface_m2,pop_estimada,pct_built,densidad_pop_km2,area_km2
a_3_2_sector_b,1975,44595.06,537.02,31.2323,3761.06,0.1428
a_3_2_sector_b,1980,46345.09,644.67,32.4579,4514.94,0.1428
a_3_2_sector_b,1985,48095.48,765.97,33.6838,5364.5,0.1428
a_3_2_sector_b,1990,49845.5,909.92,34.9094,6372.65,0.1428
a_3_2_sector_b,1995,53513.48,975.45,37.4783,6831.58,0.1428
a_3_2_sector_b,2000,57175.07,1040.31,40.0427,7285.81,0.1428
a_3_2_sector_b,2005,57698.58,1012.81,40.4094,7093.22,0.1428
a_3_2_sector_b,2010,58220.04,970.6,40.7746,6797.6,0.1428
a_3_2_sector_b,2015,58746.69,980.03,41.1434,6863.65,0.1428
a_3_2_sector_b,2020,59283.84,1014.32,41.5196,7103.78,0.1428
a_3_2_sector_b,2025,59283.84,1061.68,41.5196,7435.5,0.1428
a_3_2_sector_b,2030,59283.84,1100.65,41.5196,7708.41,0.1428
colonia_laosiana,1975,3223.77,14.48,1.3354,59.99,0.2414
colonia_laosiana,1980,3918.05,20.32,1.623,84.19,0.2414
colonia_laosiana,1985,4635.49,27.53,1.9202,114.06,0.2414
colonia_laosiana,1990,5342.57,36.38,2.2131,150.7,0.2414
colonia_laosiana,1995,5347.57,36.38,2.2152,150.68,0.2414
colonia_laosiana,2000,5351.57,36.35,2.2168,150.57,0.2414
colonia_laosiana,2005,5512.61,36.13,2.2835,149.65,0.2414
colonia_laosiana,2010,5676.1,35.34,2.3512,146.37,0.2414
colonia_laosiana,2015,5822.24,36.27,2.4118,150.25,0.2414
colonia_laosiana,2020,5923.2,37.88,2.4536,156.9,0.2414
colonia_laosiana,2025,5923.2,39.64,2.4536,164.22,0.2414
colonia_laosiana,2030,5923.2,41.1,2.4536,170.25,0.2414
san_jorge,1975,12001.12,113.68,7.8319,741.89,0.1532
san_jorge,1980,13828.84,154.69,9.0247,1009.52,0.1532
san_jorge,1985,15654.91,203.88,10.2164,1330.49,0.1532
san_jorge,1990,17482.8,264.47,11.4093,1725.93,0.1532
san_jorge,1995,25186.89,410.43,16.4369,2678.46,0.1532
san_jorge,2000,32905.13,555.58,21.4739,3625.72,0.1532
san_jorge,2005,39241.62,658.53,25.6091,4297.55,0.1532
san_jorge,2010,45577.05,741.79,29.7436,4840.93,0.1532
san_jorge,2015,50906.93,838.96,33.2218,5475.07,0.1532
san_jorge,2020,52225.77,878.86,34.0825,5735.41,0.1532
san_jorge,2025,52225.77,919.89,34.0825,6003.22,0.1532
san_jorge,2030,52225.77,952.59,34.0825,6216.57,0.1532
23_de_septiembre,1975,89488.46,911.2,35.2779,3592.1,0.2537
23_de_septiembre,1980,91786.87,1084.18,36.1839,4274.03,0.2537
23_de_septiembre,1985,94085.18,1277.49,37.09,5036.09,0.2537
23_de_septiembre,1990,96383.59,1505.75,37.9961,5935.93,0.2537
23_de_septiembre,1995,98044.28,1527.86,38.6507,6023.1,0.2537
23_de_septiembre,2000,99699.46,1549.28,39.3032,6107.54,0.2537
23_de_septiembre,2005,100197.85,1500.72,39.4997,5916.1,0.2537
23_de_septiembre,2010,100695.7,1431.07,39.696,5641.52,0.2537
23_de_septiembre,2015,101096.84,1436.67,39.8541,5663.59,0.2537
23_de_septiembre,2020,101109.93,1473.62,39.8593,5809.27,0.2537
23_de_septiembre,2025,101109.93,1542.43,39.8593,6080.54,0.2537
23_de_septiembre,2030,101109.93,1599.05,39.8593,6303.71,0.2537
villa_mola,1975,51886.48,726.42,14.3753,2012.56,0.3609
villa_mola,1980,54109.97,866.51,14.9913,2400.69,0.3609
villa_mola,1985,56353.82,1023.62,15.613,2835.98,0.3609
villa_mola,1990,58585.51,1209.22,16.2313,3350.18,0.3609
villa_mola,1995,60478.73,1237.09,16.7558,3427.39,0.3609
villa_mola,2000,62375.38,1264.33,17.2813,3502.87,0.3609
villa_mola,2005,63822.09,1235.76,17.6821,3423.71,0.3609
villa_mola,2010,65286.65,1188.96,18.0879,3294.06,0.3609
villa_mola,2015,67130.11,1206.67,18.5986,3343.11,0.3609
villa_mola,2020,69551.52,1255.67,19.2695,3478.88,0.3609
villa_mola,2025,69935.47,1316.77,19.3758,3648.15,0.3609
villa_mola,2030,70571.27,1369.33,19.552,3793.76,0.3609
san_marcos,1975,35574.38,452.93,10.1327,1290.09,0.3511
san_marcos,1980,37750.45,555.7,10.7525,1582.81,0.3511
san_marcos,1985,39931.54,673.61,11.3738,1918.66,0.3511
san_marcos,1990,42107.6,814.85,11.9936,2320.94,0.3511
san_marcos,1995,48327.45,933.11,13.7652,2657.79,0.3511
san_marcos,2000,54530.27,1050.38,15.532,2991.81,0.3511
san_marcos,2005,60954.69,1128.04,17.3618,3213.03,0.3511
san_marcos,2010,67592.04,1182.81,19.2524,3369.03,0.3511
san_marcos,2015,76264.41,1331.47,21.7225,3792.45,0.3511
san_marcos,2020,95186.37,1691.1,27.1121,4816.78,0.3511
san_marcos,2025,95186.37,1770.06,27.1121,5041.71,0.3511
san_marcos,2030,95186.37,1835.03,27.1121,5226.75,0.3511
las_dolores,1975,22104.85,199.44,4.0325,363.83,0.5482
las_dolores,1980,22579.25,234.34,4.119,427.49,0.5482
las_dolores,1985,23052.48,272.81,4.2053,497.67,0.5482
las_dolores,1990,23526.89,317.87,4.2919,579.88,0.5482
las_dolores,1995,28451.16,406.25,5.1902,741.1,0.5482
las_dolores,2000,33509.47,495.82,6.1129,904.5,0.5482
las_dolores,2005,51827.48,765.72,9.4546,1396.85,0.5482
las_dolores,2010,71235.59,1008.65,12.9951,1840.01,0.5482
las_dolores,2015,91274.84,1313.15,16.6507,2395.5,0.5482
las_dolores,2020,96917.62,1420.79,17.6801,2591.86,0.5482
las_dolores,2025,107105.62,1626.04,19.5387,2966.29,0.5482
las_dolores,2030,107105.62,1685.72,19.5387,3075.16,0.5482
el_palomar,1975,237971.07,3112.33,43.5877,5700.66,0.546
el_palomar,1980,238808.49,3611.21,43.7411,6614.43,0.546
el_palomar,1985,239648.22,4152.67,43.8949,7606.19,0.546
el_palomar,1990,240485.64,4780.3,44.0482,8755.78,0.546
el_palomar,1995,243072.02,4826.1,44.522,8839.67,0.546
el_palomar,2000,245644.21,4869.59,44.9931,8919.32,0.546
el_palomar,2005,246084.87,4705.6,45.0738,8618.95,0.546
el_palomar,2010,246526.54,4476.49,45.1547,8199.3,0.546
el_palomar,2015,246880.54,4485.36,45.2196,8215.56,0.546
el_palomar,2020,246886.76,4600.09,45.2207,8425.7,0.546
el_palomar,2025,246886.76,4814.89,45.2207,8819.14,0.546
el_palomar,2030,246886.76,4991.62,45.2207,9142.83,0.546
alta_gracia,1975,83986.67,1066.16,13.6647,1734.66,0.6146
alta_gracia,1980,88636.82,1301.89,14.4213,2118.2,0.6146
alta_gracia,1985,93274.04,1570.91,15.1758,2555.89,0.6146
alta_gracia,1990,97925.01,1893.07,15.9325,3080.06,0.6146
alta_gracia,1995,121866.61,2367.34,19.8279,3851.7,0.6146
alta_gracia,2000,145837.74,2840.16,23.728,4620.98,0.6146
alta_gracia,2005,160852.49,3024.87,26.1709,4921.51,0.6146
alta_gracia,2010,175860.55,3143.19,28.6127,5114.02,0.6146
alta_gracia,2015,190209.03,3401.74,30.9473,5534.68,0.6146
alta_gracia,2020,202090.15,3693.65,32.8803,6009.61,0.6146
alta_gracia,2025,202090.15,3866.12,32.8803,6290.23,0.6146
alta_gracia,2030,202090.15,4008.02,32.8803,6521.1,0.6146
santa_rita,1975,33076.27,428.51,5.6023,725.8,0.5904
santa_rita,1980,34259.43,513.1,5.8027,869.07,0.5904
santa_rita,1985,35451.62,608.35,6.0047,1030.41,0.5904
santa_rita,1990,36634.77,721.08,6.2051,1221.35,0.5904
santa_rita,1995,81837.76,1597.3,13.8614,2705.45,0.5904
santa_rita,2000,133337.99,2596.02,22.5843,4397.04,0.5904
santa_rita,2005,153235.28,2880.0,25.9545,4878.04,0.5904
santa_rita,2010,173132.13,3091.87,29.3245,5236.89,0.5904
santa_rita,2015,192315.17,3439.78,32.5737,5826.18,0.5904
santa_rita,2020,208604.17,3836.82,35.3326,6498.67,0.5904
santa_rita,2025,208604.17,4015.98,35.3326,6802.13,0.5904
santa_rita,2030,208604.17,4163.38,35.3326,7051.79,0.5904
san_martin,1975,184335.27,2270.86,28.1531,3468.24,0.6548
san_martin,1980,194343.18,2768.87,29.6816,4228.84,0.6548
san_martin,1985,204358.22,3337.24,31.2112,5096.89,0.6548
san_martin,1990,214366.13,4016.74,32.7397,6134.68,0.6548
san_martin,1995,233883.99,4376.81,35.7206,6684.61,0.6548
san_martin,2000,253368.69,4733.64,38.6965,7229.58,0.6548
san_martin,2005,256910.42,4629.48,39.2374,7070.51,0.6548
san_martin,2010,260443.51,4456.26,39.777,6805.96,0.6548
san_martin,2015,263978.46,4517.9,40.3169,6900.09,0.6548
san_martin,2020,267465.04,4689.28,40.8494,7161.85,0.6548
san_martin,2025,267465.04,4908.25,40.8494,7496.27,0.6548
san_martin,2030,267465.04,5088.4,40.8494,7771.41,0.6548
villa_sarita,1975,227475.51,3589.7,41.6955,6579.8,0.5456
villa_sarita,1980,228353.78,4166.76,41.8565,7637.52,0.5456
villa_sarita,1985,229229.92,4793.32,42.0171,8785.99,0.5456
villa_sarita,1990,230108.2,5519.95,42.1781,10117.88,0.5456
villa_sarita,1995,231844.56,5552.2,42.4963,10177.0,0.5456
villa_sarita,2000,233568.98,5581.93,42.8124,10231.49,0.5456
villa_sarita,2005,234104.74,5396.18,42.9106,9891.02,0.5456
villa_sarita,2010,234640.09,5135.49,43.0087,9413.18,0.5456
villa_sarita,2015,235248.14,5150.04,43.1202,9439.86,0.5456
villa_sarita,2020,236143.0,5295.7,43.2842,9706.84,0.5456
villa_sarita,2025,236143.0,5542.98,43.2842,10160.11,0.5456
villa_sarita,2030,236143.0,5746.43,43.2842,10533.02,0.5456
el_brete,1975,55637.98,856.54,12.3392,1899.61,0.4509
el_brete,1980,60768.45,1075.02,13.477,2384.14,0.4509
el_brete,1985,66291.09,1336.06,14.7018,2963.07,0.4509
el_brete,1990,71713.02,1649.73,15.9043,3658.72,0.4509
el_brete,1995,82804.47,1896.1,18.3641,4205.1,0.4509
el_brete,2000,94813.41,2159.38,21.0274,4789.01,0.4509
el_brete,2005,104899.31,2244.11,23.2642,4976.91,0.4509
el_brete,2010,115559.24,2288.66,25.6284,5075.71,0.4509
el_brete,2015,125597.36,2439.76,27.8546,5410.81,0.4509
el_brete,2020,131543.0,2587.4,29.1732,5738.26,0.4509
el_brete,2025,131543.0,2708.22,29.1732,6006.21,0.4509
el_brete,2030,131543.0,2807.62,29.1732,6226.66,0.4509
luis_piedrabuena,1975,79201.51,812.17,11.1208,1140.38,0.7122
luis_piedrabuena,1980,86535.0,1019.69,12.1505,1431.77,0.7122
luis_piedrabuena,1985,93882.44,1258.96,13.1822,1767.72,0.7122
luis_piedrabuena,1990,101222.93,1547.64,14.2129,2173.07,0.7122
luis_piedrabuena,1995,116646.88,1808.51,16.3786,2539.36,0.7122
luis_piedrabuena,2000,132900.92,2076.2,18.6608,2915.23,0.7122
luis_piedrabuena,2005,142626.03,2156.64,20.0264,3028.17,0.7122
luis_piedrabuena,2010,154207.99,2230.63,21.6526,3132.06,0.7122
luis_piedrabuena,2015,163934.11,2382.93,23.0183,3345.91,0.7122
luis_piedrabuena,2020,169228.76,2531.2,23.7617,3554.11,0.7122
luis_piedrabuena,2025,173471.76,2727.38,24.3575,3829.56,0.7122
luis_piedrabuena,2030,173471.76,2827.48,24.3575,3970.11,0.7122
san_lucas,1975,40592.51,506.61,7.0621,881.39,0.5748
san_lucas,1980,42650.17,616.01,7.4201,1071.71,0.5748
san_lucas,1985,44716.4,740.75,7.7796,1288.72,0.5748
san_lucas,1990,46774.07,889.54,8.1376,1547.58,0.5748
san_lucas,1995,69519.17,1313.67,12.0947,2285.47,0.5748
san_lucas,2000,93065.43,1750.09,16.1912,3044.73,0.5748
san_lucas,2005,112671.74,2031.2,19.6022,3533.81,0.5748
san_lucas,2010,132474.55,2257.93,23.0474,3928.26,0.5748
san_lucas,2015,150555.93,2559.82,26.1931,4453.48,0.5748
san_lucas,2020,162320.4,2826.05,28.2399,4916.65,0.5748
san_lucas,2025,162320.4,2958.01,28.2399,5146.24,0.5748
san_lucas,2030,162320.4,3066.58,28.2399,5335.12,0.5748
monsenor_kemerer,1975,81586.07,1114.9,13.2282,1807.67,0.6168
monsenor_kemerer,1980,88997.64,1410.46,14.4299,2286.9,0.6168
monsenor_kemerer,1985,96404.82,1755.36,15.6309,2846.11,0.6168
monsenor_kemerer,1990,103816.39,2173.36,16.8326,3523.85,0.6168
monsenor_kemerer,1995,124242.37,2607.67,20.1444,4228.03,0.6168
monsenor_kemerer,2000,146361.24,3074.7,23.7307,4985.26,0.6168
monsenor_kemerer,2005,159300.41,3229.27,25.8286,5235.88,0.6168
monsenor_kemerer,2010,173056.43,3332.89,28.059,5403.89,0.6168
monsenor_kemerer,2015,185373.15,3573.24,30.056,5793.58,0.6168
monsenor_kemerer,2020,196024.37,3871.64,31.783,6277.41,0.6168
monsenor_kemerer,2025,196024.37,4052.43,31.783,6570.53,0.6168
monsenor_kemerer,2030,196024.37,4201.17,31.783,6811.69,0.6168
rocamora,1975,179006.43,2160.08,35.4384,4276.36,0.5051
rocamora,1980,182817.59,2549.97,36.1929,5048.24,0.5051
rocamora,1985,186631.91,2982.17,36.948,5903.87,0.5051
rocamora,1990,190443.07,3489.92,37.7025,6909.1,0.5051
rocamora,1995,196148.69,3595.55,38.8321,7118.22,0.5051
rocamora,2000,201836.29,3698.62,39.9581,7322.26,0.5051
rocamora,2005,203570.91,3600.1,40.3015,7127.21,0.5051
rocamora,2010,205305.69,3449.44,40.6449,6828.95,0.5051
rocamora,2015,206724.87,3476.52,40.9259,6882.57,0.5051
rocamora,2020,206888.36,3568.28,40.9582,7064.22,0.5051
rocamora,2025,206888.36,3734.9,40.9582,7394.08,0.5051
rocamora,2030,206888.36,3871.98,40.9582,7665.47,0.5051
yacyreta,1975,123879.15,1488.53,19.6497,2361.1,0.6304
yacyreta,1980,131831.58,1832.79,20.9112,2907.18,0.6304
yacyreta,1985,139791.37,2228.41,22.1737,3534.7,0.6304
yacyreta,1990,147743.81,2703.27,23.4352,4287.94,0.6304
yacyreta,1995,168402.73,3087.02,26.7121,4896.63,0.6304
yacyreta,2000,189029.96,3467.92,29.984,5500.82,0.6304
yacyreta,2005,197452.5,3503.71,31.32,5557.59,0.6304
yacyreta,2010,205869.89,3477.65,32.6551,5516.26,0.6304
yacyreta,2015,217198.03,3674.41,34.452,5828.35,0.6304
yacyreta,2020,240139.95,4149.15,38.091,6581.39,0.6304
yacyreta,2025,240139.95,4342.89,38.091,6888.71,0.6304
yacyreta,2030,240139.95,4502.29,38.091,7141.55,0.6304
villa_urquiza,1975,246775.04,2803.03,32.9784,3745.9,0.7483
villa_urquiza,1980,251449.22,3299.48,33.6031,4409.34,0.7483
villa_urquiza,1985,256128.84,3848.11,34.2284,5142.52,0.7483
villa_urquiza,1990,260915.02,4492.39,34.8681,6003.52,0.7483
villa_urquiza,1995,268856.1,4620.06,35.9293,6174.14,0.7483
villa_urquiza,2000,276767.56,4745.09,36.9865,6341.23,0.7483
villa_urquiza,2005,280009.58,4621.88,37.4198,6176.57,0.7483
villa_urquiza,2010,283250.33,4431.49,37.8529,5922.13,0.7483
villa_urquiza,2015,286311.73,4473.85,38.262,5978.74,0.7483
villa_urquiza,2020,288652.21,4618.32,38.5748,6171.81,0.7483
villa_urquiza,2025,292055.91,4855.8,39.0296,6489.17,0.7483
villa_urquiza,2030,292078.28,5034.17,39.0326,6727.55,0.7483
complejo_habitacional_virgen_de_fatima,1975,27186.24,272.44,3.3991,340.62,0.7998
complejo_habitacional_virgen_de_fatima,1980,28585.92,327.63,3.5741,409.63,0.7998
complejo_habitacional_virgen_de_fatima,1985,29986.33,389.9,3.7492,487.49,0.7998
complejo_habitacional_virgen_de_fatima,1990,31386.02,463.88,3.9242,579.99,0.7998
complejo_habitacional_virgen_de_fatima,1995,32820.11,481.04,4.1035,601.44,0.7998
complejo_habitacional_virgen_de_fatima,2000,34247.24,497.84,4.2819,622.45,0.7998
complejo_habitacional_virgen_de_fatima,2005,109001.0,1772.45,13.6283,2216.08,0.7998
complejo_habitacional_virgen_de_fatima,2010,188065.0,2984.83,23.5135,3731.89,0.7998
complejo_habitacional_virgen_de_fatima,2015,265782.91,4231.31,33.2305,5290.36,0.7998
complejo_habitacional_virgen_de_fatima,2020,297261.02,4813.53,37.1662,6018.29,0.7998
complejo_habitacional_virgen_de_fatima,2025,299213.32,4981.05,37.4103,6227.74,0.7998
complejo_habitacional_virgen_de_fatima,2030,299216.05,5163.68,37.4106,6456.08,0.7998
a4_nueva_esperanza,1975,13348.18,173.55,2.3406,304.33,0.5703
a4_nueva_esperanza,1980,13348.18,200.72,2.3406,351.96,0.5703
a4_nueva_esperanza,1985,13348.18,230.07,2.3406,403.42,0.5703
a4_nueva_esperanza,1990,13348.18,263.98,2.3406,462.9,0.5703
a4_nueva_esperanza,1995,44647.39,788.67,7.8289,1382.93,0.5703
a4_nueva_esperanza,2000,78592.54,1344.81,13.7812,2358.13,0.5703
a4_nueva_esperanza,2005,115827.45,2066.85,20.3104,3624.24,0.5703
a4_nueva_esperanza,2010,166818.82,3001.99,29.2518,5264.01,0.5703
a4_nueva_esperanza,2015,209088.91,3850.28,36.6638,6751.47,0.5703
a4_nueva_esperanza,2020,212834.06,4018.79,37.3205,7046.97,0.5703
a4_nueva_esperanza,2025,212843.58,4206.58,37.3222,7376.26,0.5703
a4_nueva_esperanza,2030,212843.58,4360.98,37.3222,7647.0,0.5703
el_laurel,1975,17264.74,136.06,3.6409,286.93,0.4742
el_laurel,1980,20083.7,185.42,4.2354,391.03,0.4742
el_laurel,1985,22946.1,245.14,4.839,516.96,0.4742
el_laurel,1990,25842.05,318.91,5.4498,672.54,0.4742
el_laurel,1995,31752.6,419.41,6.6962,884.49,0.4742
el_laurel,2000,38394.95,526.55,8.097,1110.43,0.4742
el_laurel,2005,42609.53,557.36,8.9858,1175.39,0.4742
el_laurel,2010,46834.68,576.36,9.8768,1215.46,0.4742
el_laurel,2015,50783.68,620.95,10.7096,1309.5,0.4742
el_laurel,2020,52382.89,650.32,11.0469,1371.45,0.4742
