poligono_id,anio,built_surface_m2,pop_estimada,pct_built,densidad_pop_km2,area_km2
el_laurel,2025,52382.89,680.69,11.0469,1435.49,0.4742
el_laurel,2030,52382.89,705.67,11.0469,1488.17,0.4742
cima_del_sol,1975,16278.4,151.54,1.7846,166.13,0.9122
cima_del_sol,1980,16895.17,180.34,1.8522,197.71,0.9122
cima_del_sol,1985,17649.02,214.14,1.9349,234.76,0.9122
cima_del_sol,1990,18334.8,253.31,2.0101,277.71,0.9122
cima_del_sol,1995,21944.07,307.08,2.4057,336.66,0.9122
cima_del_sol,2000,26197.87,369.35,2.8721,404.92,0.9122
cima_del_sol,2005,51780.86,773.88,5.6768,848.41,0.9122
cima_del_sol,2010,82187.24,1195.69,9.0103,1310.84,0.9122
cima_del_sol,2015,107082.98,1574.96,11.7396,1726.64,0.9122
cima_del_sol,2020,119050.65,1803.31,13.0516,1976.98,0.9122
cima_del_sol,2025,129464.13,2006.51,14.1933,2199.75,0.9122
cima_del_sol,2030,130007.25,2058.88,14.2528,2257.16,0.9122
san_isidro,1975,21116.42,205.16,3.0205,293.45,0.6991
san_isidro,1980,21238.91,238.79,3.038,341.56,0.6991
san_isidro,1985,21357.79,275.39,3.055,393.91,0.6991
san_isidro,1990,21480.27,317.99,3.0725,454.85,0.6991
san_isidro,1995,21484.56,317.7,3.0731,454.43,0.6991
san_isidro,2000,21488.84,317.28,3.0737,453.83,0.6991
san_isidro,2005,97347.15,1544.82,13.9243,2209.68,0.6991
san_isidro,2010,187692.66,2864.49,26.8472,4097.31,0.6991
san_isidro,2015,261978.83,4022.09,37.4729,5753.11,0.6991
san_isidro,2020,273880.13,4248.92,39.1753,6077.57,0.6991
san_isidro,2025,276961.13,4315.92,39.616,6173.4,0.6991
san_isidro,2030,276961.13,4474.33,39.616,6399.99,0.6991
lomas_de_garupa,1975,33339.12,293.27,4.0078,352.55,0.8319
lomas_de_garupa,1980,37686.03,381.34,4.5304,458.42,0.8319
lomas_de_garupa,1985,42036.74,485.47,5.0534,583.6,0.8319
lomas_de_garupa,1990,46383.8,612.49,5.576,736.29,0.8319
lomas_de_garupa,1995,64399.98,900.62,7.7417,1082.66,0.8319
lomas_de_garupa,2000,84560.83,1214.58,10.1653,1460.08,0.8319
lomas_de_garupa,2005,93175.55,1276.26,11.2009,1534.24,0.8319
lomas_de_garupa,2010,102416.26,1316.41,12.3118,1582.5,0.8319
lomas_de_garupa,2015,112471.24,1428.3,13.5205,1717.01,0.8319
lomas_de_garupa,2020,123443.09,1590.32,14.8395,1911.77,0.8319
lomas_de_garupa,2025,127715.42,1693.52,15.3531,2035.83,0.8319
lomas_de_garupa,2030,127872.42,1757.88,15.372,2113.21,0.8319
santa_helena,1975,36255.8,371.73,3.7719,386.73,0.9612
santa_helena,1980,37282.59,438.96,3.8787,456.67,0.9612
santa_helena,1985,38312.17,513.56,3.9858,534.28,0.9612
santa_helena,1990,39338.96,600.5,4.0926,624.73,0.9612
santa_helena,1995,41781.17,630.01,4.3467,655.43,0.9612
santa_helena,2000,44234.91,659.4,4.602,686.0,0.9612
santa_helena,2005,108375.4,1794.65,11.2748,1867.06,0.9612
santa_helena,2010,184285.07,3028.71,19.172,3150.91,0.9612
santa_helena,2015,256724.78,4197.1,26.7083,4366.44,0.9612
santa_helena,2020,273080.29,4540.09,28.4098,4723.27,0.9612
santa_helena,2025,276941.54,4789.86,28.8115,4983.11,0.9612
santa_helena,2030,277297.5,4969.37,28.8485,5169.87,0.9612
fatima,1975,43578.73,417.87,5.1738,496.11,0.8423
fatima,1980,50942.82,570.99,6.0481,677.91,0.8423
fatima,1985,58314.19,755.1,6.9233,896.48,0.8423
fatima,1990,65684.17,981.86,7.7983,1165.7,0.8423
fatima,1995,76280.55,1150.99,9.0563,1366.5,0.8423
fatima,2000,87021.62,1321.1,10.3315,1568.46,0.8423
fatima,2005,102553.86,1513.04,12.1756,1796.34,0.8423
fatima,2010,118255.17,1663.97,14.0397,1975.53,0.8423
fatima,2015,135416.52,1911.6,16.0772,2269.52,0.8423
fatima,2020,155034.22,2237.73,18.4063,2656.72,0.8423
fatima,2025,155034.22,2342.22,18.4063,2780.77,0.8423
fatima,2030,157411.15,2458.76,18.6885,2919.13,0.8423
don_santiago,1975,20467.39,249.83,7.0835,864.63,0.2889
don_santiago,1980,24264.33,348.12,8.3975,1204.8,0.2889
don_santiago,1985,28178.11,468.82,9.752,1622.52,0.2889
don_santiago,1990,32037.11,616.96,11.0876,2135.21,0.2889
don_santiago,1995,43694.98,847.77,15.1222,2934.0,0.2889
don_santiago,2000,56726.65,1106.71,19.6323,3830.16,0.2889
don_santiago,2005,66213.53,1238.15,22.9155,4285.07,0.2889
don_santiago,2010,75701.32,1337.83,26.1991,4630.04,0.2889
don_santiago,2015,84350.1,1488.44,29.1924,5151.28,0.2889
don_santiago,2020,89627.33,1629.58,31.0187,5639.74,0.2889
don_santiago,2025,89627.33,1705.67,31.0187,5903.08,0.2889
don_santiago,2030,89627.8,1768.28,31.0189,6119.76,0.2889
nu_pora,1975,80288.75,921.46,8.3062,953.29,0.9666
nu_pora,1980,90189.22,1196.17,9.3305,1237.49,0.9666
nu_pora,1985,100246.46,1522.8,10.3709,1575.41,0.9666
nu_pora,1990,110511.93,1925.62,11.433,1992.14,0.9666
nu_pora,1995,159058.7,2776.16,16.4553,2872.07,0.9666
nu_pora,2000,212873.75,3718.86,22.0228,3847.32,0.9666
nu_pora,2005,243404.04,4114.24,25.1812,4256.37,0.9666
nu_pora,2010,273940.15,4407.6,28.3403,4559.86,0.9666
nu_pora,2015,303882.13,4899.91,31.438,5069.18,0.9666
nu_pora,2020,327853.54,5430.33,33.9179,5617.92,0.9666
nu_pora,2025,327853.54,5683.9,33.9179,5880.25,0.9666
nu_pora,2030,327853.54,5892.51,33.9179,6096.07,0.9666
miguel_lanus,1975,183558.26,1971.27,9.4306,1012.78,1.9464
miguel_lanus,1980,201628.15,2503.78,10.359,1286.36,1.9464
miguel_lanus,1985,219785.75,3127.24,11.2919,1606.67,1.9464
miguel_lanus,1990,238264.11,3886.52,12.2412,1996.77,1.9464
miguel_lanus,1995,281214.6,4569.99,14.4479,2347.91,1.9464
miguel_lanus,2000,325311.42,5265.52,16.7134,2705.25,1.9464
miguel_lanus,2005,371291.97,5772.0,19.0758,2965.46,1.9464
miguel_lanus,2010,417560.51,6142.94,21.4529,3156.04,1.9464
miguel_lanus,2015,466100.53,6834.09,23.9467,3511.13,1.9464
miguel_lanus,2020,507605.94,7567.71,26.0791,3888.04,1.9464
miguel_lanus,2025,508338.21,7925.78,26.1167,4072.01,1.9464
miguel_lanus,2030,508341.41,8216.71,26.1169,4221.47,1.9464
norte,1975,51713.8,275.25,1.9649,104.58,2.6319
norte,1980,57521.75,353.68,2.1856,134.38,2.6319
norte,1985,63524.37,447.51,2.4136,170.03,2.6319
norte,1990,69972.86,565.94,2.6587,215.03,2.6319
norte,1995,77755.91,631.0,2.9544,239.75,2.6319
norte,2000,86273.23,701.76,3.278,266.64,2.6319
norte,2005,94445.05,750.57,3.5885,285.18,2.6319
norte,2010,104556.99,802.96,3.9727,305.09,2.6319
norte,2015,115179.19,891.88,4.3763,338.87,2.6319
norte,2020,131633.5,1045.82,5.0015,397.37,2.6319
norte,2025,157828.0,1422.9,5.9968,540.64,2.6319
norte,2030,163464.0,1518.18,6.2109,576.84,2.6319
centro,1975,875752.21,13675.01,43.6199,6811.32,2.0077
centro,1980,877352.97,15845.97,43.6997,7892.65,2.0077
centro,1985,878947.43,18197.73,43.7791,9064.02,2.0077
centro,1990,880548.19,20920.05,43.8588,10419.97,2.0077
centro,1995,887712.32,21096.12,44.2156,10507.67,2.0077
centro,2000,894830.28,21262.59,44.5702,10590.59,2.0077
centro,2005,895617.15,20526.54,44.6094,10223.97,2.0077
centro,2010,896407.18,19508.05,44.6487,9716.67,2.0077
centro,2015,897388.65,19538.4,44.6976,9731.79,2.0077
centro,2020,899145.14,20073.44,44.7851,9998.29,2.0077
centro,2025,899145.14,21010.78,44.7851,10465.16,2.0077
centro,2030,899145.14,21781.95,44.7851,10849.27,2.0077
complejo_gervasio_artigas,1975,28541.18,225.48,0.7693,60.77,3.7102
complejo_gervasio_artigas,1980,29173.07,266.07,0.7863,71.71,3.7102
complejo_gervasio_artigas,1985,29821.13,311.15,0.8038,83.86,3.7102
complejo_gervasio_artigas,1990,30480.25,364.18,0.8215,98.16,3.7102
complejo_gervasio_artigas,1995,36069.62,445.49,0.9722,120.07,3.7102
complejo_gervasio_artigas,2000,43631.38,554.55,1.176,149.47,3.7102
complejo_gervasio_artigas,2005,106982.16,1329.41,2.8835,358.32,3.7102
complejo_gervasio_artigas,2010,181764.95,2132.48,4.8991,574.77,3.7102
complejo_gervasio_artigas,2015,239013.41,2799.78,6.4421,754.63,3.7102
complejo_gervasio_artigas,2020,244066.7,2915.78,6.5784,785.89,3.7102
complejo_gervasio_artigas,2025,270403.95,3325.62,7.2882,896.36,3.7102
complejo_gervasio_artigas,2030,271126.85,3440.15,7.3077,927.23,3.7102
federal,1975,21436.15,86.96,0.7901,32.05,2.713
federal,1980,23294.56,109.65,0.8586,40.41,2.713
federal,1985,25178.32,136.22,0.928,50.21,2.713
federal,1990,27323.08,170.1,1.0071,62.7,2.713
federal,1995,27457.82,170.64,1.0121,62.89,2.713
federal,2000,27583.89,171.05,1.0167,63.05,2.713
federal,2005,30715.88,181.26,1.1322,66.81,2.713
federal,2010,34205.4,189.7,1.2608,69.92,2.713
federal,2015,37734.49,208.16,1.3909,76.73,2.713
federal,2020,39000.97,217.42,1.4375,80.14,2.713
federal,2025,43270.64,254.96,1.5949,93.98,2.713
federal,2030,43270.64,264.32,1.5949,97.43,2.713
nemesio_parma,1975,14263.73,61.3,0.6671,28.67,2.1381
nemesio_parma,1980,15917.1,79.1,0.7444,37.0,2.1381
nemesio_parma,1985,17582.16,100.15,0.8223,46.84,2.1381
nemesio_parma,1990,19307.69,126.19,0.903,59.02,2.1381
nemesio_parma,1995,20801.04,135.81,0.9729,63.52,2.1381
nemesio_parma,2000,22372.02,145.84,1.0463,68.21,2.1381
nemesio_parma,2005,22916.69,144.12,1.0718,67.4,2.1381
nemesio_parma,2010,23451.95,140.07,1.0968,65.51,2.1381
nemesio_parma,2015,23971.35,143.25,1.1211,67.0,2.1381
nemesio_parma,2020,24372.67,149.37,1.1399,69.86,2.1381
nemesio_parma,2025,24372.67,156.35,1.1399,73.12,2.1381
nemesio_parma,2030,24498.61,162.92,1.1458,76.2,2.1381
villa_cabello,1975,367396.89,4312.3,14.1827,1664.69,2.5904
villa_cabello,1980,396738.28,5368.84,15.3154,2072.55,2.5904
villa_cabello,1985,426086.39,6591.21,16.4484,2544.43,2.5904
villa_cabello,1990,455461.31,8065.19,17.5823,3113.43,2.5904
villa_cabello,1995,525678.32,9308.55,20.2929,3593.41,2.5904
villa_cabello,2000,597527.6,10570.44,23.0666,4080.54,2.5904
villa_cabello,2005,636175.2,10826.76,24.5585,4179.49,2.5904
villa_cabello,2010,675183.77,10883.02,26.0643,4201.21,2.5904
villa_cabello,2015,712419.66,11462.17,27.5018,4424.78,2.5904
villa_cabello,2020,743379.66,12231.39,28.6969,4721.73,2.5904
villa_cabello,2025,746502.13,12834.6,28.8175,4954.58,2.5904
villa_cabello,2030,746694.97,13307.04,28.8249,5136.96,2.5904
itaembe_pora,1975,69416.16,868.6,2.554,319.58,2.7179
itaembe_pora,1980,70501.82,1014.37,2.594,373.22,2.7179
itaembe_pora,1985,71593.32,1174.03,2.6341,431.96,2.7179
itaembe_pora,1990,72727.05,1360.63,2.6758,500.61,2.7179
itaembe_pora,1995,138791.5,2839.79,5.1065,1044.84,2.7179
itaembe_pora,2000,217150.0,4554.62,7.9896,1675.77,2.7179
itaembe_pora,2005,372273.07,7360.13,13.697,2708.0,2.7179
itaembe_pora,2010,553485.24,10308.12,20.3643,3792.65,2.7179
itaembe_pora,2015,713499.64,13220.36,26.2517,4864.15,2.7179
itaembe_pora,2020,739646.11,14017.61,27.2137,5157.48,2.7179
itaembe_pora,2025,746968.22,14648.73,27.4831,5389.68,2.7179
itaembe_pora,2030,746968.22,15131.81,27.4831,5567.42,2.7179
itaembe_mini,1975,30738.03,331.86,2.4284,262.18,1.2658
itaembe_mini,1980,31442.55,392.16,2.484,309.82,1.2658
itaembe_mini,1985,32146.63,459.11,2.5397,362.7,1.2658
itaembe_mini,1990,32853.72,537.81,2.5955,424.89,1.2658
itaembe_mini,1995,105001.11,1869.36,8.2953,1476.84,1.2658
itaembe_mini,2000,195780.79,3523.97,15.4671,2784.01,1.2658
itaembe_mini,2005,233573.45,4073.2,18.4528,3217.91,1.2658
itaembe_mini,2010,275858.2,4575.64,21.7934,3614.85,1.2658
itaembe_mini,2015,310560.67,5166.61,24.535,4081.73,1.2658
itaembe_mini,2020,316790.6,5398.23,25.0271,4264.72,1.2658
itaembe_mini,2025,326794.57,5855.58,25.8175,4626.04,1.2658
itaembe_mini,2030,327720.03,6070.09,25.8906,4795.5,1.2658
aguas_corrientes,1975,765542.95,9525.57,36.5939,4553.34,2.092
aguas_corrientes,1980,777544.57,11191.39,37.1676,5349.62,2.092
aguas_corrientes,1985,789549.78,13028.13,37.7415,6227.61,2.092
aguas_corrientes,1990,801551.41,15178.76,38.3152,7255.63,2.092
aguas_corrientes,1995,819692.33,15520.32,39.1823,7418.9,2.092
aguas_corrientes,2000,837787.24,15853.33,40.0473,7578.09,2.092
aguas_corrientes,2005,839918.87,15331.39,40.1492,7328.59,2.092
aguas_corrientes,2010,842048.8,14596.15,40.251,6977.14,2.092
aguas_corrientes,2015,844423.87,14644.45,40.3645,7000.23,2.092
aguas_corrientes,2020,847813.01,15072.57,40.5265,7204.88,2.092
aguas_corrientes,2025,847813.01,15776.39,40.5265,7541.31,2.092
aguas_corrientes,2030,847813.01,16355.44,40.5265,7818.1,2.092
chacra_32,1975,1033403.44,12293.59,29.0453,3455.29,3.5579
chacra_32,1980,1074649.8,14812.6,30.2046,4163.3,3.5579
chacra_32,1985,1115906.34,17660.19,31.3642,4963.66,3.5579
chacra_32,1990,1157157.4,21046.07,32.5236,5915.31,3.5579
chacra_32,1995,1224929.96,22304.78,34.4285,6269.09,3.5579
chacra_32,2000,1292713.51,23551.0,36.3336,6619.36,3.5579
chacra_32,2005,1306290.91,22947.85,36.7152,6449.83,3.5579
chacra_32,2010,1319849.89,22010.33,37.0963,6186.33,3.5579
chacra_32,2015,1334156.37,22248.25,37.4984,6253.2,3.5579
chacra_32,2020,1351583.25,23080.15,37.9883,6487.02,3.5579
chacra_32,2025,1351583.25,24157.88,37.9883,6789.93,3.5579
chacra_32,2030,1351583.25,25044.56,37.9883,7039.15,3.5579
bajada_vieja,1975,132891.56,2150.96,23.4713,3799.04,0.5662
bajada_vieja,1980,135429.76,2526.93,23.9196,4463.07,0.5662
bajada_vieja,1985,137967.59,2941.36,24.3678,5195.03,0.5662
bajada_vieja,1990,140508.29,3426.67,24.8166,6052.19,0.5662
bajada_vieja,1995,149062.1,3603.6,26.3274,6364.68,0.5662
bajada_vieja,2000,157772.71,3779.88,27.8658,6676.03,0.5662
bajada_vieja,2005,159197.62,3667.65,28.1175,6477.8,0.5662
bajada_vieja,2010,160628.84,3503.42,28.3703,6187.73,0.5662
bajada_vieja,2015,162362.45,3532.77,28.6765,6239.59,0.5662
bajada_vieja,2020,165387.38,3680.05,29.2107,6499.71,0.5662
bajada_vieja,2025,165387.38,3851.9,29.2107,6803.22,0.5662
bajada_vieja,2030,165387.38,3993.27,29.2107,7052.92,0.5662
villa_bonita,1975,182962.16,2042.15,7.3856,824.35,2.4773
villa_bonita,1980,206559.8,2663.01,8.3381,1074.97,2.4773
villa_bonita,1985,230376.97,3396.83,9.2996,1371.19,2.4773
villa_bonita,1990,254990.3,4307.91,10.2931,1738.96,2.4773
villa_bonita,1995,312718.82,5384.41,12.6234,2173.51,2.4773
villa_bonita,2000,373981.9,6526.86,15.0964,2634.68,2.4773
villa_bonita,2005,434230.06,7284.29,17.5284,2940.43,2.4773
villa_bonita,2010,495977.42,7877.42,20.021,3179.86,2.4773
villa_bonita,2015,555084.93,8794.52,22.407,3550.06,2.4773
villa_bonita,2020,609468.26,9873.4,24.6022,3985.57,2.4773
villa_bonita,2025,618365.35,10372.79,24.9614,4187.15,2.4773
villa_bonita,2030,621134.97,10772.86,25.0732,4348.65,2.4773
itaembe_guazu,1975,65650.65,536.86,0.8591,70.25,7.6417
itaembe_guazu,1980,66838.71,628.54,0.8747,82.25,7.6417
itaembe_guazu,1985,68135.51,729.79,0.8916,95.5,7.6417
itaembe_guazu,1990,69462.41,848.35,0.909,111.01,7.6417
itaembe_guazu,1995,69540.8,848.07,0.91,110.98,7.6417
itaembe_guazu,2000,69626.66,847.44,0.9111,110.9,7.6417
itaembe_guazu,2005,114849.43,1651.72,1.5029,216.14,7.6417
itaembe_guazu,2010,171598.75,2579.22,2.2455,337.52,7.6417
itaembe_guazu,2015,312342.33,4400.69,4.0873,575.87,7.6417
itaembe_guazu,2020,794356.6,9952.15,10.395,1302.34,7.6417
itaembe_guazu,2025,851251.12,10824.29,11.1395,1416.47,7.6417
itaembe_guazu,2030,865312.63,11318.24,11.3235,1481.11,7.6417
posadas_completa,1975,9434772.74,113710.6,8.8623,1068.11,106.4597
posadas_completa,1980,9876683.11,137078.53,9.2774,1287.61,106.4597
posadas_completa,1985,10321819.78,163530.06,9.6955,1536.08,106.4597
posadas_completa,1990,10769540.87,195013.55,10.1161,1831.81,106.4597
posadas_completa,1995,12294428.64,222551.97,11.5484,2090.48,106.4597
posadas_completa,2000,13943910.11,252071.58,13.0978,2367.77,106.4597
posadas_completa,2005,15532020.63,269913.38,14.5896,2535.36,106.4597
posadas_completa,2010,17286786.05,284460.12,16.2379,2672.0,106.4597
posadas_completa,2015,19004352.42,311264.8,17.8512,2923.78,106.4597
posadas_completa,2020,20481725.07,339162.08,19.239,3185.83,106.4597
posadas_completa,2025,20928903.55,359820.09,19.659,3379.87,106.4597
posadas_completa,2030,21046771.82,374185.21,19.7697,3514.81,106.4597
dm_santa_rita,1975,205505.75,2465.37,7.0606,847.04,2.9106
dm_santa_rita,1980,221854.0,3073.05,7.6223,1055.82,2.9106
dm_santa_rita,1985,238217.1,3776.84,8.1845,1297.62,2.9106
