poligono_id,anio,built_surface_m2,pop_estimada,pct_built,densidad_pop_km2,area_km2
dm_santa_rita,1990,255056.35,4634.33,8.7631,1592.24,2.9106
dm_santa_rita,1995,387809.18,7021.83,13.3241,2412.52,2.9106
dm_santa_rita,2000,542086.13,9772.36,18.6247,3357.53,2.9106
dm_santa_rita,2005,617394.14,10719.75,21.2121,3683.03,2.9106
dm_santa_rita,2010,695748.44,11455.71,23.9041,3935.88,2.9106
dm_santa_rita,2015,773527.42,12705.85,26.5764,4365.4,2.9106
dm_santa_rita,2020,857517.29,14313.94,29.4621,4917.9,2.9106
dm_santa_rita,2025,929686.84,16189.27,31.9416,5562.21,2.9106
dm_santa_rita,2030,934103.84,16873.44,32.0934,5797.27,2.9106
dm_itaembe_mini_este,1975,263289.79,3205.75,5.4573,664.47,4.8246
dm_itaembe_mini_este,1980,275332.3,3871.51,5.7069,802.46,4.8246
dm_itaembe_mini_este,1985,287514.96,4627.43,5.9594,959.14,4.8246
dm_itaembe_mini_este,1990,299674.69,5526.91,6.2115,1145.58,4.8246
dm_itaembe_mini_este,1995,359497.87,6616.73,7.4514,1371.47,4.8246
dm_itaembe_mini_este,2000,422011.82,7750.71,8.7472,1606.51,4.8246
dm_itaembe_mini_este,2005,591315.71,10600.7,12.2564,2197.24,4.8246
dm_itaembe_mini_este,2010,767146.82,13135.49,15.9009,2722.63,4.8246
dm_itaembe_mini_este,2015,932479.86,16012.19,19.3278,3318.9,4.8246
dm_itaembe_mini_este,2020,1021034.37,18014.25,21.1633,3733.87,4.8246
dm_itaembe_mini_este,2025,1061619.43,19623.39,22.0045,4067.4,4.8246
dm_itaembe_mini_este,2030,1084546.43,20853.8,22.4797,4322.43,4.8246
dm_miguel_lanus,1975,303213.0,2660.1,4.2877,376.16,7.0718
dm_miguel_lanus,1980,336379.04,3413.09,4.7566,482.64,7.0718
dm_miguel_lanus,1985,369964.12,4301.86,5.2316,608.31,7.0718
dm_miguel_lanus,1990,404209.82,5388.5,5.7158,761.97,7.0718
dm_miguel_lanus,1995,471722.97,6372.15,6.6705,901.07,7.0718
dm_miguel_lanus,2000,543837.42,7417.43,7.6903,1048.88,7.0718
dm_miguel_lanus,2005,583061.11,7613.79,8.2449,1076.65,7.0718
dm_miguel_lanus,2010,623520.15,7675.36,8.817,1085.35,7.0718
dm_miguel_lanus,2015,668465.9,8175.07,9.4526,1156.01,7.0718
dm_miguel_lanus,2020,720334.23,9020.38,10.186,1275.55,7.0718
dm_miguel_lanus,2025,756159.91,9789.87,10.6926,1384.36,7.0718
dm_miguel_lanus,2030,777227.08,10414.64,10.9906,1472.71,7.0718
cit_riberas_del_parana,1975,381193.62,4758.78,16.7787,2094.64,2.2719
cit_riberas_del_parana,1980,404604.41,5845.08,17.8092,2572.78,2.2719
cit_riberas_del_parana,1985,428245.46,7091.56,18.8497,3121.44,2.2719
cit_riberas_del_parana,1990,451847.22,8587.27,19.8886,3779.79,2.2719
cit_riberas_del_parana,1995,493440.09,9383.41,21.7194,4130.22,2.2719
cit_riberas_del_parana,2000,536876.51,10208.0,23.6313,4493.18,2.2719
cit_riberas_del_parana,2005,562001.13,10287.53,24.7372,4528.18,2.2719
cit_riberas_del_parana,2010,587507.46,10193.91,25.8599,4486.97,2.2719
cit_riberas_del_parana,2015,610093.46,10570.88,26.854,4652.9,2.2719
cit_riberas_del_parana,2020,621426.63,11005.1,27.3529,4844.03,2.2719
cit_riberas_del_parana,2025,621432.27,11519.07,27.3531,5070.26,2.2719
cit_riberas_del_parana,2030,621432.27,11941.86,27.3531,5256.36,2.2719
dm_villa_urquiza,1975,416529.95,4965.43,26.5471,3164.67,1.569
dm_villa_urquiza,1980,432202.69,5950.65,27.546,3792.59,1.569
dm_villa_urquiza,1985,447934.53,7059.07,28.5487,4499.03,1.569
dm_villa_urquiza,1990,463954.5,8377.87,29.5697,5339.56,1.569
dm_villa_urquiza,1995,489433.6,8852.28,31.1936,5641.92,1.569
dm_villa_urquiza,2000,514905.0,9321.59,32.817,5941.03,1.569
dm_villa_urquiza,2005,524228.51,9118.29,33.4112,5811.46,1.569
dm_villa_urquiza,2010,533620.35,8779.57,34.0098,5595.58,1.569
dm_villa_urquiza,2015,542954.56,8903.17,34.6047,5674.35,1.569
dm_villa_urquiza,2020,551768.32,9243.71,35.1664,5891.39,1.569
dm_villa_urquiza,2025,552878.32,9682.46,35.2372,6171.03,1.569
dm_villa_urquiza,2030,552972.7,10038.47,35.2432,6397.93,1.569
fatima_sur,1975,123896.85,1104.33,4.3437,387.17,2.8523
fatima_sur,1980,141619.47,1480.46,4.965,519.04,2.8523
fatima_sur,1985,159515.93,1931.06,5.5925,677.01,2.8523
fatima_sur,1990,178881.96,2505.22,6.2714,878.31,2.8523
fatima_sur,1995,251342.2,3656.61,8.8118,1281.97,2.8523
fatima_sur,2000,334413.63,4979.35,11.7242,1745.71,2.8523
fatima_sur,2005,394240.15,5648.68,13.8217,1980.37,2.8523
fatima_sur,2010,454827.71,6162.15,15.9458,2160.39,2.8523
fatima_sur,2015,520015.67,7000.0,18.2313,2454.14,2.8523
fatima_sur,2020,593116.98,8059.5,20.7941,2825.59,2.8523
fatima_sur,2025,614275.79,8625.85,21.5359,3024.14,2.8523
fatima_sur,2030,621774.21,8994.54,21.7988,3153.41,2.8523
cit_villa_cabello,1975,35518.27,135.57,0.0976,3.72,36.3984
cit_villa_cabello,1980,39456.84,175.2,0.1084,4.81,36.3984
cit_villa_cabello,1985,43449.47,222.26,0.1194,6.11,36.3984
cit_villa_cabello,1990,47898.09,282.55,0.1316,7.76,36.3984
cit_villa_cabello,1995,51443.01,304.63,0.1413,8.37,36.3984
cit_villa_cabello,2000,55231.09,328.09,0.1517,9.01,36.3984
cit_villa_cabello,2005,63444.08,356.22,0.1743,9.79,36.3984
cit_villa_cabello,2010,72102.67,377.5,0.1981,10.37,36.3984
cit_villa_cabello,2015,82535.52,416.37,0.2268,11.44,36.3984
cit_villa_cabello,2020,98490.92,479.21,0.2706,13.17,36.3984
cit_villa_cabello,2025,125643.27,651.72,0.3452,17.91,36.3984
cit_villa_cabello,2030,134311.41,708.4,0.369,19.46,36.3984
dm_santa_rita_suroeste,1975,598465.14,7351.84,17.4418,2142.63,3.4312
dm_santa_rita_suroeste,1980,629870.36,8940.85,18.3571,2605.74,3.4312
dm_santa_rita_suroeste,1985,661289.44,10750.63,19.2727,3133.18,3.4312
dm_santa_rita_suroeste,1990,692725.64,12912.54,20.1889,3763.25,3.4312
dm_santa_rita_suroeste,1995,840623.19,15501.15,24.4993,4517.68,3.4312
dm_santa_rita_suroeste,2000,990717.96,18099.48,28.8737,5274.94,3.4312
dm_santa_rita_suroeste,2005,1043672.4,18358.39,30.417,5350.4,3.4312
dm_santa_rita_suroeste,2010,1097515.51,18294.02,31.9862,5331.64,3.4312
dm_santa_rita_suroeste,2015,1148874.99,19121.72,33.483,5572.87,3.4312
dm_santa_rita_suroeste,2020,1190002.55,20240.54,34.6816,5898.94,3.4312
dm_santa_rita_suroeste,2025,1207080.55,21382.43,35.1794,6231.73,3.4312
dm_santa_rita_suroeste,2030,1212822.55,22100.26,35.3467,6440.94,3.4312
puerto_canela,1975,443102.64,4161.79,2.6682,250.61,16.6066
puerto_canela,1980,474138.42,5111.54,2.8551,307.8,16.6066
puerto_canela,1985,505693.68,6205.02,3.0451,373.65,16.6066
puerto_canela,1990,537587.6,7511.72,3.2372,452.33,16.6066
puerto_canela,1995,664417.74,9707.16,4.0009,584.54,16.6066
puerto_canela,2000,809578.98,12207.34,4.875,735.09,16.6066
puerto_canela,2005,951104.19,13857.85,5.7273,834.48,16.6066
puerto_canela,2010,1105618.66,15316.74,6.6577,922.33,16.6066
puerto_canela,2015,1240211.07,17208.48,7.4682,1036.24,16.6066
puerto_canela,2020,1314502.22,18648.84,7.9155,1122.98,16.6066
puerto_canela,2025,1365523.27,20017.56,8.2228,1205.4,16.6066
puerto_canela,2030,1373146.66,20690.86,8.2687,1245.94,16.6066
villa_dolores,1975,456291.49,5239.48,13.4127,1540.15,3.4019
villa_dolores,1980,483185.71,6417.56,14.2033,1886.45,3.4019
villa_dolores,1985,510106.74,7766.4,14.9947,2282.94,3.4019
villa_dolores,1990,537002.92,9382.21,15.7853,2757.91,3.4019
villa_dolores,1995,642253.08,11311.8,18.8791,3325.12,3.4019
villa_dolores,2000,752648.25,13316.29,22.1242,3914.34,3.4019
villa_dolores,2005,830771.01,14211.11,24.4206,4177.37,3.4019
villa_dolores,2010,913326.9,14868.13,26.8474,4370.51,3.4019
villa_dolores,2015,995042.12,16197.26,29.2494,4761.2,3.4019
villa_dolores,2020,1063811.61,17802.54,31.2709,5233.08,3.4019
villa_dolores,2025,1068121.07,18518.98,31.3976,5443.68,3.4019
villa_dolores,2030,1068121.07,19197.56,31.3976,5643.15,3.4019
dm_itaembe_mini_este_suroeste,1975,64833.86,486.67,2.0845,156.47,3.1103
dm_itaembe_mini_este_suroeste,1980,67844.66,578.57,2.1813,186.02,3.1103
dm_itaembe_mini_este_suroeste,1985,70997.07,682.26,2.2826,219.36,3.1103
dm_itaembe_mini_este_suroeste,1990,74080.47,804.15,2.3818,258.54,3.1103
dm_itaembe_mini_este_suroeste,1995,79393.13,889.74,2.5526,286.06,3.1103
dm_itaembe_mini_este_suroeste,2000,84717.11,974.91,2.7238,313.45,3.1103
dm_itaembe_mini_este_suroeste,2005,176943.35,2528.67,5.6889,813.0,3.1103
dm_itaembe_mini_este_suroeste,2010,290653.93,4246.63,9.3449,1365.34,3.1103
dm_itaembe_mini_este_suroeste,2015,390539.56,5853.41,12.5563,1881.94,3.1103
dm_itaembe_mini_este_suroeste,2020,427381.15,6486.83,13.7408,2085.59,3.1103
dm_itaembe_mini_este_suroeste,2025,446360.04,7134.8,14.351,2293.92,3.1103
dm_itaembe_mini_este_suroeste,2030,446360.04,7396.67,14.351,2378.12,3.1103
los_patitos,1975,77602.72,516.73,0.9494,63.21,8.1742
los_patitos,1980,85683.74,649.18,1.0482,79.42,8.1742
los_patitos,1985,93914.78,804.04,1.1489,98.36,8.1742
los_patitos,1990,102355.67,992.73,1.2522,121.45,8.1742
los_patitos,1995,106950.57,1022.7,1.3084,125.11,8.1742
los_patitos,2000,111769.81,1053.67,1.3673,128.9,8.1742
los_patitos,2005,160110.24,1676.27,1.9587,205.07,8.1742
los_patitos,2010,218794.43,2355.73,2.6766,288.19,8.1742
los_patitos,2015,276778.93,3106.31,3.386,380.01,8.1742
los_patitos,2020,335366.11,3988.31,4.1027,487.91,8.1742
los_patitos,2025,379459.41,4549.23,4.6421,556.53,8.1742
los_patitos,2030,398319.77,4935.96,4.8729,603.84,8.1742
cit_riberas_del_parana_oeste,1975,303952.55,3960.3,9.6228,1253.79,3.1587
cit_riberas_del_parana_oeste,1980,327411.49,4938.96,10.3655,1563.62,3.1587
cit_riberas_del_parana_oeste,1985,350903.69,6072.26,11.1092,1922.41,3.1587
cit_riberas_del_parana_oeste,1990,374401.68,7439.53,11.8531,2355.27,3.1587
cit_riberas_del_parana_oeste,1995,481764.76,9577.01,15.2521,3031.98,3.1587
cit_riberas_del_parana_oeste,2000,600116.45,11922.5,18.999,3774.53,3.1587
cit_riberas_del_parana_oeste,2005,660310.87,12561.45,20.9047,3976.82,3.1587
cit_riberas_del_parana_oeste,2010,720702.55,12937.69,22.8166,4095.93,3.1587
cit_riberas_del_parana_oeste,2015,777220.87,13868.63,24.6059,4390.65,3.1587
cit_riberas_del_parana_oeste,2020,816384.73,14872.11,25.8458,4708.34,3.1587
cit_riberas_del_parana_oeste,2025,830218.8,15741.29,26.2838,4983.52,3.1587
cit_riberas_del_parana_oeste,2030,830237.4,16311.29,26.2844,5163.97,3.1587
dm_miguel_lanus_sur,1975,90505.53,674.65,1.6384,122.13,5.5242
dm_miguel_lanus_sur,1980,97290.82,817.4,1.7612,147.97,5.5242
dm_miguel_lanus_sur,1985,104114.25,979.69,1.8847,177.35,5.5242
dm_miguel_lanus_sur,1990,111114.89,1174.38,2.0114,212.59,5.5242
dm_miguel_lanus_sur,1995,135131.56,1545.69,2.4462,279.8,5.5242
dm_miguel_lanus_sur,2000,164462.8,1999.92,2.9772,362.03,5.5242
dm_miguel_lanus_sur,2005,256916.09,3519.38,4.6508,637.09,5.5242
dm_miguel_lanus_sur,2010,372531.13,5237.18,6.7437,948.05,5.5242
dm_miguel_lanus_sur,2015,477750.05,6906.63,8.6484,1250.26,5.5242
dm_miguel_lanus_sur,2020,540581.03,7832.01,9.7857,1417.77,5.5242
dm_miguel_lanus_sur,2025,592850.38,8776.95,10.7319,1588.83,5.5242
dm_miguel_lanus_sur,2030,617096.3,9374.49,11.1708,1697.0,5.5242
san_martin_sureste,1975,100643.29,1011.5,4.433,445.53,2.2703
san_martin_sureste,1980,111486.47,1301.07,4.9106,573.08,2.2703
san_martin_sureste,1985,122666.91,1646.07,5.403,725.04,2.2703
san_martin_sureste,1990,134021.61,2069.26,5.9032,911.44,2.2703
san_martin_sureste,1995,208587.52,3374.78,9.1875,1486.47,2.2703
san_martin_sureste,2000,291756.21,4814.62,12.8508,2120.67,2.2703
san_martin_sureste,2005,351920.91,5604.1,15.5009,2468.41,2.2703
san_martin_sureste,2010,414947.17,6262.76,18.277,2758.52,2.2703
san_martin_sureste,2015,480713.93,7244.0,21.1738,3190.73,2.2703
san_martin_sureste,2020,550689.02,8493.23,24.2559,3740.97,2.2703
san_martin_sureste,2025,562028.02,8979.23,24.7553,3955.03,2.2703
san_martin_sureste,2030,562028.02,9242.24,24.7553,4070.88,2.2703
horacio_quiroga,1975,91969.6,812.11,4.3417,383.37,2.1183
horacio_quiroga,1980,104890.59,1069.33,4.9516,504.8,2.1183
horacio_quiroga,1985,118250.31,1381.04,5.5823,651.95,2.1183
horacio_quiroga,1990,131800.67,1763.27,6.222,832.39,2.1183
horacio_quiroga,1995,156369.16,2176.38,7.3818,1027.41,2.1183
horacio_quiroga,2000,186254.44,2680.41,8.7926,1265.35,2.1183
horacio_quiroga,2005,242541.69,3446.08,11.4498,1626.81,2.1183
horacio_quiroga,2010,305060.8,4185.72,14.4011,1975.97,2.1183
horacio_quiroga,2015,360481.49,4998.22,17.0174,2359.53,2.1183
horacio_quiroga,2020,397419.2,5674.54,18.7611,2678.8,2.1183
horacio_quiroga,2025,408845.36,6098.92,19.3005,2879.15,2.1183
horacio_quiroga,2030,419202.55,6484.82,19.7895,3061.32,2.1183
malvinas,1975,152612.82,1024.71,2.811,188.74,5.4292
malvinas,1980,165271.6,1281.27,3.0442,236.0,5.4292
malvinas,1985,178026.4,1579.53,3.2791,290.93,5.4292
malvinas,1990,191273.69,1941.84,3.5231,357.67,5.4292
malvinas,1995,220689.97,2203.27,4.0649,405.82,5.4292
malvinas,2000,255220.44,2505.68,4.7009,461.52,5.4292
malvinas,2005,301050.23,2931.31,5.5451,539.92,5.4292
malvinas,2010,352523.49,3347.32,6.4932,616.55,5.4292
malvinas,2015,395883.98,3810.89,7.2918,701.93,5.4292
malvinas,2020,417544.31,4113.86,7.6908,757.74,5.4292
malvinas,2025,429249.75,4408.35,7.9064,811.98,5.4292
malvinas,2030,430953.07,4581.72,7.9378,843.91,5.4292
la_eugenia,1975,40226.11,172.83,3.8363,164.82,1.0486
la_eugenia,1980,45490.15,226.04,4.3383,215.57,1.0486
la_eugenia,1985,51007.12,290.51,4.8645,277.06,1.0486
la_eugenia,1990,56435.89,368.82,5.3822,351.74,1.0486
la_eugenia,1995,56545.31,369.15,5.3927,352.05,1.0486
la_eugenia,2000,56653.87,369.32,5.403,352.21,1.0486
la_eugenia,2005,58696.45,369.09,5.5978,352.0,1.0486
la_eugenia,2010,60741.16,362.74,5.7928,345.95,1.0486
la_eugenia,2015,62806.65,375.28,5.9898,357.9,1.0486
la_eugenia,2020,64921.89,397.85,6.1915,379.42,1.0486
la_eugenia,2025,65083.89,417.47,6.207,398.13,1.0486
la_eugenia,2030,65083.89,432.79,6.207,412.75,1.0486
dm_villa_urquiza_sureste,1975,111071.07,1278.57,12.0757,1390.07,0.9198
dm_villa_urquiza_sureste,1980,115520.83,1534.23,12.5595,1668.03,0.9198
dm_villa_urquiza_sureste,1985,120025.52,1822.46,13.0493,1981.39,0.9198
dm_villa_urquiza_sureste,1990,124503.45,2164.35,13.5361,2353.09,0.9198
dm_villa_urquiza_sureste,1995,131091.08,2262.04,14.2523,2459.3,0.9198
dm_villa_urquiza_sureste,2000,137705.22,2359.14,14.9714,2564.88,0.9198
dm_villa_urquiza_sureste,2005,148167.11,2391.09,16.1088,2599.61,0.9198
dm_villa_urquiza_sureste,2010,159422.39,2372.85,17.3325,2579.78,0.9198
dm_villa_urquiza_sureste,2015,173116.67,2513.47,18.8214,2732.66,0.9198
dm_villa_urquiza_sureste,2020,186091.88,2682.53,20.232,2916.46,0.9198
dm_villa_urquiza_sureste,2025,191123.6,2842.67,20.7791,3090.57,0.9198
dm_villa_urquiza_sureste,2030,191775.58,2944.24,20.85,3201.0,0.9198
el_portal,1975,77738.01,546.59,6.9644,489.68,1.1162
el_portal,1980,84283.42,685.98,7.5507,614.55,1.1162
el_portal,1985,90841.93,848.09,8.1383,759.78,1.1162
el_portal,1990,97500.0,1044.67,8.7348,935.89,1.1162
el_portal,1995,110559.27,1207.3,9.9047,1081.59,1.1162
el_portal,2000,124169.53,1371.19,11.124,1228.42,1.1162
el_portal,2005,153151.21,1659.21,13.7204,1486.44,1.1162
el_portal,2010,185927.38,1924.97,16.6568,1724.53,1.1162
el_portal,2015,213671.16,2224.58,19.1423,1992.95,1.1162
el_portal,2020,227061.47,2442.82,20.3419,2188.46,1.1162
el_portal,2025,228922.28,2509.87,20.5086,2248.53,1.1162
el_portal,2030,228967.96,2602.29,20.5127,2331.33,1.1162
porvenir_2,1975,75339.37,319.32,4.6923,198.88,1.6056
porvenir_2,1980,90854.25,445.53,5.6586,277.48,1.6056
porvenir_2,1985,106592.5,599.32,6.6388,373.26,1.6056
porvenir_2,1990,122444.38,790.0,7.6261,492.03,1.6056
porvenir_2,1995,122545.05,789.83,7.6323,491.92,1.6056
porvenir_2,2000,122641.33,789.31,7.6383,491.59,1.6056
porvenir_2,2005,126749.11,786.93,7.8942,490.12,1.6056
porvenir_2,2010,130851.84,771.52,8.1497,480.51,1.6056
porvenir_2,2015,134599.63,794.09,8.3831,494.57,1.6056
porvenir_2,2020,137165.14,829.93,8.5429,516.9,1.6056
porvenir_2,2025,137165.14,868.68,8.5429,541.03,1.6056
porvenir_2,2030,138110.14,906.85,8.6018,564.8,1.6056
