poligono_id,tipo_servicio,distancia_minima_m,nombre_servicio_cercano,osm_id_cercano,n_en_500m,n_en_1000m,n_en_2000m,cobertura_adecuada
a_3_2_sector_b,caps_clinic,462.6,CAPS 26 Loma Poí,node/3190905673,1,6,11,True
a_3_2_sector_b,hospital,885.1,,way/298111044,0,2,2,True
a_3_2_sector_b,escuela,458.1,Escuela de Comercio 8,node/4773589715,3,14,35,True
a_3_2_sector_b,jardin,263.7,Jardín Maternal Madre Teresa 1,node/9206434176,2,5,7,True
a_3_2_sector_b,universidad,439.2,Instituto de Especializacion Proesional en Ciencias Policiales,node/6483750493,2,4,6,
a_3_2_sector_b,farmacia,526.5,El Angel,node/2689039059,0,5,8,True
a_3_2_sector_b,parada_colectivo,68.8,39 y 174,node/4514629214,32,113,183,True
a_3_2_sector_b,policia,494.9,Comisaría Seccional Décima - UR X,node/4405130282,1,3,9,
a_3_2_sector_b,bomberos,1141.4,Destacamento de Bomberos Costa Sur,node/9892184440,0,0,2,
a_3_2_sector_b,supermercado,560.7,Estrella de Oro,node/2689039055,0,2,4,
a_3_2_sector_b,mercado,801.7,Feria Franca Miguel Lanús,node/4795791834,0,1,1,
a_3_2_sector_b,banco_atm,766.8,Cajero Express,node/6470831686,0,1,4,
a_3_2_sector_b,plaza_parque,137.4,,way/547668872,18,61,144,
colonia_laosiana,caps_clinic,615.9,CAPS Barrio Itaembé Guazú,node/7017114261,0,1,4,True
colonia_laosiana,hospital,956.7,Hospital de Itaembé Guazú,node/13739923896,0,2,2,True
colonia_laosiana,escuela,897.6,Instituto Superior Politécnico Misiones 1,node/5775811122,0,3,13,False
colonia_laosiana,jardin,953.5,Núcleo Educativo de Nivel Inicial 58 Extensión 5,node/11240954716,0,1,7,True
colonia_laosiana,universidad,2177.0,Instituto Superior Andrés Guacurarí,node/12812203369,0,0,0,
colonia_laosiana,farmacia,638.9,RED Itaembe Guazu,node/12738758605,0,1,6,True
colonia_laosiana,parada_colectivo,582.7,,node/5872337742,0,12,33,False
colonia_laosiana,policia,1247.0,Comisaría deItaembé Guazú,node/7834675840,0,0,1,
colonia_laosiana,bomberos,1683.8,Bomberos de Itaembé Guazú,node/5775818935,0,0,1,
colonia_laosiana,supermercado,646.0,Petri,node/11728280406,0,3,10,
colonia_laosiana,mercado,695.6,Feria Franca de Itaembé Guazú,node/4223931431,0,1,2,
colonia_laosiana,banco_atm,1017.5,,node/8733489991,0,0,2,
colonia_laosiana,plaza_parque,384.6,,way/860469894,1,6,80,
san_jorge,caps_clinic,32.5,CAPS El Zaimán,node/3190899786,1,4,15,True
san_jorge,hospital,2224.5,Instituto Tecnológico 1 Yacyretá,node/4419715298,0,0,0,True
san_jorge,escuela,152.8,Instituto San Ignacio De Loyola,node/8568303182,6,9,30,True
san_jorge,jardin,625.9,Núcleo Educativo de Nivel Inicial 2045 Extensión 125,node/6080575179,0,4,8,True
san_jorge,universidad,1683.7,Instituto Superior de Ciencias Penitenciarias Andrés Guacurarí,node/4497815629,0,0,1,
san_jorge,farmacia,553.4,Farmacenter,node/11690370469,0,2,17,True
san_jorge,parada_colectivo,427.9,Las Palomas y Constitución,node/3800634532,5,43,229,False
san_jorge,policia,365.4,Comisaría Seccional Octava - UR X,node/4405123493,1,3,10,
san_jorge,bomberos,1155.1,Bomberos Voluntarios de Campo las Dolores,node/7832471022,0,0,1,
san_jorge,supermercado,481.3,Despensa,node/5716099327,1,5,19,
san_jorge,mercado,1460.4,Feria Franca jardín Botánico,node/10650419132,0,0,2,
san_jorge,banco_atm,1855.3,,node/3174854232,0,0,4,
san_jorge,plaza_parque,82.1,,way/268548927,11,28,126,
23_de_septiembre,caps_clinic,800.7,Consultorio Odontológico Lavalle,node/4548107798,0,3,76,True
23_de_septiembre,hospital,1369.7,Hospital Doctor Fernando Barreyro,node/7473661615,0,0,4,True
23_de_septiembre,escuela,29.0,Escuela de Educación Vial,node/8681224230,12,17,75,True
23_de_septiembre,jardin,95.8,Núcleo Educativo de Nivel Inicial 21 Extensión 250,node/11238081295,3,4,27,True
23_de_septiembre,universidad,854.7,Universidad de la Cuenca del Plata,way/329121448,0,5,30,
23_de_septiembre,farmacia,203.8,Bet-el,node/2665691954,6,22,101,True
23_de_septiembre,parada_colectivo,144.0,Francisco de Haro al 3450,node/3152824414,17,77,312,True
23_de_septiembre,policia,427.3,Comisaría Seccional Tercera - UR I,node/1946122557,1,2,11,
23_de_septiembre,bomberos,173.5,División de Bomberos Zona Sur,node/7803637572,1,1,2,
23_de_septiembre,supermercado,244.8,Autoservicio Don Alejo,node/4273599292,5,22,55,
23_de_septiembre,mercado,141.7,Corrento,node/4838474402,2,2,5,
23_de_septiembre,banco_atm,579.3,,node/3211780353,0,1,35,
23_de_septiembre,plaza_parque,66.4,,way/359667116,11,35,162,
villa_mola,caps_clinic,307.8,Vacunatorio COVID-19 Centro Multicultural La Costanera,node/8936706049,8,33,85,True
villa_mola,hospital,1264.2,Hospital Doctor Fernando Barreyro,node/7473661615,0,0,4,True
villa_mola,escuela,446.2,Escuela 4,node/4124595929,2,12,60,True
villa_mola,jardin,399.9,Núcleo Educativo de Nivel Inicial 1 Extensión 4,node/10171075255,1,7,22,True
villa_mola,universidad,603.2,Instituto Hernando Arias de Saavedra,node/8866174774,0,7,31,
villa_mola,farmacia,130.8,Farmalife Costanera,node/5335799322,1,21,87,True
villa_mola,parada_colectivo,316.2,Linea Internacional a Encarnacion Paraguay,node/5020419121,8,47,184,True
villa_mola,policia,311.0,Comisaría Seccional Cuarta - UR I,node/2698581653,2,9,13,
villa_mola,bomberos,717.9,División de Bomberos Zona Centro,node/2678777291,0,1,1,
villa_mola,supermercado,365.2,Agogo,node/4317716490,1,10,30,
villa_mola,mercado,342.2,Feria Franca Club Racing,node/4795791837,1,1,2,
villa_mola,banco_atm,413.5,,node/4663856583,1,9,49,
villa_mola,plaza_parque,145.9,,way/279036683,23,53,126,
san_marcos,caps_clinic,350.6,CAPS 21 Barrio Independencia,node/3190899761,1,3,15,True
san_marcos,hospital,1948.2,Instituto Tecnológico 1 Yacyretá,node/4419715298,0,0,1,True
san_marcos,escuela,175.1,Escuela 122,node/6095442102,3,6,25,True
san_marcos,jardin,142.8,Núcleo Educativo de Nivel Inicial 129 Extensión 122,node/10704012255,1,3,9,True
san_marcos,universidad,2272.9,Instituto Superior de Ciencias Penitenciarias Andrés Guacurarí,node/4497815629,0,0,0,
san_marcos,farmacia,307.8,Farmacenter,node/11690370469,1,3,15,True
san_marcos,parada_colectivo,325.9,,node/4230171426,10,42,220,True
san_marcos,policia,587.1,Comisaría Seccional Octava - UR X,node/4405123493,0,2,9,
san_marcos,bomberos,1018.7,Bomberos Voluntarios de Campo las Dolores,node/7832471022,0,0,1,
san_marcos,supermercado,317.9,Distribuidora TITO,node/6048782533,2,4,18,
san_marcos,mercado,1356.9,Despensa Piri,node/6978483710,0,0,2,
san_marcos,banco_atm,1809.4,,node/3174854232,0,0,6,
san_marcos,plaza_parque,137.7,,way/776314701,5,25,136,
las_dolores,caps_clinic,641.6,CAPS Latinoamérica,node/3190891838,0,3,8,True
las_dolores,hospital,1794.8,Instituto Tecnológico 1 Yacyretá,node/4419715298,0,0,1,True
las_dolores,escuela,401.7,Escuela 205,node/4405599967,2,6,20,True
las_dolores,jardin,431.9,Núcleo Educativo de Nivel Inicial 57,node/4405599968,1,4,12,True
las_dolores,universidad,2974.5,Instituto Superior Andrés Guacurarí,node/12812203369,0,0,0,
las_dolores,farmacia,442.1,,node/11228881776,2,4,9,True
las_dolores,parada_colectivo,409.9,,node/5592144076,6,42,122,False
las_dolores,policia,1189.0,Dirección de Logística de la Policía,node/7834627633,0,0,7,
las_dolores,bomberos,1803.7,División de Bomberos San Isidro,node/7810824695,0,0,1,
las_dolores,supermercado,483.8,Changomás,way/286369417,1,2,10,
las_dolores,mercado,1023.3,Feria Franca Barrio Los Álamos,node/4795791836,0,0,2,
las_dolores,banco_atm,477.5,,node/4320446005,1,1,2,
las_dolores,plaza_parque,64.5,,way/268795368,14,38,130,
el_palomar,caps_clinic,422.0,Podoterapeuta Rosana Galarza,node/6551960524,3,28,98,True
el_palomar,hospital,705.8,Hospital Doctor Fernando Barreyro,node/7473661615,0,4,4,True
el_palomar,escuela,45.8,Colegio San Basilio Magno,node/1943403557,2,29,82,True
el_palomar,jardin,322.9,Núcleo Educativo de Nivel Inicial 58 Extensión 464,node/11240954711,3,11,30,True
el_palomar,universidad,241.0,Instituto Taller Espíritu Santo,node/8868081094,4,21,34,
el_palomar,farmacia,33.1,El Palomar,node/1958600400,7,37,106,True
el_palomar,parada_colectivo,334.6,,node/4058252118,28,88,281,True
el_palomar,policia,359.6,Comando Radioelectrico - UR I,node/2666919432,1,4,13,
el_palomar,bomberos,496.5,División de Bomberos Zona Centro,node/2678777291,1,1,2,
el_palomar,supermercado,23.7,Despensa khlor,node/4434992909,6,19,49,
el_palomar,mercado,926.0,Feria Franca Mercado de Villa Urquiza,node/4795791831,0,2,5,
el_palomar,banco_atm,535.8,,node/1839855681,0,5,54,
el_palomar,plaza_parque,381.8,Plazoleta Juan Bautista Alberdi,way/257090672,6,57,159,
alta_gracia,caps_clinic,54.8,CAPS Alta Gracia,node/3189296946,1,10,20,True
alta_gracia,hospital,2919.1,"Parque de la Salud ""Doctor Ramón Madariaga""",way/146355091,0,0,0,True
alta_gracia,escuela,80.9,Escuela 548,node/3268338317,2,10,32,True
alta_gracia,jardin,83.2,Núcleo Educativo de Nivel Inicial 25,node/4413064269,1,2,14,True
alta_gracia,universidad,2213.4,Esteban Lugo,node/8867968124,0,0,0,
alta_gracia,farmacia,388.3,Alta Gracia,node/2682723542,1,12,41,True
alta_gracia,parada_colectivo,366.5,San Martín y Andresito,node/3180049470,18,128,345,True
alta_gracia,policia,93.9,,node/3009443861,1,6,8,
alta_gracia,bomberos,1410.1,Bomberos Voluntarios de Campo las Dolores,node/7832471022,0,0,2,
alta_gracia,supermercado,362.3,Don Enrique Minimarket,node/3750500547,4,13,44,
alta_gracia,mercado,1063.5,Despensa Piri,node/6978483710,0,0,6,
alta_gracia,banco_atm,591.4,,node/5454988121,0,7,12,
alta_gracia,plaza_parque,32.8,,node/4505676032,6,33,140,
santa_rita,caps_clinic,164.9,CAPS Santa Rita,node/3189267975,2,2,11,True
santa_rita,hospital,1941.1,,way/256128932,0,0,2,True
santa_rita,escuela,149.9,Escuela para Adultos 73,node/4518849123,3,5,37,True
santa_rita,jardin,800.1,Jardín Maternal Posadas,node/4960617201,0,3,16,True
santa_rita,universidad,1581.0,Multiversidad Popular,node/8868098717,0,0,2,
santa_rita,farmacia,278.6,Guacurarí II,node/4210763490,3,6,20,True
santa_rita,parada_colectivo,164.0,Avenida Chacabuco y Avenida De Andrea,node/4210734522,15,63,251,True
santa_rita,policia,1108.0,Comisaría Seccional Decimotercera - UR I,node/4095480275,0,0,4,
santa_rita,bomberos,2400.3,División de Bomberos Zona Oeste,node/2003528009,0,0,0,
santa_rita,supermercado,330.4,Autoservicio Dima,node/5996559888,2,9,26,
santa_rita,mercado,163.1,Feria Franca Santa Rita,node/4228370761,1,1,3,
santa_rita,banco_atm,1228.4,,node/9277549708,0,0,3,
santa_rita,plaza_parque,165.6,,node/3832530792,11,42,195,
san_martin,caps_clinic,485.2,CAPS 8 Rocamora,node/3189254681,1,10,29,True
san_martin,hospital,2874.5,Hospital Doctor Fernando Barreyro,node/7473661615,0,0,0,True
san_martin,escuela,348.3,Centro de Formación Profesional 17,node/8658756876,1,14,67,True
san_martin,jardin,673.5,Núcleo Educativo de Nivel Inicial 25 Extensión 449,node/13296703529,0,5,20,True
san_martin,universidad,978.9,Multiversidad Popular,node/8868098717,0,1,6,
san_martin,farmacia,70.6,Neo Farma,node/13698158402,4,15,61,True
san_martin,parada_colectivo,125.3,Blas Parera y San Martín,node/4295143979,18,72,295,True
san_martin,policia,839.3,Comisaría Seccional Segunda - UR I,node/1132371063,0,2,6,
san_martin,bomberos,1648.0,División de Bomberos Zona Sur,node/7803637572,0,0,1,
san_martin,supermercado,58.1,San Martín,node/4194374389,2,10,41,
san_martin,mercado,1114.7,Feria Franca Partido Justicialista,node/4795791830,0,0,5,
san_martin,banco_atm,772.1,,node/13378492204,0,3,6,
san_martin,plaza_parque,430.3,,way/347013113,6,38,158,
villa_sarita,caps_clinic,117.8,Del Cerro Centro de Rehabilitación Integral,node/6660719487,5,28,89,True
villa_sarita,hospital,2813.7,Hospital Doctor Fernando Barreyro,node/7473661615,0,0,0,True
villa_sarita,escuela,384.2,Escuela para Adultos 8,node/3011979310,5,17,57,True
villa_sarita,jardin,400.4,Núcleo Educativo de Nivel Inicial 2 - Extensión 43,node/10166041781,1,7,22,True
villa_sarita,universidad,72.1,Wushu kunf fu taikachisu,node/4831770322,1,7,29,
villa_sarita,farmacia,339.7,Grenon,node/2859493558,3,26,80,True
villa_sarita,parada_colectivo,170.8,Roque González y Pedernera,node/3155660898,29,71,179,True
villa_sarita,policia,273.8,Comisaría Seccional Primera - UR I,node/4405100011,1,2,12,
villa_sarita,bomberos,1915.1,División de Bomberos Zona Centro,node/2678777291,0,0,1,
villa_sarita,supermercado,359.5,California V,node/1945985591,3,6,19,
villa_sarita,mercado,194.5,Feria Franca Club Guaraní Antonio Franco,node/4795791829,1,2,5,
villa_sarita,banco_atm,283.1,,node/1945964151,2,32,50,
villa_sarita,plaza_parque,136.2,Clemente Argentino Fernandez de Oliveira,way/254750496,12,50,115,
el_brete,caps_clinic,163.5,CAPS 3 Chacra 181,node/3189105838,1,2,28,True
el_brete,hospital,3537.3,,way/256131707,0,0,0,True
el_brete,escuela,183.9,Escuela para Adultos 80,node/3823113882,2,4,29,True
el_brete,jardin,240.9,úcleo Educativo de Nivel Inicial 3 Extensión 645,node/10125636260,1,2,12,True
el_brete,universidad,1125.3,Instituto de Formación para la Gestión Pública,node/6567654373,0,0,6,
el_brete,farmacia,700.6,Ayacucho,node/9076207217,0,3,41,True
el_brete,parada_colectivo,40.9,Malvinas Argentinas y 20 (Chacra 181),node/4295228425,14,36,133,True
el_brete,policia,220.7,Prefectura Naval Argentina Posadas,node/5850003961,2,3,5,
el_brete,bomberos,3020.5,División de Bomberos Zona Centro,node/2678777291,0,0,0,
el_brete,supermercado,668.4,Multiservicio,node/5893631085,0,2,14,
el_brete,mercado,1082.6,Feria Franca Posadas,node/7999734850,0,0,3,
el_brete,banco_atm,968.4,,node/3026170113,0,1,6,
el_brete,plaza_parque,138.5,,way/489057546,13,21,103,
luis_piedrabuena,caps_clinic,211.0,CAPS 11 Cecilia Griersson,node/7016925846,2,4,13,True
luis_piedrabuena,hospital,2544.1,Hospital Doctor Pedro Baliña,node/1698683341,0,0,0,True
luis_piedrabuena,escuela,319.0,Escuela 356,node/6095276921,1,5,21,True
luis_piedrabuena,jardin,385.7,Núcleo Educativo de Nivel Inicial 57 Extensión 356,node/10246742071,1,2,9,True
luis_piedrabuena,universidad,3479.1,Multiversidad Popular,node/8868098717,0,0,0,
luis_piedrabuena,farmacia,493.4,Openfarma,node/9497124472,1,4,19,True
luis_piedrabuena,parada_colectivo,351.7,Moreau De Justo y Corpus,node/4305376857,10,48,263,True
luis_piedrabuena,policia,454.2,Policía de Tránsito,node/3729824146,1,2,8,
luis_piedrabuena,bomberos,1232.5,Bomberos Voluntarios de Campo las Dolores,node/7832471022,0,0,1,
luis_piedrabuena,supermercado,384.7,Maxiconsumo,relation/10842407,1,8,28,
luis_piedrabuena,mercado,821.4,Despensa Isabella,node/9014748665,0,1,3,
luis_piedrabuena,banco_atm,1134.7,,node/4305396915,0,0,6,
luis_piedrabuena,plaza_parque,206.8,,node/11102867111,7,36,149,
san_lucas,caps_clinic,393.4,CAPS Barrio San Marcos,node/3190895502,1,1,10,True
san_lucas,hospital,1637.8,Instituto Tecnológico 1 Yacyretá,node/4419715298,0,0,1,True
san_lucas,escuela,360.2,Escuela para Adultos 54,node/4503271605,2,5,23,True
san_lucas,jardin,342.2,Núcleo Educativo de Nivel Inicial 57,node/4405599968,1,3,10,True
san_lucas,universidad,2625.6,Instituto Superior de Ciencias Penitenciarias Andrés Guacurarí,node/4497815629,0,0,0,
san_lucas,farmacia,617.4,Abril,node/4306330339,0,4,9,True
san_lucas,parada_colectivo,386.6,,node/4219185924,4,29,126,True
san_lucas,policia,1143.6,Destacamento Policial Barrio Los Lapachos,node/3089813954,0,0,6,
san_lucas,bomberos,1577.0,Bomberos Voluntarios de Campo las Dolores,node/7832471022,0,0,1,
san_lucas,supermercado,624.5,Super Diez,node/4306330338,0,2,11,
san_lucas,mercado,1137.6,Feria Franca Barrio Los Álamos,node/4795791836,0,0,3,
san_lucas,banco_atm,1196.0,,node/4320446005,0,0,2,
san_lucas,plaza_parque,136.9,,node/3836544803,4,25,134,
monsenor_kemerer,caps_clinic,639.6,CAPS 1 San Miguel,node/3110058725,0,4,10,True
monsenor_kemerer,hospital,1139.0,,way/256131707,0,0,2,True
monsenor_kemerer,escuela,548.8,Instituto Alfredo G. Pohl,node/11080916239,0,8,41,True
monsenor_kemerer,jardin,959.8,Núcleo Educativo de Nivel Inicial 2353,node/5891271819,0,1,14,True
monsenor_kemerer,universidad,543.1,Universidad Gastón Dachary - Campus Urbano,way/398588130,0,1,5,
monsenor_kemerer,farmacia,122.3,Boscarino,node/7380413646,5,12,28,True
monsenor_kemerer,parada_colectivo,275.1,Centenario y Pérez,node/9461527989,6,36,176,True
monsenor_kemerer,policia,1140.7,Comisaría Seccional Séptima - UR I,node/4405127139,0,0,4,
monsenor_kemerer,bomberos,1143.4,División de Bomberos Zona Oeste,node/2003528009,0,0,1,
monsenor_kemerer,supermercado,458.4,Al Paso,node/5883192430,1,7,24,
monsenor_kemerer,mercado,1241.4,Feria Franca Villa Cabello,node/4795791835,0,0,2,
monsenor_kemerer,banco_atm,967.2,Macro,node/2003492182,0,2,6,
monsenor_kemerer,plaza_parque,85.4,San José Fútbol Club,way/1436571389,13,60,188,
rocamora,caps_clinic,227.4,Centro de Medicina Biológica,node/6897814786,4,10,68,True
rocamora,hospital,2077.1,Hospital Doctor Fernando Barreyro,node/7473661615,0,0,0,True
rocamora,escuela,144.7,Escuela 449,node/5515414527,9,24,80,True
rocamora,jardin,153.7,Núcleo Educativo de Nivel Inicial 25 Extensión 449,node/13296703529,2,7,32,True
rocamora,universidad,510.3,Juan Manuel de Rosas,node/8868151272,0,2,32,
rocamora,farmacia,175.2,Respirar,node/4687579691,4,14,104,True
rocamora,parada_colectivo,31.2,,node/4214577190,24,81,335,True
rocamora,policia,764.6,Comisaría Seccional Segunda - UR I,node/1132371063,0,1,11,
rocamora,bomberos,954.9,División de Bomberos Zona Sur,node/7803637572,0,1,2,
rocamora,supermercado,382.1,Kenji,node/5121828821,3,14,47,
rocamora,mercado,503.2,Feria Franca Partido Justicialista,node/4795791830,0,2,4,
rocamora,banco_atm,474.9,,node/4897096439,1,1,43,
rocamora,plaza_parque,270.0,Plaza Escondida,node/13748061377,7,28,153,
yacyreta,caps_clinic,43.9,CAPS 5 Yacyretá,node/3189249861,2,2,17,True
yacyreta,hospital,2488.9,,way/256131707,0,0,0,True
yacyreta,escuela,102.6,Escuela para Adultos 69,node/4361675576,5,12,45,True
yacyreta,jardin,82.0,Núcleo Educativo de Nivel Inicial 43,node/3513852257,3,6,13,True
yacyreta,universidad,130.3,Multiversidad Popular,node/8868098717,1,1,2,
yacyreta,farmacia,158.7,Farmacia Blaspa,node/3825498667,2,11,42,True
yacyreta,parada_colectivo,163.8,Blas Parera y Aguado (San Cayetano),node/4214556953,20,79,252,True
yacyreta,policia,15.9,Comisaría Seccional Sexta - UR I,node/3513852285,1,1,3,
yacyreta,bomberos,2375.9,División de Bomberos Zona Sur,node/7803637572,0,0,0,
yacyreta,supermercado,334.1,5 Estrellas,node/13657190720,3,12,32,
yacyreta,mercado,1327.4,Mercado Concentrador,relation/3983242,0,0,4,
yacyreta,banco_atm,21.9,,node/3257938018,1,3,6,
yacyreta,plaza_parque,125.5,,way/344631587,19,59,171,
villa_urquiza,caps_clinic,293.4,Consultorios Externos y Laboratorio,way/254696147,2,5,60,True
villa_urquiza,hospital,460.1,"Parque de la Salud ""Doctor Ramón Madariaga""",way/146355091,1,4,4,True
villa_urquiza,escuela,32.1,Escuela 76,node/6095233498,5,11,65,True
villa_urquiza,jardin,300.9,Núcleo Educativo de Nivel Inicial 129 Sede Guardería 3 Melvin Jones,node/3011979313,2,3,23,True
villa_urquiza,universidad,135.3,,way/315086770,5,6,26,
villa_urquiza,farmacia,129.3,Acuario,node/5907261457,9,21,73,True
villa_urquiza,parada_colectivo,53.2,,node/4472150516,24,63,233,True
villa_urquiza,policia,616.6,Comisaría Seccional Tercera - UR I,node/1946122557,0,2,14,
villa_urquiza,bomberos,1012.7,División de Bomberos Zona Sur,node/7803637572,0,0,2,
villa_urquiza,supermercado,209.5,Despensa,node/4730785023,2,11,46,
villa_urquiza,mercado,686.0,Feria Franca Mercado de Villa Urquiza,node/4795791831,0,2,5,
villa_urquiza,banco_atm,352.6,,node/652193177,1,3,15,
villa_urquiza,plaza_parque,118.8,Plaza Justo José de Urquiza,way/254742080,11,31,129,
complejo_habitacional_virgen_de_fatima,caps_clinic,906.8,CAPS Miguel Lanús,node/3190908179,0,1,9,True
complejo_habitacional_virgen_de_fatima,hospital,467.7,Hospital Vírgen de Fátima,node/4423695520,1,2,4,True
complejo_habitacional_virgen_de_fatima,escuela,96.6,,relation/3512683,10,14,26,True
complejo_habitacional_virgen_de_fatima,jardin,147.8,Núcleo Educativo de Nivel Inicial 79,node/4720089050,2,3,9,True
complejo_habitacional_virgen_de_fatima,universidad,1262.9,Universidad Siglo 21 - Centro de Aprendizaje Universitario,node/5045579450,0,0,6,
complejo_habitacional_virgen_de_fatima,farmacia,898.7,,node/3291005969,0,1,8,True
complejo_habitacional_virgen_de_fatima,parada_colectivo,206.6,Juan Pablo II y Sepp,node/4564668007,21,50,185,True
complejo_habitacional_virgen_de_fatima,policia,190.8,Comisaría Seccional Décimo Cuarta - UR X,node/4405248921,3,3,5,
complejo_habitacional_virgen_de_fatima,bomberos,158.6,Cuartel de Bomberos Técnicos en Urgencias Médicas,node/4559281367,1,1,2,
complejo_habitacional_virgen_de_fatima,supermercado,751.5,Yaguar,node/7204398991,0,1,8,
complejo_habitacional_virgen_de_fatima,mercado,1085.3,Feria Franca Miguel Lanús,node/4795791834,0,0,1,
complejo_habitacional_virgen_de_fatima,banco_atm,765.3,,node/1132344449,0,2,6,
complejo_habitacional_virgen_de_fatima,plaza_parque,42.1,,way/503342873,13,31,123,
a4_nueva_esperanza,caps_clinic,345.8,CAPS 23 San Lorenzo,node/8009383823,2,2,11,True
a4_nueva_esperanza,hospital,427.2,Instituto Tecnológico 1 Yacyretá,node/4419715298,1,1,1,True
a4_nueva_esperanza,escuela,470.2,Escuela Especial 45,node/6148542209,2,6,25,True
a4_nueva_esperanza,jardin,407.7,"Jardín Maternal ""Rayito de Sol""",node/4419715301,1,3,7,True
a4_nueva_esperanza,universidad,1710.5,Instituto Superior de Ciencias Penitenciarias Andrés Guacurarí,node/4497815629,0,0,1,
a4_nueva_esperanza,farmacia,750.3,Sagrada Familia,node/3089870409,0,1,6,True
a4_nueva_esperanza,parada_colectivo,158.4,,node/6942736330,16,34,79,True
a4_nueva_esperanza,policia,366.4,Comisaría 11 URX,node/6162356585,2,2,4,
a4_nueva_esperanza,bomberos,2654.8,División de Bomberos San Isidro,node/7810824695,0,0,0,
a4_nueva_esperanza,supermercado,514.3,Cocomarola,node/6075918938,0,1,4,
a4_nueva_esperanza,mercado,544.7,Feria Franca Barrio Néstor Kirchner,node/4795791833,0,1,1,
a4_nueva_esperanza,banco_atm,398.5,,node/4052278404,1,1,1,
a4_nueva_esperanza,plaza_parque,14.5,,way/261740782,22,45,93,
el_laurel,caps_clinic,849.7,Posta de Salud Chacra 193,node/3189098428,0,2,6,True
el_laurel,hospital,2227.3,,way/256131707,0,0,0,True
el_laurel,escuela,259.4,Escuela 266,node/6095477482,2,4,16,True
el_laurel,jardin,292.0,Núcleo Educativo de Nivel Inicial 43 Extensión 266,node/12165290112,1,2,5,True
el_laurel,universidad,1032.0,Instituto Superior Antonio Ruiz de Montoya,node/2014412941,0,0,4,
el_laurel,farmacia,579.2,Nueva Vida,node/3110058724,0,2,19,True
el_laurel,parada_colectivo,197.7,,node/4119550372,9,28,90,True
