poligono_id,score,componentes_json,version_metodologia
a_3_2_sector_b,41.56,"{""crecimiento"": {""crudo"": null, ""norm"": 0.5, ""peso"": 0.25}, ""densidad"": {""crudo"": null, ""norm"": 0.5, ""peso"": 0.15}, ""distancia_caps"": {""crudo_m"": 462.6, ""norm"": 0.1394, ""peso"": 0.2}, ""distancia_escuela"": {""crudo_m"": 458.1, ""norm"": 0.2357, ""peso"": 0.15}, ""pavimento"": {""crudo_no_pav_frac"": 0.6844, ""norm"": 0.6827, ""peso"": 0.15}, ""inundacion"": {""crudo"": 0.0, ""norm"": 0.5, ""peso"": 0.1}}",v0-borrador
colonia_laosiana,50.94,"{""crecimiento"": {""crudo"": null, ""norm"": 0.5, ""peso"": 0.25}, ""densidad"": {""crudo"": null, ""norm"": 0.5, ""peso"": 0.15}, ""distancia_caps"": {""crudo_m"": 615.9, ""norm"": 0.1891, ""peso"": 0.2}, ""distancia_escuela"": {""crudo_m"": 897.6, ""norm"": 0.477, ""peso"": 0.15}, ""pavimento"": {""crudo_no_pav_frac"": 1.0, ""norm"": 1.0, ""peso"": 0.15}, ""inundacion"": {""crudo"": 0.0, ""norm"": 0.5, ""peso"": 0.1}}",v0-borrador
san_jorge,38.37,"{""crecimiento"": {""crudo"": null, ""norm"": 0.5, ""peso"": 0.25}, ""densidad"": {""crudo"": null, ""norm"": 0.5, ""peso"": 0.15}, ""distancia_caps"": {""crudo_m"": 32.5, ""norm"": 0.0, ""peso"": 0.2}, ""distancia_escuela"": {""crudo_m"": 152.8, ""norm"": 0.068, ""peso"": 0.15}, ""pavimento"": {""crudo_no_pav_frac"": 0.824, ""norm"": 0.823, ""peso"": 0.15}, ""inundacion"": {""crudo"": 0.0, ""norm"": 0.5, ""peso"": 0.1}}",v0-borrador
23_de_septiembre,32.11,"{""crecimiento"": {""crudo"": null, ""norm"": 0.5, ""peso"": 0.25}, ""densidad"": {""crudo"": null, ""norm"": 0.5, ""peso"": 0.15}, ""distancia_caps"": {""crudo_m"": 800.7, ""norm"": 0.249, ""peso"": 0.2}, ""distancia_escuela"": {""crudo_m"": 29.0, ""norm"": 0.0, ""peso"": 0.15}, ""pavimento"": {""crudo_no_pav_frac"": 0.1469, ""norm"": 0.1421, ""peso"": 0.15}, ""inundacion"": {""crudo"": 0.0, ""norm"": 0.5, ""peso"": 0.1}}",v0-borrador
villa_mola,33.05,"{""crecimiento"": {""crudo"": null, ""norm"": 0.5, ""peso"": 0.25}, ""densidad"": {""crudo"": null, ""norm"": 0.5, ""peso"": 0.15}, ""distancia_caps"": {""crudo_m"": 307.8, ""norm"": 0.0892, ""peso"": 0.2}, ""distancia_escuela"": {""crudo_m"": 446.2, ""norm"": 0.2291, ""peso"": 0.15}, ""pavimento"": {""crudo_no_pav_frac"": 0.1933, ""norm"": 0.1888, ""peso"": 0.15}, ""inundacion"": {""crudo"": 0.0, ""norm"": 0.5, ""peso"": 0.1}}",v0-borrador
san_marcos,39.94,"{""crecimiento"": {""crudo"": null, ""norm"": 0.5, ""peso"": 0.25}, ""densidad"": {""crudo"": null, ""norm"": 0.5, ""peso"": 0.15}, ""distancia_caps"": {""crudo_m"": 350.6, ""norm"": 0.1031, ""peso"": 0.2}, ""distancia_escuela"": {""crudo_m"": 175.1, ""norm"": 0.0802, ""peso"": 0.15}, ""pavimento"": {""crudo_no_pav_frac"": 0.7792, ""norm"": 0.778, ""peso"": 0.15}, ""inundacion"": {""crudo"": 0.0, ""norm"": 0.5, ""peso"": 0.1}}",v0-borrador
las_dolores,37.36,"{""crecimiento"": {""crudo"": null, ""norm"": 0.5, ""peso"": 0.25}, ""densidad"": {""crudo"": null, ""norm"": 0.5, ""peso"": 0.15}, ""distancia_caps"": {""crudo_m"": 641.6, ""norm"": 0.1974, ""peso"": 0.2}, ""distancia_escuela"": {""crudo_m"": 401.7, ""norm"": 0.2047, ""peso"": 0.15}, ""pavimento"": {""crudo_no_pav_frac"": 0.3594, ""norm"": 0.3558, ""peso"": 0.15}, ""inundacion"": {""crudo"": 0.0, ""norm"": 0.5, ""peso"": 0.1}}",v0-borrador
el_palomar,28.0,"{""crecimiento"": {""crudo"": null, ""norm"": 0.5, ""peso"": 0.25}, ""densidad"": {""crudo"": null, ""norm"": 0.5, ""peso"": 0.15}, ""distancia_caps"": {""crudo_m"": 422.0, ""norm"": 0.1262, ""peso"": 0.2}, ""distancia_escuela"": {""crudo_m"": 45.8, ""norm"": 0.0092, ""peso"": 0.15}, ""pavimento"": {""crudo_no_pav_frac"": 0.0278, ""norm"": 0.0224, ""peso"": 0.15}, ""inundacion"": {""crudo"": 0.0, ""norm"": 0.5, ""peso"": 0.1}}",v0-borrador
alta_gracia,27.35,"{""crecimiento"": {""crudo"": null, ""norm"": 0.5, ""peso"": 0.25}, ""densidad"": {""crudo"": null, ""norm"": 0.5, ""peso"": 0.15}, ""distancia_caps"": {""crudo_m"": 54.8, ""norm"": 0.0072, ""peso"": 0.2}, ""distancia_escuela"": {""crudo_m"": 80.9, ""norm"": 0.0285, ""peso"": 0.15}, ""pavimento"": {""crudo_no_pav_frac"": 0.1235, ""norm"": 0.1187, ""peso"": 0.15}, ""inundacion"": {""crudo"": 0.0, ""norm"": 0.5, ""peso"": 0.1}}",v0-borrador
santa_rita,35.38,"{""crecimiento"": {""crudo"": null, ""norm"": 0.5, ""peso"": 0.25}, ""densidad"": {""crudo"": null, ""norm"": 0.5, ""peso"": 0.15}, ""distancia_caps"": {""crudo_m"": 164.9, ""norm"": 0.0429, ""peso"": 0.2}, ""distancia_escuela"": {""crudo_m"": 149.9, ""norm"": 0.0664, ""peso"": 0.15}, ""pavimento"": {""crudo_no_pav_frac"": 0.5709, ""norm"": 0.5685, ""peso"": 0.15}, ""inundacion"": {""crudo"": 0.0, ""norm"": 0.5, ""peso"": 0.1}}",v0-borrador
san_martin,34.66,"{""crecimiento"": {""crudo"": null, ""norm"": 0.5, ""peso"": 0.25}, ""densidad"": {""crudo"": null, ""norm"": 0.5, ""peso"": 0.15}, ""distancia_caps"": {""crudo_m"": 485.2, ""norm"": 0.1467, ""peso"": 0.2}, ""distancia_escuela"": {""crudo_m"": 348.3, ""norm"": 0.1754, ""peso"": 0.15}, ""pavimento"": {""crudo_no_pav_frac"": 0.2773, ""norm"": 0.2733, ""peso"": 0.15}, ""inundacion"": {""crudo"": 0.0, ""norm"": 0.5, ""peso"": 0.1}}",v0-borrador
villa_sarita,28.48,"{""crecimiento"": {""crudo"": null, ""norm"": 0.5, ""peso"": 0.25}, ""densidad"": {""crudo"": null, ""norm"": 0.5, ""peso"": 0.15}, ""distancia_caps"": {""crudo_m"": 117.8, ""norm"": 0.0276, ""peso"": 0.2}, ""distancia_escuela"": {""crudo_m"": 384.2, ""norm"": 0.1951, ""peso"": 0.15}, ""pavimento"": {""crudo_no_pav_frac"": 0.0055, ""norm"": 0.0, ""peso"": 0.15}, ""inundacion"": {""crudo"": 0.0, ""norm"": 0.5, ""peso"": 0.1}}",v0-borrador
el_brete,32.45,"{""crecimiento"": {""crudo"": null, ""norm"": 0.5, ""peso"": 0.25}, ""densidad"": {""crudo"": null, ""norm"": 0.5, ""peso"": 0.15}, ""distancia_caps"": {""crudo_m"": 163.5, ""norm"": 0.0425, ""peso"": 0.2}, ""distancia_escuela"": {""crudo_m"": 183.9, ""norm"": 0.0851, ""peso"": 0.15}, ""pavimento"": {""crudo_no_pav_frac"": 0.3585, ""norm"": 0.3549, ""peso"": 0.15}, ""inundacion"": {""crudo"": 0.0, ""norm"": 0.5, ""peso"": 0.1}}",v0-borrador
luis_piedrabuena,35.89,"{""crecimiento"": {""crudo"": null, ""norm"": 0.5, ""peso"": 0.25}, ""densidad"": {""crudo"": null, ""norm"": 0.5, ""peso"": 0.15}, ""distancia_caps"": {""crudo_m"": 211.0, ""norm"": 0.0578, ""peso"": 0.2}, ""distancia_escuela"": {""crudo_m"": 319.0, ""norm"": 0.1593, ""peso"": 0.15}, ""pavimento"": {""crudo_no_pav_frac"": 0.4922, ""norm"": 0.4894, ""peso"": 0.15}, ""inundacion"": {""crudo"": 0.0, ""norm"": 0.5, ""peso"": 0.1}}",v0-borrador
san_lucas,43.28,"{""crecimiento"": {""crudo"": null, ""norm"": 0.5, ""peso"": 0.25}, ""densidad"": {""crudo"": null, ""norm"": 0.5, ""peso"": 0.15}, ""distancia_caps"": {""crudo_m"": 393.4, ""norm"": 0.117, ""peso"": 0.2}, ""distancia_escuela"": {""crudo_m"": 360.2, ""norm"": 0.1819, ""peso"": 0.15}, ""pavimento"": {""crudo_no_pav_frac"": 0.8814, ""norm"": 0.8808, ""peso"": 0.15}, ""inundacion"": {""crudo"": 0.0, ""norm"": 0.5, ""peso"": 0.1}}",v0-borrador
monsenor_kemerer,40.78,"{""crecimiento"": {""crudo"": null, ""norm"": 0.5, ""peso"": 0.25}, ""densidad"": {""crudo"": null, ""norm"": 0.5, ""peso"": 0.15}, ""distancia_caps"": {""crudo_m"": 639.6, ""norm"": 0.1967, ""peso"": 0.2}, ""distancia_escuela"": {""crudo_m"": 548.8, ""norm"": 0.2855, ""peso"": 0.15}, ""pavimento"": {""crudo_no_pav_frac"": 0.5067, ""norm"": 0.504, ""peso"": 0.15}, ""inundacion"": {""crudo"": 0.0, ""norm"": 0.5, ""peso"": 0.1}}",v0-borrador
rocamora,29.79,"{""crecimiento"": {""crudo"": null, ""norm"": 0.5, ""peso"": 0.25}, ""densidad"": {""crudo"": null, ""norm"": 0.5, ""peso"": 0.15}, ""distancia_caps"": {""crudo_m"": 227.4, ""norm"": 0.0632, ""peso"": 0.2}, ""distancia_escuela"": {""crudo_m"": 144.7, ""norm"": 0.0635, ""peso"": 0.15}, ""pavimento"": {""crudo_no_pav_frac"": 0.1759, ""norm"": 0.1713, ""peso"": 0.15}, ""inundacion"": {""crudo"": 0.0, ""norm"": 0.5, ""peso"": 0.1}}",v0-borrador
yacyreta,33.65,"{""crecimiento"": {""crudo"": null, ""norm"": 0.5, ""peso"": 0.25}, ""densidad"": {""crudo"": null, ""norm"": 0.5, ""peso"": 0.15}, ""distancia_caps"": {""crudo_m"": 43.9, ""norm"": 0.0037, ""peso"": 0.2}, ""distancia_escuela"": {""crudo_m"": 102.6, ""norm"": 0.0404, ""peso"": 0.15}, ""pavimento"": {""crudo_no_pav_frac"": 0.5341, ""norm"": 0.5315, ""peso"": 0.15}, ""inundacion"": {""crudo"": 0.0, ""norm"": 0.5, ""peso"": 0.1}}",v0-borrador
villa_urquiza,30.97,"{""crecimiento"": {""crudo"": null, ""norm"": 0.5, ""peso"": 0.25}, ""densidad"": {""crudo"": null, ""norm"": 0.5, ""peso"": 0.15}, ""distancia_caps"": {""crudo_m"": 293.4, ""norm"": 0.0846, ""peso"": 0.2}, ""distancia_escuela"": {""crudo_m"": 32.1, ""norm"": 0.0017, ""peso"": 0.15}, ""pavimento"": {""crudo_no_pav_frac"": 0.2873, ""norm"": 0.2834, ""peso"": 0.15}, ""inundacion"": {""crudo"": 0.0, ""norm"": 0.5, ""peso"": 0.1}}",v0-borrador
complejo_habitacional_virgen_de_fatima,41.33,"{""crecimiento"": {""crudo"": null, ""norm"": 0.5, ""peso"": 0.25}, ""densidad"": {""crudo"": null, ""norm"": 0.5, ""peso"": 0.15}, ""distancia_caps"": {""crudo_m"": 906.8, ""norm"": 0.2833, ""peso"": 0.2}, ""distancia_escuela"": {""crudo_m"": 96.6, ""norm"": 0.0371, ""peso"": 0.15}, ""pavimento"": {""crudo_no_pav_frac"": 0.6756, ""norm"": 0.6738, ""peso"": 0.15}, ""inundacion"": {""crudo"": 0.0, ""norm"": 0.5, ""peso"": 0.1}}",v0-borrador
a4_nueva_esperanza,36.99,"{""crecimiento"": {""crudo"": null, ""norm"": 0.5, ""peso"": 0.25}, ""densidad"": {""crudo"": null, ""norm"": 0.5, ""peso"": 0.15}, ""distancia_caps"": {""crudo_m"": 345.8, ""norm"": 0.1015, ""peso"": 0.2}, ""distancia_escuela"": {""crudo_m"": 470.2, ""norm"": 0.2423, ""peso"": 0.15}, ""pavimento"": {""crudo_no_pav_frac"": 0.4251, ""norm"": 0.4219, ""peso"": 0.15}, ""inundacion"": {""crudo"": 0.0, ""norm"": 0.5, ""peso"": 0.1}}",v0-borrador
el_laurel,41.43,"{""crecimiento"": {""crudo"": null, ""norm"": 0.5, ""peso"": 0.25}, ""densidad"": {""crudo"": null, ""norm"": 0.5, ""peso"": 0.15}, ""distancia_caps"": {""crudo_m"": 849.7, ""norm"": 0.2648, ""peso"": 0.2}, ""distancia_escuela"": {""crudo_m"": 259.4, ""norm"": 0.1265, ""peso"": 0.15}, ""pavimento"": {""crudo_no_pav_frac"": 0.6175, ""norm"": 0.6154, ""peso"": 0.15}, ""inundacion"": {""crudo"": 0.0, ""norm"": 0.5, ""peso"": 0.1}}",v0-borrador
cima_del_sol,39.93,"{""crecimiento"": {""crudo"": null, ""norm"": 0.5, ""peso"": 0.25}, ""densidad"": {""crudo"": null, ""norm"": 0.5, ""peso"": 0.15}, ""distancia_caps"": {""crudo_m"": 715.0, ""norm"": 0.2212, ""peso"": 0.2}, ""distancia_escuela"": {""crudo_m"": 522.9, ""norm"": 0.2712, ""peso"": 0.15}, ""pavimento"": {""crudo_no_pav_frac"": 0.4321, ""norm"": 0.4289, ""peso"": 0.15}, ""inundacion"": {""crudo"": 0.0, ""norm"": 0.5, ""peso"": 0.1}}",v0-borrador
san_isidro,40.77,"{""crecimiento"": {""crudo"": null, ""norm"": 0.5, ""peso"": 0.25}, ""densidad"": {""crudo"": null, ""norm"": 0.5, ""peso"": 0.15}, ""distancia_caps"": {""crudo_m"": 370.8, ""norm"": 0.1096, ""peso"": 0.2}, ""distancia_escuela"": {""crudo_m"": 260.6, ""norm"": 0.1272, ""peso"": 0.15}, ""pavimento"": {""crudo_no_pav_frac"": 0.7793, ""norm"": 0.7781, ""peso"": 0.15}, ""inundacion"": {""crudo"": 0.0, ""norm"": 0.5, ""peso"": 0.1}}",v0-borrador
lomas_de_garupa,41.24,"{""crecimiento"": {""crudo"": null, ""norm"": 0.5, ""peso"": 0.25}, ""densidad"": {""crudo"": null, ""norm"": 0.5, ""peso"": 0.15}, ""distancia_caps"": {""crudo_m"": 827.9, ""norm"": 0.2578, ""peso"": 0.2}, ""distancia_escuela"": {""crudo_m"": 426.0, ""norm"": 0.218, ""peso"": 0.15}, ""pavimento"": {""crudo_no_pav_frac"": 0.5235, ""norm"": 0.5209, ""peso"": 0.15}, ""inundacion"": {""crudo"": 0.0, ""norm"": 0.5, ""peso"": 0.1}}",v0-borrador
santa_helena,48.41,"{""crecimiento"": {""crudo"": null, ""norm"": 0.5, ""peso"": 0.25}, ""densidad"": {""crudo"": null, ""norm"": 0.5, ""peso"": 0.15}, ""distancia_caps"": {""crudo_m"": 1413.1, ""norm"": 0.4474, ""peso"": 0.2}, ""distancia_escuela"": {""crudo_m"": 328.2, ""norm"": 0.1643, ""peso"": 0.15}, ""pavimento"": {""crudo_no_pav_frac"": 0.8012, ""norm"": 0.8001, ""peso"": 0.15}, ""inundacion"": {""crudo"": 0.0, ""norm"": 0.5, ""peso"": 0.1}}",v0-borrador
fatima,44.48,"{""crecimiento"": {""crudo"": null, ""norm"": 0.5, ""peso"": 0.25}, ""densidad"": {""crudo"": null, ""norm"": 0.5, ""peso"": 0.15}, ""distancia_caps"": {""crudo_m"": 718.0, ""norm"": 0.2222, ""peso"": 0.2}, ""distancia_escuela"": {""crudo_m"": 386.3, ""norm"": 0.1962, ""peso"": 0.15}, ""pavimento"": {""crudo_no_pav_frac"": 0.8075, ""norm"": 0.8064, ""peso"": 0.15}, ""inundacion"": {""crudo"": 0.0, ""norm"": 0.5, ""peso"": 0.1}}",v0-borrador
don_santiago,43.65,"{""crecimiento"": {""crudo"": null, ""norm"": 0.5, ""peso"": 0.25}, ""densidad"": {""crudo"": null, ""norm"": 0.5, ""peso"": 0.15}, ""distancia_caps"": {""crudo_m"": 138.3, ""norm"": 0.0343, ""peso"": 0.2}, ""distancia_escuela"": {""crudo_m"": 805.3, ""norm"": 0.4263, ""peso"": 0.15}, ""pavimento"": {""crudo_no_pav_frac"": 0.7728, ""norm"": 0.7715, ""peso"": 0.15}, ""inundacion"": {""crudo"": 0.0, ""norm"": 0.5, ""peso"": 0.1}}",v0-borrador
nu_pora,40.45,"{""crecimiento"": {""crudo"": null, ""norm"": 0.5, ""peso"": 0.25}, ""densidad"": {""crudo"": null, ""norm"": 0.5, ""peso"": 0.15}, ""distancia_caps"": {""crudo_m"": 387.9, ""norm"": 0.1152, ""peso"": 0.2}, ""distancia_escuela"": {""crudo_m"": 360.5, ""norm"": 0.1821, ""peso"": 0.15}, ""pavimento"": {""crudo_no_pav_frac"": 0.6958, ""norm"": 0.6941, ""peso"": 0.15}, ""inundacion"": {""crudo"": 0.0, ""norm"": 0.5, ""peso"": 0.1}}",v0-borrador
miguel_lanus,39.67,"{""crecimiento"": {""crudo"": null, ""norm"": 0.5, ""peso"": 0.25}, ""densidad"": {""crudo"": null, ""norm"": 0.5, ""peso"": 0.15}, ""distancia_caps"": {""crudo_m"": 584.8, ""norm"": 0.179, ""peso"": 0.2}, ""distancia_escuela"": {""crudo_m"": 154.2, ""norm"": 0.0688, ""peso"": 0.15}, ""pavimento"": {""crudo_no_pav_frac"": 0.6721, ""norm"": 0.6703, ""peso"": 0.15}, ""inundacion"": {""crudo"": 0.0, ""norm"": 0.5, ""peso"": 0.1}}",v0-borrador
norte,52.13,"{""crecimiento"": {""crudo"": null, ""norm"": 0.5, ""peso"": 0.25}, ""densidad"": {""crudo"": null, ""norm"": 0.5, ""peso"": 0.15}, ""distancia_caps"": {""crudo_m"": 1358.2, ""norm"": 0.4296, ""peso"": 0.2}, ""distancia_escuela"": {""crudo_m"": 873.3, ""norm"": 0.4637, ""peso"": 0.15}, ""pavimento"": {""crudo_no_pav_frac"": 0.7737, ""norm"": 0.7725, ""peso"": 0.15}, ""inundacion"": {""crudo"": 0.0, ""norm"": 0.5, ""peso"": 0.1}}",v0-borrador
centro,26.31,"{""crecimiento"": {""crudo"": null, ""norm"": 0.5, ""peso"": 0.25}, ""densidad"": {""crudo"": null, ""norm"": 0.5, ""peso"": 0.15}, ""distancia_caps"": {""crudo_m"": 37.6, ""norm"": 0.0017, ""peso"": 0.2}, ""distancia_escuela"": {""crudo_m"": 92.8, ""norm"": 0.035, ""peso"": 0.15}, ""pavimento"": {""crudo_no_pav_frac"": 0.0552, ""norm"": 0.05, ""peso"": 0.15}, ""inundacion"": {""crudo"": 0.0, ""norm"": 0.5, ""peso"": 0.1}}",v0-borrador
complejo_gervasio_artigas,51.69,"{""crecimiento"": {""crudo"": null, ""norm"": 0.5, ""peso"": 0.25}, ""densidad"": {""crudo"": null, ""norm"": 0.5, ""peso"": 0.15}, ""distancia_caps"": {""crudo_m"": 1827.0, ""norm"": 0.5816, ""peso"": 0.2}, ""distancia_escuela"": {""crudo_m"": 574.2, ""norm"": 0.2994, ""peso"": 0.15}, ""pavimento"": {""crudo_no_pav_frac"": 0.7061, ""norm"": 0.7044, ""peso"": 0.15}, ""inundacion"": {""crudo"": 0.0, ""norm"": 0.5, ""peso"": 0.1}}",v0-borrador
federal,54.93,"{""crecimiento"": {""crudo"": null, ""norm"": 0.5, ""peso"": 0.25}, ""densidad"": {""crudo"": null, ""norm"": 0.5, ""peso"": 0.15}, ""distancia_caps"": {""crudo_m"": 3118.2, ""norm"": 1.0, ""peso"": 0.2}, ""distancia_escuela"": {""crudo_m"": 238.8, ""norm"": 0.1152, ""peso"": 0.15}, ""pavimento"": {""crudo_no_pav_frac"": 0.5496, ""norm"": 0.5471, ""peso"": 0.15}, ""inundacion"": {""crudo"": 0.0, ""norm"": 0.5, ""peso"": 0.1}}",v0-borrador
nemesio_parma,58.4,"{""crecimiento"": {""crudo"": null, ""norm"": 0.5, ""peso"": 0.25}, ""densidad"": {""crudo"": null, ""norm"": 0.5, ""peso"": 0.15}, ""distancia_caps"": {""crudo_m"": 556.3, ""norm"": 0.1698, ""peso"": 0.2}, ""distancia_escuela"": {""crudo_m"": 1849.9, ""norm"": 1.0, ""peso"": 0.15}, ""pavimento"": {""crudo_no_pav_frac"": 1.0, ""norm"": 1.0, ""peso"": 0.15}, ""inundacion"": {""crudo"": 0.0, ""norm"": 0.5, ""peso"": 0.1}}",v0-borrador
villa_cabello,34.71,"{""crecimiento"": {""crudo"": null, ""norm"": 0.5, ""peso"": 0.25}, ""densidad"": {""crudo"": null, ""norm"": 0.5, ""peso"": 0.15}, ""distancia_caps"": {""crudo_m"": 284.3, ""norm"": 0.0816, ""peso"": 0.2}, ""distancia_escuela"": {""crudo_m"": 126.5, ""norm"": 0.0535, ""peso"": 0.15}, ""pavimento"": {""crudo_no_pav_frac"": 0.488, ""norm"": 0.4852, ""peso"": 0.15}, ""inundacion"": {""crudo"": 0.0, ""norm"": 0.5, ""peso"": 0.1}}",v0-borrador
itaembe_pora,41.09,"{""crecimiento"": {""crudo"": null, ""norm"": 0.5, ""peso"": 0.25}, ""densidad"": {""crudo"": null, ""norm"": 0.5, ""peso"": 0.15}, ""distancia_caps"": {""crudo_m"": 381.2, ""norm"": 0.113, ""peso"": 0.2}, ""distancia_escuela"": {""crudo_m"": 199.8, ""norm"": 0.0938, ""peso"": 0.15}, ""pavimento"": {""crudo_no_pav_frac"": 0.8293, ""norm"": 0.8284, ""peso"": 0.15}, ""inundacion"": {""crudo"": 0.0, ""norm"": 0.5, ""peso"": 0.1}}",v0-borrador
itaembe_mini,45.18,"{""crecimiento"": {""crudo"": null, ""norm"": 0.5, ""peso"": 0.25}, ""densidad"": {""crudo"": null, ""norm"": 0.5, ""peso"": 0.15}, ""distancia_caps"": {""crudo_m"": 804.5, ""norm"": 0.2502, ""peso"": 0.2}, ""distancia_escuela"": {""crudo_m"": 336.3, ""norm"": 0.1688, ""peso"": 0.15}, ""pavimento"": {""crudo_no_pav_frac"": 0.8438, ""norm"": 0.843, ""peso"": 0.15}, ""inundacion"": {""crudo"": 0.0, ""norm"": 0.5, ""peso"": 0.1}}",v0-borrador
aguas_corrientes,29.36,"{""crecimiento"": {""crudo"": null, ""norm"": 0.5, ""peso"": 0.25}, ""densidad"": {""crudo"": null, ""norm"": 0.5, ""peso"": 0.15}, ""distancia_caps"": {""crudo_m"": 138.1, ""norm"": 0.0342, ""peso"": 0.2}, ""distancia_escuela"": {""crudo_m"": 351.3, ""norm"": 0.177, ""peso"": 0.15}, ""pavimento"": {""crudo_no_pav_frac"": 0.0731, ""norm"": 0.0679, ""peso"": 0.15}, ""inundacion"": {""crudo"": 0.0, ""norm"": 0.5, ""peso"": 0.1}}",v0-borrador
chacra_32,30.63,"{""crecimiento"": {""crudo"": null, ""norm"": 0.5, ""peso"": 0.25}, ""densidad"": {""crudo"": null, ""norm"": 0.5, ""peso"": 0.15}, ""distancia_caps"": {""crudo_m"": 232.0, ""norm"": 0.0647, ""peso"": 0.2}, ""distancia_escuela"": {""crudo_m"": 55.6, ""norm"": 0.0146, ""peso"": 0.15}, ""pavimento"": {""crudo_no_pav_frac"": 0.2783, ""norm"": 0.2743, ""peso"": 0.15}, ""inundacion"": {""crudo"": 0.0, ""norm"": 0.5, ""peso"": 0.1}}",v0-borrador
bajada_vieja,28.3,"{""crecimiento"": {""crudo"": null, ""norm"": 0.5, ""peso"": 0.25}, ""densidad"": {""crudo"": null, ""norm"": 0.5, ""peso"": 0.15}, ""distancia_caps"": {""crudo_m"": 71.9, ""norm"": 0.0128, ""peso"": 0.2}, ""distancia_escuela"": {""crudo_m"": 327.1, ""norm"": 0.1637, ""peso"": 0.15}, ""pavimento"": {""crudo_no_pav_frac"": 0.0445, ""norm"": 0.0392, ""peso"": 0.15}, ""inundacion"": {""crudo"": 0.0, ""norm"": 0.5, ""peso"": 0.1}}",v0-borrador
villa_bonita,42.23,"{""crecimiento"": {""crudo"": null, ""norm"": 0.5, ""peso"": 0.25}, ""densidad"": {""crudo"": null, ""norm"": 0.5, ""peso"": 0.15}, ""distancia_caps"": {""crudo_m"": 870.8, ""norm"": 0.2717, ""peso"": 0.2}, ""distancia_escuela"": {""crudo_m"": 425.4, ""norm"": 0.2177, ""peso"": 0.15}, ""pavimento"": {""crudo_no_pav_frac"": 0.5715, ""norm"": 0.5691, ""peso"": 0.15}, ""inundacion"": {""crudo"": 0.0, ""norm"": 0.5, ""peso"": 0.1}}",v0-borrador
itaembe_guazu,44.64,"{""crecimiento"": {""crudo"": null, ""norm"": 0.5, ""peso"": 0.25}, ""densidad"": {""crudo"": null, ""norm"": 0.5, ""peso"": 0.15}, ""distancia_caps"": {""crudo_m"": 1408.6, ""norm"": 0.446, ""peso"": 0.2}, ""distancia_escuela"": {""crudo_m"": 72.2, ""norm"": 0.0237, ""peso"": 0.15}, ""pavimento"": {""crudo_no_pav_frac"": 0.693, ""norm"": 0.6912, ""peso"": 0.15}, ""inundacion"": {""crudo"": 0.0, ""norm"": 0.5, ""peso"": 0.1}}",v0-borrador
posadas_completa,41.3,"{""crecimiento"": {""crudo"": null, ""norm"": 0.5, ""peso"": 0.25}, ""densidad"": {""crudo"": null, ""norm"": 0.5, ""peso"": 0.15}, ""distancia_caps"": {""crudo_m"": 424.1, ""norm"": 0.1269, ""peso"": 0.2}, ""distancia_escuela"": {""crudo_m"": 776.0, ""norm"": 0.4102, ""peso"": 0.15}, ""pavimento"": {""crudo_no_pav_frac"": 0.5098, ""norm"": 0.5071, ""peso"": 0.15}, ""inundacion"": {""crudo"": 0.0, ""norm"": 0.5, ""peso"": 0.1}}",v0-borrador
