poligono_id,tipo_poligono,anio,mes,pct_validos,count_validos,lst_mean,lst_median,lst_std,lst_p10,lst_p90,lst_max
itaembe_guazu,urbano,2024,1,78.0,15000,41.35,41.91,3.42,36.56,45.66,51.07
itaembe_mini,urbano,2024,1,97.2,5025,41.4,41.58,3.32,36.76,45.55,46.92
chacra_32,urbano,2024,1,94.5,4950,45.38,45.2,1.92,43.16,47.88,55.95
villa_cabello,urbano,2024,1,95.8,4950,39.9,41.58,4.61,32.38,45.01,48.52
el_brete,urbano,2024,1,22.1,757,,,,,,
miguel_lanus,urbano,2024,1,47.0,2481,41.4,41.3,1.45,39.62,43.27,46.06
villa_sarita,urbano,2024,1,75.8,743,43.24,43.26,1.02,41.81,44.44,45.96
nemesio_parma,urbano,2024,1,97.2,5025,36.12,36.36,2.71,31.67,39.07,48.05
itaembe_pora,urbano,2024,1,95.8,4950,40.36,40.21,3.62,35.99,45.15,46.92
villa_urquiza,urbano,2024,1,66.1,873,44.72,44.82,1.69,42.35,46.95,49.37
aguas_corrientes,urbano,2024,1,98.7,5025,44.61,44.67,1.15,43.29,45.96,48.03
centro,urbano,2024,1,77.5,2605,44.16,44.11,0.98,42.92,45.49,46.61
bajada_vieja,urbano,2024,1,97.2,5025,38.09,41.57,5.95,30.71,44.39,46.54
villa_bonita,urbano,2024,1,97.4,5025,40.84,40.92,3.13,36.38,44.85,49.95
rural_profundidad,rural,2024,1,96.1,5476,37.45,37.44,1.69,35.19,39.72,41.48
rural_sur_garupa,rural,2024,1,96.1,5476,37.46,36.86,3.22,34.19,40.83,50.48
rural_candelaria_norte,rural,2024,1,98.7,5550,39.14,39.44,2.69,35.11,42.28,47.1
rural_cerro_cora,rural,2024,1,97.4,5476,36.62,36.65,2.66,33.16,40.24,43.95
itaembe_guazu,urbano,2024,7,51.6,9926,17.23,17.33,1.38,15.34,18.88,21.45
itaembe_mini,urbano,2024,7,66.9,3458,18.11,18.25,1.62,16.08,20.12,21.64
chacra_32,urbano,2024,7,73.4,3845,20.38,20.57,1.52,18.52,22.08,28.3
villa_cabello,urbano,2024,7,57.7,2983,17.0,17.37,1.7,14.27,18.74,20.66
el_brete,urbano,2024,7,19.7,674,,,,,,
miguel_lanus,urbano,2024,7,2.3,122,,,,,,
villa_sarita,urbano,2024,7,7.2,71,,,,,,
nemesio_parma,urbano,2024,7,97.0,5013,17.79,18.01,2.05,14.41,20.43,22.28
itaembe_pora,urbano,2024,7,39.6,2048,17.09,17.38,1.72,14.34,18.91,20.75
villa_urquiza,urbano,2024,7,16.5,218,,,,,,
aguas_corrientes,urbano,2024,7,32.6,1660,19.0,19.21,1.16,17.56,20.26,21.33
centro,urbano,2024,7,18.7,628,,,,,,
bajada_vieja,urbano,2024,7,43.8,2266,13.58,12.7,2.0,12.21,17.12,19.78
villa_bonita,urbano,2024,7,1.6,84,,,,,,
rural_profundidad,rural,2024,7,96.1,5476,18.86,19.01,0.71,17.85,19.63,20.5
rural_sur_garupa,rural,2024,7,54.5,3108,14.01,14.11,1.13,12.5,15.37,16.62
rural_candelaria_norte,rural,2024,7,58.4,3285,14.41,14.13,1.11,13.15,16.21,17.82
rural_cerro_cora,rural,2024,7,91.3,5133,15.89,15.87,1.01,14.59,17.24,18.36
itaembe_guazu,urbano,2024,12,78.0,15000,39.2,39.88,2.97,34.79,42.56,46.74
itaembe_mini,urbano,2024,12,97.2,5025,39.49,39.92,3.16,34.98,43.33,45.04
chacra_32,urbano,2024,12,94.5,4950,43.81,43.61,1.88,41.57,46.26,54.22
villa_cabello,urbano,2024,12,95.8,4950,37.7,39.55,4.8,29.58,42.78,46.14
el_brete,urbano,2024,12,22.1,757,,,,,,
miguel_lanus,urbano,2024,12,47.0,2481,40.53,40.44,1.66,38.46,42.74,45.78
villa_sarita,urbano,2024,12,75.8,743,41.76,41.81,0.98,40.46,43.05,43.91
nemesio_parma,urbano,2024,12,97.2,5025,34.04,34.17,3.08,29.01,37.94,42.73
itaembe_pora,urbano,2024,12,95.8,4950,38.62,38.67,3.62,34.03,43.16,45.04
villa_urquiza,urbano,2024,12,66.1,873,43.5,43.59,1.85,40.95,46.16,48.5
aguas_corrientes,urbano,2024,12,98.7,5025,43.17,43.29,1.28,41.58,44.7,46.63
centro,urbano,2024,12,77.5,2605,42.85,42.79,1.19,41.29,44.46,45.75
bajada_vieja,urbano,2024,12,97.2,5025,36.35,39.83,6.23,28.68,43.09,45.73
villa_bonita,urbano,2024,12,97.4,5025,40.51,40.55,2.6,37.08,43.96,48.71
rural_profundidad,rural,2024,12,96.1,5476,35.51,35.54,1.81,33.03,37.84,41.03
rural_sur_garupa,rural,2024,12,96.1,5476,36.48,35.83,3.25,32.97,40.45,48.65
rural_candelaria_norte,rural,2024,12,98.7,5550,37.92,38.25,2.6,33.9,41.04,46.23
rural_cerro_cora,rural,2024,12,97.4,5476,37.22,37.11,2.57,33.85,40.69,44.28
