poligono_id,anio,poblacion_estimada,densidad_hab_km2,confianza_inferior,confianza_superior
itaembe_guazu,2018,22824,1916.8,18259,27389
itaembe_guazu,2019,25697,2158.1,20557,30837
itaembe_guazu,2020,26107,2192.5,20885,31329
itaembe_guazu,2021,28318,2378.2,22654,33982
itaembe_guazu,2022,30380,2551.4,24304,36457
itaembe_guazu,2023,30658,2574.7,24526,36790
itaembe_guazu,2024,30686,2577.1,24549,36824
itaembe_guazu,2025,30694,2577.8,24554,36833
itaembe_mini,2018,7962,1999.3,6369,9554
itaembe_mini,2019,9617,2414.9,7693,11541
itaembe_mini,2020,9998,2510.6,7998,11998
itaembe_mini,2021,10961,2752.4,8768,13154
itaembe_mini,2022,11128,2794.3,8902,13354
itaembe_mini,2023,11620,2917.9,9296,13945
itaembe_mini,2024,12131,3046.2,9704,14558
itaembe_mini,2025,12287,3085.4,9829,14745
chacra_32,2018,17886,4491.2,14308,21463
chacra_32,2019,21758,5463.5,17406,26111
chacra_32,2020,22565,5666.1,18051,27078
chacra_32,2021,24479,6146.7,19583,29376
chacra_32,2022,25045,6288.9,20036,30055
chacra_32,2023,25895,6502.3,20715,31074
chacra_32,2024,26925,6760.9,21539,32310
chacra_32,2025,27275,6848.8,21819,32730
villa_cabello,2018,10764,2702.9,8611,12917
villa_cabello,2019,12992,3262.4,10393,15590
villa_cabello,2020,13361,3355.1,10688,16033
villa_cabello,2021,14448,3628.0,11558,17338
villa_cabello,2022,14684,3687.3,11747,17621
villa_cabello,2023,15165,3808.1,12132,18199
villa_cabello,2024,15937,4001.9,12749,19125
villa_cabello,2025,16127,4049.6,12901,19353
el_brete,2018,2078,3448.0,1662,2494
el_brete,2019,2532,4201.3,2025,3039
el_brete,2020,2585,4289.2,2067,3102
el_brete,2021,2780,4612.8,2223,3336
el_brete,2022,2848,4725.6,2278,3419
el_brete,2023,2938,4875.0,2350,3526
el_brete,2024,3054,5067.4,2443,3666
el_brete,2025,3133,5198.5,2506,3760
miguel_lanus,2018,4152,2101.1,3321,4983
miguel_lanus,2019,5993,3032.8,4794,7192
miguel_lanus,2020,6358,3217.5,5086,7630
miguel_lanus,2021,7224,3655.7,5779,8669
miguel_lanus,2022,7480,3785.3,5983,8976
miguel_lanus,2023,8048,4072.7,6438,9658
miguel_lanus,2024,8422,4262.0,6737,10107
miguel_lanus,2025,8692,4398.6,6953,10430
villa_sarita,2018,8654,14625.7,6923,10386
villa_sarita,2019,9472,16008.1,7577,11366
villa_sarita,2020,9616,16251.5,7692,11539
villa_sarita,2021,9986,16876.8,7989,11984
villa_sarita,2022,10105,17077.9,8084,12127
villa_sarita,2023,10235,17297.6,8187,12282
villa_sarita,2024,10390,17559.6,8311,12468
villa_sarita,2025,10469,17693.1,8375,12563
nemesio_parma,2018,229,57.5,183,276
nemesio_parma,2019,229,57.5,183,276
nemesio_parma,2020,229,57.5,183,276
nemesio_parma,2021,306,76.8,244,368
nemesio_parma,2022,306,76.8,244,368
nemesio_parma,2023,306,76.8,244,368
nemesio_parma,2024,459,115.3,367,551
nemesio_parma,2025,459,115.3,367,551
itaembe_pora,2018,6993,1756.0,5594,8392
itaembe_pora,2019,8493,2132.7,6794,10193
itaembe_pora,2020,8821,2215.0,7057,10586
itaembe_pora,2021,9805,2462.1,7843,11766
itaembe_pora,2022,9914,2489.5,7931,11897
itaembe_pora,2023,10292,2584.4,8233,12351
itaembe_pora,2024,10726,2693.4,8580,12872
itaembe_pora,2025,10877,2731.3,8701,13053
villa_urquiza,2018,3446,4960.4,2756,4136
villa_urquiza,2019,4007,5767.9,3205,4809
villa_urquiza,2020,4157,5983.8,3325,4988
villa_urquiza,2021,4446,6399.8,3556,5336
villa_urquiza,2022,4485,6456.0,3587,5382
villa_urquiza,2023,4611,6637.4,3689,5534
villa_urquiza,2024,4756,6846.1,3804,5708
villa_urquiza,2025,4799,6908.0,3839,5760
aguas_corrientes,2018,20366,5114.0,16292,24440
aguas_corrientes,2019,23037,5784.7,18429,27645
aguas_corrientes,2020,23514,5904.4,18810,28217
aguas_corrientes,2021,24417,6131.2,19533,29300
aguas_corrientes,2022,24696,6201.2,19757,29636
aguas_corrientes,2023,25213,6331.1,20170,30257
aguas_corrientes,2024,26006,6530.2,20804,31208
aguas_corrientes,2025,26146,6565.3,20916,31376
centro,2018,34178,16486.1,27342,41015
centro,2019,37260,17972.8,29808,44712
centro,2020,37706,18187.9,30165,45248
centro,2021,38750,18691.5,31000,46501
centro,2022,39042,18832.4,31233,46851
centro,2023,39506,19056.2,31605,47408
centro,2024,40104,19344.6,32083,48125
centro,2025,40244,19412.2,32195,48294
bajada_vieja,2018,33764,8478.2,27011,40518
bajada_vieja,2019,36893,9263.9,29514,44272
bajada_vieja,2020,37375,9384.9,29900,44851
bajada_vieja,2021,38621,9697.8,30896,46345
bajada_vieja,2022,38902,9768.4,31121,46682
bajada_vieja,2023,39456,9907.5,31564,47348
bajada_vieja,2024,40014,10047.6,32011,48017
bajada_vieja,2025,40219,10099.1,32175,48264
villa_bonita,2018,7874,1977.1,6299,9450
villa_bonita,2019,10667,2678.4,8533,12801
villa_bonita,2020,11075,2780.9,8860,13291
villa_bonita,2021,12172,3056.3,9737,14607
villa_bonita,2022,12586,3160.3,10069,15104
villa_bonita,2023,13186,3310.9,10548,15823
villa_bonita,2024,13772,3458.1,11017,16527
villa_bonita,2025,14257,3579.9,11405,17109
