poligono_id,metrica,anio_proyeccion,valor_pred,ci_inferior,ci_superior,modelo,r2,confianza,n_obs
federal,urbano,2030,55.288,39.385,71.192,lineal,0.8128,media,25
federal,urbano,2035,64.465,47.571,81.359,lineal,0.8128,media,25
horacio_quiroga,urbano,2027,83.578,70.964,96.192,lineal,0.9336,alta,25
horacio_quiroga,urbano,2030,91.699,78.665,100.0,lineal,0.9336,alta,25
horacio_quiroga,urbano,2035,100.0,91.388,100.0,lineal,0.9336,alta,25
itaembe_guazu,urbano,2027,68.354,36.768,99.939,lineal,0.7282,media,25
itaembe_guazu,urbano,2030,77.229,44.593,100.0,lineal,0.7282,media,25
itaembe_guazu,urbano,2035,92.022,57.353,100.0,lineal,0.7282,media,25
itaembe_mini,urbano,2027,76.973,61.112,92.833,lineal,0.5967,media,25
itaembe_mini,urbano,2030,80.285,63.897,96.673,lineal,0.5967,media,25
itaembe_mini,urbano,2035,85.806,68.397,100.0,lineal,0.5967,media,25
itaembe_pora,urbano,2027,100.0,82.653,100.0,lineal,0.834,media,25
itaembe_pora,urbano,2030,100.0,90.369,100.0,lineal,0.834,media,25
itaembe_pora,urbano,2035,100.0,100.0,100.0,lineal,0.834,media,25
la_eugenia,urbano,2027,16.25,9.129,28.927,exp,0.7843,media,25
la_eugenia,urbano,2030,19.252,10.61,34.933,exp,0.7843,media,25
la_eugenia,urbano,2035,25.536,13.56,48.087,exp,0.7843,media,25
las_dolores,urbano,2027,80.842,70.835,90.85,lineal,0.9342,alta,25
las_dolores,urbano,2030,87.315,76.975,97.655,lineal,0.9342,alta,25
las_dolores,urbano,2035,98.103,87.118,100.0,lineal,0.9342,alta,25
lomas_de_garupa,urbano,2027,94.752,79.977,100.0,lineal,0.9048,alta,25
lomas_de_garupa,urbano,2030,100.0,87.307,100.0,lineal,0.9048,alta,25
lomas_de_garupa,urbano,2035,100.0,99.394,100.0,lineal,0.9048,alta,25
los_patitos,urbano,2027,37.722,30.211,45.234,lineal,0.8753,alta,25
los_patitos,urbano,2030,41.139,33.378,48.9,lineal,0.8753,alta,25
los_patitos,urbano,2035,46.832,38.588,55.077,lineal,0.8753,alta,25
luis_piedrabuena,urbano,2027,65.501,58.582,72.419,lineal,0.8055,media,25
luis_piedrabuena,urbano,2030,67.918,60.77,75.066,lineal,0.8055,media,25
luis_piedrabuena,urbano,2035,71.947,64.353,79.541,lineal,0.8055,media,25
malvinas,urbano,2027,58.84,46.228,71.452,lineal,0.8519,alta,25
malvinas,urbano,2030,64.032,51.001,77.064,lineal,0.8519,alta,25
malvinas,urbano,2035,72.686,58.844,86.529,lineal,0.8519,alta,25
miguel_lanus,urbano,2027,100.0,99.956,100.0,lineal,0.9827,alta,25
miguel_lanus,urbano,2030,100.0,100.0,100.0,lineal,0.9827,alta,25
miguel_lanus,urbano,2035,100.0,100.0,100.0,lineal,0.9827,alta,25
monsenor_kemerer,urbano,2027,100.0,100.0,100.0,lineal,0.9878,alta,25
monsenor_kemerer,urbano,2030,100.0,100.0,100.0,lineal,0.9878,alta,25
monsenor_kemerer,urbano,2035,100.0,100.0,100.0,lineal,0.9878,alta,25
nemesio_parma,urbano,2027,4.329,2.931,5.727,lineal,0.4074,baja,25
nemesio_parma,urbano,2030,4.528,3.084,5.973,lineal,0.4074,baja,25
nemesio_parma,urbano,2035,4.86,3.326,6.394,lineal,0.4074,baja,25
norte,urbano,2027,20.516,17.22,23.811,lineal,0.8674,alta,25
norte,urbano,2030,21.963,18.558,25.368,lineal,0.8674,alta,25
norte,urbano,2035,24.374,20.757,27.992,lineal,0.8674,alta,25
nu_pora,urbano,2027,100.0,94.652,100.0,lineal,0.9203,alta,25
nu_pora,urbano,2030,100.0,100.0,100.0,lineal,0.9203,alta,25
nu_pora,urbano,2035,100.0,100.0,100.0,lineal,0.9203,alta,25
porvenir_2,urbano,2027,81.722,53.689,100.0,lineal,0.7461,media,25
porvenir_2,urbano,2030,89.974,61.008,100.0,lineal,0.7461,media,25
porvenir_2,urbano,2035,100.0,72.957,100.0,lineal,0.7461,media,25
posadas_completa,urbano,2027,73.771,70.397,77.145,lineal,0.982,alta,25
posadas_completa,urbano,2030,78.052,74.566,81.538,lineal,0.982,alta,25
posadas_completa,urbano,2035,85.188,81.484,88.891,lineal,0.982,alta,25
puerto_canela,urbano,2027,45.041,40.627,49.455,lineal,0.9304,alta,25
puerto_canela,urbano,2030,47.811,43.25,52.372,lineal,0.9304,alta,25
puerto_canela,urbano,2035,52.429,47.584,57.274,lineal,0.9304,alta,25
rocamora,urbano,2027,100.0,100.0,100.0,lineal,0.8885,alta,25
rocamora,urbano,2030,100.0,100.0,100.0,lineal,0.8885,alta,25
rocamora,urbano,2035,100.0,100.0,100.0,lineal,0.8885,alta,25
san_isidro,urbano,2027,100.0,92.896,100.0,lineal,0.6762,media,25
san_isidro,urbano,2030,100.0,100.0,100.0,lineal,0.6762,media,25
san_isidro,urbano,2035,100.0,100.0,100.0,lineal,0.6762,media,25
san_jorge,urbano,2027,97.934,88.789,100.0,lineal,0.7775,media,25
san_jorge,urbano,2030,100.0,91.42,100.0,lineal,0.7775,media,25
san_jorge,urbano,2035,100.0,95.724,100.0,lineal,0.7775,media,25
san_lucas,urbano,2027,89.149,80.471,97.826,lineal,0.9368,alta,25
san_lucas,urbano,2030,94.886,85.92,100.0,lineal,0.9368,alta,25
san_lucas,urbano,2035,100.0,94.923,100.0,lineal,0.9368,alta,25
san_marcos,urbano,2027,86.155,75.5,96.809,lineal,0.9145,alta,25
san_marcos,urbano,2030,92.137,81.128,100.0,lineal,0.9145,alta,25
san_marcos,urbano,2035,100.0,90.413,100.0,lineal,0.9145,alta,25
san_martin,urbano,2027,100.0,97.538,100.0,lineal,0.6848,media,25
san_martin,urbano,2030,100.0,98.506,100.0,lineal,0.6848,media,25
san_martin,urbano,2035,100.0,100.0,100.0,lineal,0.6848,media,25
san_martin_sureste,urbano,2027,89.561,83.468,95.654,lineal,0.967,alta,25
san_martin_sureste,urbano,2030,95.223,88.928,100.0,lineal,0.967,alta,25
san_martin_sureste,urbano,2035,100.0,97.973,100.0,lineal,0.967,alta,25
santa_helena,urbano,2027,100.0,94.834,100.0,lineal,0.8868,alta,25
santa_helena,urbano,2030,100.0,100.0,100.0,lineal,0.8868,alta,25
santa_helena,urbano,2035,100.0,100.0,100.0,lineal,0.8868,alta,25
santa_rita,urbano,2027,100.0,100.0,100.0,lineal,0.9699,alta,25
santa_rita,urbano,2030,100.0,100.0,100.0,lineal,0.9699,alta,25
santa_rita,urbano,2035,100.0,100.0,100.0,lineal,0.9699,alta,25
villa_bonita,urbano,2027,90.266,83.499,97.032,lineal,0.9549,alta,25
villa_bonita,urbano,2030,95.613,88.621,100.0,lineal,0.9549,alta,25
villa_bonita,urbano,2035,100.0,97.098,100.0,lineal,0.9549,alta,25
villa_cabello,urbano,2027,95.427,90.27,100.0,lineal,0.95,alta,25
villa_cabello,urbano,2030,99.285,93.957,100.0,lineal,0.95,alta,25
villa_cabello,urbano,2035,100.0,100.0,100.0,lineal,0.95,alta,25
villa_dolores,urbano,2027,97.386,92.035,100.0,lineal,0.949,alta,25
villa_dolores,urbano,2030,100.0,95.821,100.0,lineal,0.949,alta,25
villa_dolores,urbano,2035,100.0,100.0,100.0,lineal,0.949,alta,25
villa_mola,urbano,2027,100.0,100.0,100.0,lineal,0.7924,media,25
villa_mola,urbano,2030,100.0,100.0,100.0,lineal,0.7924,media,25
villa_mola,urbano,2035,100.0,100.0,100.0,lineal,0.7924,media,25
villa_sarita,urbano,2027,100.0,99.735,100.0,lineal,0.057,baja,25
villa_sarita,urbano,2030,100.0,99.737,100.0,lineal,0.057,baja,25
villa_sarita,urbano,2035,100.0,99.739,100.0,lineal,0.057,baja,25
villa_urquiza,urbano,2027,100.0,100.0,100.0,lineal,0.8695,alta,25
villa_urquiza,urbano,2030,100.0,100.0,100.0,lineal,0.8695,alta,25
villa_urquiza,urbano,2035,100.0,100.0,100.0,lineal,0.8695,alta,25
yacyreta,urbano,2027,100.0,98.94,100.0,lineal,0.8733,alta,25
yacyreta,urbano,2030,100.0,100.0,100.0,lineal,0.8733,alta,25
yacyreta,urbano,2035,100.0,100.0,100.0,lineal,0.8733,alta,25
23_de_septiembre,viviendas,2027,703.869,619.904,787.834,lineal,0.894,alta,8
23_de_septiembre,viviendas,2030,787.048,682.785,891.31,lineal,0.894,alta,8
23_de_septiembre,viviendas,2035,925.679,781.189,1070.168,lineal,0.894,alta,8
a4_nueva_esperanza,viviendas,2027,1360.786,1164.23,1557.342,lineal,0.7978,media,8
a4_nueva_esperanza,viviendas,2030,1493.964,1249.892,1738.037,lineal,0.7978,media,8
a4_nueva_esperanza,viviendas,2035,1715.929,1377.687,2054.17,lineal,0.7978,media,8
a_3_2_sector_b,viviendas,2027,436.881,359.219,514.543,lineal,0.8717,alta,8
a_3_2_sector_b,viviendas,2030,505.952,409.516,602.388,lineal,0.8717,alta,8
a_3_2_sector_b,viviendas,2035,621.071,487.428,754.715,lineal,0.8717,alta,8
aguas_corrientes,viviendas,2027,7327.179,6634.137,8020.22,lineal,0.8747,alta,8
aguas_corrientes,viviendas,2030,7951.821,7091.239,8812.404,lineal,0.8747,alta,8
aguas_corrientes,viviendas,2035,8992.893,7800.279,10185.507,lineal,0.8747,alta,8
alta_gracia,viviendas,2027,593.512,520.495,666.529,lineal,0.9423,alta,8
alta_gracia,viviendas,2030,694.155,603.486,784.823,lineal,0.9423,alta,8
alta_gracia,viviendas,2035,861.893,736.242,987.543,lineal,0.9423,alta,8
bajada_vieja,viviendas,2027,1114.369,1009.856,1218.882,lineal,0.8717,alta,8
bajada_vieja,viviendas,2030,1207.298,1077.519,1337.076,lineal,0.8717,alta,8
bajada_vieja,viviendas,2035,1362.179,1182.329,1542.028,lineal,0.8717,alta,8
centro,viviendas,2027,8144.071,7586.795,8701.348,lineal,0.834,media,8
centro,viviendas,2030,8570.179,7878.182,9262.175,lineal,0.834,media,8
centro,viviendas,2035,9280.357,8321.373,10239.341,lineal,0.834,media,8
chacra_32,viviendas,2027,8472.417,7497.214,9447.62,lineal,0.9053,alta,8
chacra_32,viviendas,2030,9501.167,8290.211,10712.122,lineal,0.9053,alta,8
chacra_32,viviendas,2035,11215.75,9537.582,12893.918,lineal,0.9053,alta,8
cima_del_sol,viviendas,2027,521.286,490.818,551.754,lineal,0.979,alta,8
cima_del_sol,viviendas,2030,592.214,554.381,630.048,lineal,0.979,alta,8
cima_del_sol,viviendas,2035,710.429,657.998,762.859,lineal,0.979,alta,8
cit_riberas_del_parana,viviendas,2027,3482.369,3148.219,3816.519,lineal,0.9426,alta,8
cit_riberas_del_parana,viviendas,2030,3944.298,3529.368,4359.227,lineal,0.9426,alta,8
cit_riberas_del_parana,viviendas,2035,4714.179,4139.16,5289.197,lineal,0.9426,alta,8
cit_riberas_del_parana_oeste,viviendas,2027,5125.083,4525.429,5724.737,lineal,0.945,alta,8
cit_riberas_del_parana_oeste,viviendas,2030,5972.833,5228.215,6717.452,lineal,0.945,alta,8
cit_riberas_del_parana_oeste,viviendas,2035,7385.75,6353.842,8417.658,lineal,0.945,alta,8
colonia_laosiana,viviendas,2027,1.333,0.297,2.37,lineal,0.3333,baja,8
colonia_laosiana,viviendas,2030,1.583,0.296,2.87,lineal,0.3333,baja,8
colonia_laosiana,viviendas,2035,2.0,0.217,3.783,lineal,0.3333,baja,8
complejo_gervasio_artigas,viviendas,2027,1862.238,1634.15,2090.326,lineal,0.8559,alta,8
complejo_gervasio_artigas,viviendas,2030,2051.845,1768.618,2335.073,lineal,0.8559,alta,8
complejo_gervasio_artigas,viviendas,2035,2367.857,1975.354,2760.36,lineal,0.8559,alta,8
complejo_habitacional_virgen_de_fatima,viviendas,2027,1280.702,1102.223,1459.182,lineal,0.8539,alta,8
complejo_habitacional_virgen_de_fatima,viviendas,2030,1427.881,1206.254,1649.507,lineal,0.8539,alta,8
complejo_habitacional_virgen_de_fatima,viviendas,2035,1673.179,1366.044,1980.313,lineal,0.8539,alta,8
dm_itaembe_mini_este,viviendas,2027,5001.06,4454.093,5548.026,lineal,0.9522,alta,8
dm_itaembe_mini_este,viviendas,2030,5833.524,5154.33,6512.718,lineal,0.9522,alta,8
dm_itaembe_mini_este,viviendas,2035,7220.964,6279.723,8162.206,lineal,0.9522,alta,8
dm_itaembe_mini_este_suroeste,viviendas,2027,3613.845,3331.37,3896.32,lineal,0.9104,alta,8
dm_itaembe_mini_este_suroeste,viviendas,2030,3920.988,3570.225,4271.751,lineal,0.9104,alta,8
dm_itaembe_mini_este_suroeste,viviendas,2035,4432.893,3946.798,4918.987,lineal,0.9104,alta,8
dm_miguel_lanus,viviendas,2027,3875.369,3390.748,4359.99,lineal,0.9046,alta,8
dm_miguel_lanus,viviendas,2030,4384.548,3782.771,4986.324,lineal,0.9046,alta,8
dm_miguel_lanus,viviendas,2035,5233.179,4399.224,6067.133,lineal,0.9046,alta,8
dm_miguel_lanus_sur,viviendas,2027,2592.19,2345.705,2838.676,lineal,0.9479,alta,8
dm_miguel_lanus_sur,viviendas,2030,2950.726,2644.653,3256.799,lineal,0.9479,alta,8
dm_miguel_lanus_sur,viviendas,2035,3548.286,3124.123,3972.449,lineal,0.9479,alta,8
dm_santa_rita,viviendas,2027,5745.083,5001.906,6488.26,lineal,0.8885,alta,8
dm_santa_rita,viviendas,2030,6460.833,5537.995,7383.671,lineal,0.8885,alta,8
dm_santa_rita,viviendas,2035,7653.75,6374.861,8932.639,lineal,0.8885,alta,8
dm_santa_rita_suroeste,viviendas,2027,8718.643,7508.973,9928.313,lineal,0.9107,alta,8
dm_santa_rita_suroeste,viviendas,2030,10036.607,8534.503,11538.711,lineal,0.9107,alta,8
dm_santa_rita_suroeste,viviendas,2035,12233.214,10151.566,14314.862,lineal,0.9107,alta,8
dm_villa_urquiza,viviendas,2027,4401.048,3817.884,4984.211,lineal,0.8718,alta,8
dm_villa_urquiza,viviendas,2030,4919.869,4195.728,5644.01,lineal,0.8718,alta,8
dm_villa_urquiza,viviendas,2035,5784.571,4781.04,6788.102,lineal,0.8718,alta,8
dm_villa_urquiza_sureste,viviendas,2027,1246.488,1090.6,1402.376,lineal,0.8775,alta,8
dm_villa_urquiza_sureste,viviendas,2030,1388.845,1195.272,1582.419,lineal,0.8775,alta,8
dm_villa_urquiza_sureste,viviendas,2035,1626.107,1357.849,1894.366,lineal,0.8775,alta,8
don_santiago,viviendas,2027,373.429,282.019,464.838,lineal,0.8027,media,8
don_santiago,viviendas,2030,436.321,322.814,549.829,lineal,0.8027,media,8
don_santiago,viviendas,2035,541.143,383.841,698.444,lineal,0.8027,media,8
el_brete,viviendas,2027,1116.143,985.209,1247.076,lineal,0.9141,alta,8
el_brete,viviendas,2030,1261.857,1099.271,1424.443,lineal,0.9141,alta,8
el_brete,viviendas,2035,1504.714,1279.399,1730.03,lineal,0.9141,alta,8
el_laurel,viviendas,2027,159.81,132.99,186.629,lineal,0.9107,alta,8
el_laurel,viviendas,2030,189.024,155.721,222.326,lineal,0.9107,alta,8
el_laurel,viviendas,2035,237.714,191.563,283.866,lineal,0.9107,alta,8
el_palomar,viviendas,2027,2417.667,2237.889,2597.445,lineal,0.8965,alta,8
el_palomar,viviendas,2030,2598.167,2374.928,2821.405,lineal,0.8965,alta,8
el_palomar,viviendas,2035,2899.0,2589.631,3208.369,lineal,0.8965,alta,8
el_portal,viviendas,2027,620.048,552.885,687.21,lineal,0.9647,alta,8
el_portal,viviendas,2030,739.869,656.47,823.268,lineal,0.9647,alta,8
el_portal,viviendas,2035,939.571,823.995,1055.148,lineal,0.9647,alta,8
fatima,viviendas,2027,488.476,449.274,527.679,lineal,0.9742,alta,8
fatima,viviendas,2030,570.69,522.011,619.37,lineal,0.9742,alta,8
fatima,viviendas,2035,707.714,640.253,775.175,lineal,0.9742,alta,8
fatima_sur,viviendas,2027,2709.75,2267.035,3152.465,lineal,0.8914,alta,8
fatima_sur,viviendas,2030,3142.5,2592.76,3692.24,lineal,0.8914,alta,8
fatima_sur,viviendas,2035,3863.75,3101.909,4625.591,lineal,0.8914,alta,8
federal,viviendas,2027,28.619,25.372,31.866,lineal,0.9169,alta,8
federal,viviendas,2030,32.298,28.265,36.33,lineal,0.9169,alta,8
federal,viviendas,2035,38.429,32.841,44.016,lineal,0.9169,alta,8
horacio_quiroga,viviendas,2027,1277.238,1130.754,1423.722,lineal,0.9501,alta,8
horacio_quiroga,viviendas,2030,1495.345,1313.449,1677.241,lineal,0.9501,alta,8
horacio_quiroga,viviendas,2035,1858.857,1606.781,2110.933,lineal,0.9501,alta,8
itaembe_guazu,viviendas,2027,10176.071,9090.861,11261.282,lineal,0.8699,alta,8
itaembe_guazu,viviendas,2030,11133.179,9785.622,12480.735,lineal,0.8699,alta,8
itaembe_guazu,viviendas,2035,12728.357,10860.884,14595.83,lineal,0.8699,alta,8
itaembe_mini,viviendas,2027,1519.131,1358.437,1679.825,lineal,0.9219,alta,8
itaembe_mini,viviendas,2030,1707.452,1507.911,1906.994,lineal,0.9219,alta,8
itaembe_mini,viviendas,2035,2021.321,1744.792,2297.851,lineal,0.9219,alta,8
itaembe_pora,viviendas,2027,4995.667,4410.529,5580.805,lineal,0.9075,alta,8
itaembe_pora,viviendas,2030,5620.917,4894.323,6347.51,lineal,0.9075,alta,8
itaembe_pora,viviendas,2035,6663.0,5656.071,7669.929,lineal,0.9075,alta,8
la_eugenia,viviendas,2027,9.214,5.525,12.904,lineal,0.6768,media,8
la_eugenia,viviendas,2030,11.036,6.454,15.617,lineal,0.6768,media,8
la_eugenia,viviendas,2035,14.071,7.722,20.421,lineal,0.6768,media,8
las_dolores,viviendas,2027,447.143,419.283,475.003,lineal,0.959,alta,8
las_dolores,viviendas,2030,493.107,458.512,527.703,lineal,0.959,alta,8
las_dolores,viviendas,2035,569.714,521.771,617.657,lineal,0.959,alta,8
lomas_de_garupa,viviendas,2027,577.75,503.188,652.312,lineal,0.9272,alta,8
lomas_de_garupa,viviendas,2030,668.5,575.913,761.087,lineal,0.9272,alta,8
lomas_de_garupa,viviendas,2035,819.75,691.44,948.06,lineal,0.9272,alta,8
los_patitos,viviendas,2027,1771.726,1450.716,2092.736,lineal,0.8951,alta,8
los_patitos,viviendas,2030,2091.69,1693.077,2490.304,lineal,0.8951,alta,8
los_patitos,viviendas,2035,2624.964,2072.557,3177.372,lineal,0.8951,alta,8
luis_piedrabuena,viviendas,2027,659.488,574.289,744.687,lineal,0.9296,alta,8
luis_piedrabuena,viviendas,2030,765.095,659.299,870.891,lineal,0.9296,alta,8
luis_piedrabuena,viviendas,2035,941.107,794.493,1087.721,lineal,0.9296,alta,8
malvinas,viviendas,2027,1245.738,1083.786,1407.69,lineal,0.8855,alta,8
malvinas,viviendas,2030,1399.345,1198.241,1600.449,lineal,0.8855,alta,8
malvinas,viviendas,2035,1655.357,1376.663,1934.051,lineal,0.8855,alta,8
miguel_lanus,viviendas,2027,2434.083,2063.315,2804.852,lineal,0.9175,alta,8
miguel_lanus,viviendas,2030,2855.833,2395.433,3316.234,lineal,0.9175,alta,8
miguel_lanus,viviendas,2035,3558.75,2920.717,4196.783,lineal,0.9175,alta,8
monsenor_kemerer,viviendas,2027,1515.214,1385.051,1645.378,lineal,0.9505,alta,8
monsenor_kemerer,viviendas,2030,1709.786,1548.155,1871.416,lineal,0.9505,alta,8
monsenor_kemerer,viviendas,2035,2034.071,1810.081,2258.062,lineal,0.9505,alta,8
nemesio_parma,viviendas,2027,4.643,3.65,5.636,lineal,0.8901,alta,8
nemesio_parma,viviendas,2030,5.607,4.374,6.84,lineal,0.8901,alta,8
nemesio_parma,viviendas,2035,7.214,5.505,8.923,lineal,0.8901,alta,8
norte,viviendas,2027,173.988,156.549,191.427,lineal,0.9743,alta,8
norte,viviendas,2030,210.595,188.941,232.25,lineal,0.9743,alta,8
norte,viviendas,2035,271.607,241.598,301.616,lineal,0.9743,alta,8
nu_pora,viviendas,2027,1108.095,879.633,1336.557,lineal,0.8522,alta,8
nu_pora,viviendas,2030,1295.238,1011.546,1578.93,lineal,0.8522,alta,8
nu_pora,viviendas,2035,1607.143,1213.996,2000.289,lineal,0.8522,alta,8
porvenir_2,viviendas,2027,286.167,243.27,329.063,lineal,0.9593,alta,8
porvenir_2,viviendas,2030,357.167,303.9,410.434,lineal,0.9593,alta,8
porvenir_2,viviendas,2035,475.5,401.682,549.318,lineal,0.9593,alta,8
puerto_canela,viviendas,2027,5532.41,5088.177,5976.642,lineal,0.9749,alta,7
puerto_canela,viviendas,2030,6420.066,5857.924,6982.207,lineal,0.9749,alta,7
puerto_canela,viviendas,2035,7899.492,7103.968,8695.015,lineal,0.9749,alta,7
rocamora,viviendas,2027,1577.202,1443.098,1711.307,lineal,0.9355,alta,8
rocamora,viviendas,2030,1751.381,1584.857,1917.905,lineal,0.9355,alta,8
rocamora,viviendas,2035,2041.679,1810.906,2272.451,lineal,0.9355,alta,8
san_isidro,viviendas,2027,1227.405,1079.975,1374.835,lineal,0.8985,alta,8
san_isidro,viviendas,2030,1377.012,1193.941,1560.083,lineal,0.8985,alta,8
san_isidro,viviendas,2035,1626.357,1372.653,1880.061,lineal,0.8985,alta,8
san_jorge,viviendas,2027,522.667,480.698,564.636,lineal,0.7335,media,8
san_jorge,viviendas,2030,546.417,494.302,598.532,lineal,0.7335,media,8
san_jorge,viviendas,2035,586.0,513.778,658.222,lineal,0.7335,media,8
san_lucas,viviendas,2027,481.512,435.014,528.01,lineal,0.9747,alta,8
san_lucas,viviendas,2030,579.905,522.166,637.643,lineal,0.9747,alta,8
san_lucas,viviendas,2035,743.893,663.878,823.908,lineal,0.9747,alta,8
san_marcos,viviendas,2027,258.5,228.006,288.994,lineal,0.9459,alta,8
san_marcos,viviendas,2030,302.0,264.134,339.866,lineal,0.9459,alta,8
san_marcos,viviendas,2035,374.5,322.025,426.975,lineal,0.9459,alta,8
san_martin,viviendas,2027,1473.298,1281.48,1665.115,lineal,0.9286,alta,8
san_martin,viviendas,2030,1709.369,1471.18,1947.558,lineal,0.9286,alta,8
san_martin,viviendas,2035,2102.821,1772.734,2432.909,lineal,0.9286,alta,8
san_martin_sureste,viviendas,2027,2314.333,2043.502,2585.165,lineal,0.8712,alta,8
san_martin_sureste,viviendas,2030,2554.583,2218.279,2890.887,lineal,0.8712,alta,8
san_martin_sureste,viviendas,2035,2955.0,2488.942,3421.058,lineal,0.8712,alta,8
santa_helena,viviendas,2027,1810.976,1657.641,1964.311,lineal,0.9182,alta,8
santa_helena,viviendas,2030,1986.19,1795.787,2176.594,lineal,0.9182,alta,8
santa_helena,viviendas,2035,2278.214,2014.35,2542.079,lineal,0.9182,alta,8
santa_rita,viviendas,2027,1118.417,944.383,1292.45,lineal,0.8543,alta,8
santa_rita,viviendas,2030,1262.167,1046.061,1478.272,lineal,0.8543,alta,8
santa_rita,viviendas,2035,1501.75,1202.266,1801.234,lineal,0.8543,alta,8
villa_bonita,viviendas,2027,2351.524,2021.201,2681.846,lineal,0.8953,alta,8
villa_bonita,viviendas,2030,2681.06,2270.882,3091.237,lineal,0.8953,alta,8
villa_bonita,viviendas,2035,3230.286,2661.853,3798.718,lineal,0.8953,alta,8
villa_cabello,viviendas,2027,4804.31,4233.294,5375.326,lineal,0.8906,alta,8
villa_cabello,viviendas,2030,5360.024,4650.966,6069.081,lineal,0.8906,alta,8
villa_cabello,viviendas,2035,6286.214,5303.587,7268.841,lineal,0.8906,alta,8
villa_dolores,viviendas,2027,5771.0,5069.673,6472.327,lineal,0.924,alta,8
villa_dolores,viviendas,2030,6605.0,5734.129,7475.871,lineal,0.924,alta,8
villa_dolores,viviendas,2035,7995.0,6788.129,9201.871,lineal,0.924,alta,8
villa_mola,viviendas,2027,593.321,542.186,644.457,lineal,0.9126,alta,8
villa_mola,viviendas,2030,649.679,586.181,713.176,lineal,0.9126,alta,8
villa_mola,viviendas,2035,743.607,655.611,831.603,lineal,0.9126,alta,8
villa_sarita,viviendas,2027,2076.786,1923.398,2230.173,lineal,0.8829,alta,8
villa_sarita,viviendas,2030,2220.464,2029.996,2410.933,lineal,0.8829,alta,8
villa_sarita,viviendas,2035,2459.929,2195.973,2723.884,lineal,0.8829,alta,8
villa_urquiza,viviendas,2027,2329.429,2092.637,2566.22,lineal,0.8928,alta,8
villa_urquiza,viviendas,2030,2562.571,2268.536,2856.607,lineal,0.8928,alta,8
villa_urquiza,viviendas,2035,2951.143,2543.662,3358.624,lineal,0.8928,alta,8
yacyreta,viviendas,2027,1499.893,1302.13,1697.655,lineal,0.9388,alta,8
yacyreta,viviendas,2030,1764.107,1518.536,2009.678,lineal,0.9388,alta,8
yacyreta,viviendas,2035,2204.464,1864.147,2544.782,lineal,0.9388,alta,8
