poligono_id,anio,superficie_construida_km2,superficie_vegetacion_km2,edificios_total,confianza_inferior,confianza_superior
a_3_2_sector_b,2018,0.0193,0.1235,193,164,222
a_3_2_sector_b,2019,0.027,0.1158,270,229,311
a_3_2_sector_b,2020,0.0273,0.1155,273,232,314
a_3_2_sector_b,2021,0.0327,0.1101,327,277,377
a_3_2_sector_b,2022,0.0336,0.1092,336,285,387
a_3_2_sector_b,2023,0.0353,0.1075,353,300,406
a_3_2_sector_b,2024,0.0362,0.1066,362,307,417
a_3_2_sector_b,2025,0.0368,0.106,368,312,424
colonia_laosiana,2018,0.0,0.2414,0,0,0
colonia_laosiana,2019,0.0001,0.2413,1,0,2
colonia_laosiana,2020,0.0001,0.2413,1,0,2
colonia_laosiana,2021,0.0001,0.2413,1,0,2
colonia_laosiana,2022,0.0001,0.2413,1,0,2
colonia_laosiana,2023,0.0001,0.2413,1,0,2
colonia_laosiana,2024,0.0001,0.2413,1,0,2
colonia_laosiana,2025,0.0001,0.2413,1,0,2
san_jorge,2018,0.0428,0.1104,428,363,493
san_jorge,2019,0.0473,0.1059,473,402,544
san_jorge,2020,0.0476,0.1056,476,404,548
san_jorge,2021,0.0483,0.1049,483,410,556
san_jorge,2022,0.0485,0.1047,485,412,558
san_jorge,2023,0.0492,0.104,492,418,566
san_jorge,2024,0.0498,0.1034,498,423,573
san_jorge,2025,0.0498,0.1034,498,423,573
23_de_septiembre,2018,0.0408,0.2129,408,346,470
23_de_septiembre,2019,0.0506,0.2031,506,430,582
23_de_septiembre,2020,0.0524,0.2013,524,445,603
23_de_septiembre,2021,0.0559,0.1978,559,475,643
23_de_septiembre,2022,0.0576,0.1961,576,489,663
23_de_septiembre,2023,0.0591,0.1946,591,502,680
23_de_septiembre,2024,0.0616,0.1921,616,523,709
23_de_septiembre,2025,0.0631,0.1906,631,536,726
villa_mola,2018,0.0397,0.3212,397,337,457
villa_mola,2019,0.046,0.3149,460,391,529
villa_mola,2020,0.047,0.3139,470,399,541
villa_mola,2021,0.0488,0.3121,488,414,562
villa_mola,2022,0.05,0.3109,500,425,575
villa_mola,2023,0.0527,0.3082,527,447,607
villa_mola,2024,0.0536,0.3073,536,455,617
villa_mola,2025,0.0542,0.3067,542,460,624
san_marcos,2018,0.0112,0.3399,112,95,129
san_marcos,2019,0.0155,0.3356,155,131,179
san_marcos,2020,0.016,0.3351,160,136,184
san_marcos,2021,0.0179,0.3332,179,152,206
san_marcos,2022,0.0184,0.3327,184,156,212
san_marcos,2023,0.0199,0.3312,199,169,229
san_marcos,2024,0.0216,0.3295,216,183,249
san_marcos,2025,0.0225,0.3286,225,191,259
las_dolores,2018,0.0296,0.5186,296,251,341
las_dolores,2019,0.0333,0.5149,333,283,383
las_dolores,2020,0.0338,0.5144,338,287,389
las_dolores,2021,0.0364,0.5118,364,309,419
las_dolores,2022,0.0375,0.5107,375,318,432
las_dolores,2023,0.0387,0.5095,387,328,446
las_dolores,2024,0.0402,0.508,402,341,463
las_dolores,2025,0.0408,0.5074,408,346,470
el_palomar,2018,0.1779,0.3681,1779,1512,2046
el_palomar,2019,0.1988,0.3472,1988,1689,2287
el_palomar,2020,0.2019,0.3441,2019,1716,2322
el_palomar,2021,0.2108,0.3352,2108,1791,2425
el_palomar,2022,0.2135,0.3325,2135,1814,2456
el_palomar,2023,0.2177,0.3283,2177,1850,2504
el_palomar,2024,0.2235,0.3225,2235,1899,2571
el_palomar,2025,0.2253,0.3207,2253,1915,2591
alta_gracia,2018,0.0252,0.5894,252,214,290
alta_gracia,2019,0.0349,0.5797,349,296,402
alta_gracia,2020,0.0372,0.5774,372,316,428
alta_gracia,2021,0.041,0.5736,410,348,472
alta_gracia,2022,0.0422,0.5724,422,358,486
alta_gracia,2023,0.0463,0.5683,463,393,533
alta_gracia,2024,0.0493,0.5653,493,419,567
alta_gracia,2025,0.0511,0.5635,511,434,588
santa_rita,2018,0.0592,0.5312,592,503,681
santa_rita,2019,0.0783,0.5121,783,665,901
santa_rita,2020,0.0813,0.5091,813,691,935
santa_rita,2021,0.0878,0.5026,878,746,1010
santa_rita,2022,0.0891,0.5013,891,757,1025
santa_rita,2023,0.093,0.4974,930,790,1070
santa_rita,2024,0.0972,0.4932,972,826,1118
santa_rita,2025,0.098,0.4924,980,833,1127
san_martin,2018,0.0673,0.5875,673,572,774
san_martin,2019,0.087,0.5678,870,739,1001
san_martin,2020,0.0939,0.5609,939,798,1080
san_martin,2021,0.108,0.5468,1080,918,1242
san_martin,2022,0.1109,0.5439,1109,942,1276
san_martin,2023,0.116,0.5388,1160,986,1334
san_martin,2024,0.1236,0.5312,1236,1050,1422
san_martin,2025,0.1257,0.5291,1257,1068,1446
villa_sarita,2018,0.1564,0.3892,1564,1329,1799
villa_sarita,2019,0.1731,0.3725,1731,1471,1991
villa_sarita,2020,0.1761,0.3695,1761,1496,2026
villa_sarita,2021,0.1831,0.3625,1831,1556,2106
villa_sarita,2022,0.1861,0.3595,1861,1581,2141
villa_sarita,2023,0.1896,0.356,1896,1611,2181
villa_sarita,2024,0.1925,0.3531,1925,1636,2214
villa_sarita,2025,0.1938,0.3518,1938,1647,2229
el_brete,2018,0.0608,0.3901,608,516,700
el_brete,2019,0.077,0.3739,770,654,886
el_brete,2020,0.0791,0.3718,791,672,910
el_brete,2021,0.0864,0.3645,864,734,994
el_brete,2022,0.0882,0.3627,882,749,1015
el_brete,2023,0.0917,0.3592,917,779,1055
el_brete,2024,0.0965,0.3544,965,820,1110
el_brete,2025,0.0995,0.3514,995,845,1145
luis_piedrabuena,2018,0.0296,0.6826,296,251,341
luis_piedrabuena,2019,0.0407,0.6715,407,345,469
luis_piedrabuena,2020,0.0427,0.6695,427,362,492
luis_piedrabuena,2021,0.0468,0.6654,468,397,539
luis_piedrabuena,2022,0.0483,0.6639,483,410,556
luis_piedrabuena,2023,0.0521,0.6601,521,442,600
luis_piedrabuena,2024,0.0554,0.6568,554,470,638
luis_piedrabuena,2025,0.0571,0.6551,571,485,657
san_lucas,2018,0.0171,0.5577,171,145,197
san_lucas,2019,0.0238,0.551,238,202,274
san_lucas,2020,0.0256,0.5492,256,217,295
san_lucas,2021,0.0286,0.5462,286,243,329
san_lucas,2022,0.0298,0.545,298,253,343
san_lucas,2023,0.0361,0.5387,361,306,416
san_lucas,2024,0.0389,0.5359,389,330,448
san_lucas,2025,0.041,0.5338,410,348,472
monsenor_kemerer,2018,0.0861,0.5307,861,731,991
monsenor_kemerer,2019,0.1038,0.513,1038,882,1194
monsenor_kemerer,2020,0.1075,0.5093,1075,913,1237
monsenor_kemerer,2021,0.1165,0.5003,1165,990,1340
monsenor_kemerer,2022,0.1201,0.4967,1201,1020,1382
monsenor_kemerer,2023,0.1253,0.4915,1253,1065,1441
monsenor_kemerer,2024,0.1315,0.4853,1315,1117,1513
monsenor_kemerer,2025,0.136,0.4808,1360,1156,1564
rocamora,2018,0.0984,0.4067,984,836,1132
rocamora,2019,0.1154,0.3897,1154,980,1328
rocamora,2020,0.1191,0.386,1191,1012,1370
rocamora,2021,0.1261,0.379,1261,1071,1451
rocamora,2022,0.1293,0.3758,1293,1099,1487
rocamora,2023,0.1337,0.3714,1337,1136,1538
rocamora,2024,0.1418,0.3633,1418,1205,1631
rocamora,2025,0.1425,0.3626,1425,1211,1639
yacyreta,2018,0.061,0.5694,610,518,702
yacyreta,2019,0.0846,0.5458,846,719,973
yacyreta,2020,0.0898,0.5406,898,763,1033
yacyreta,2021,0.1044,0.526,1044,887,1201
yacyreta,2022,0.1077,0.5227,1077,915,1239
yacyreta,2023,0.1119,0.5185,1119,951,1287
yacyreta,2024,0.1254,0.505,1254,1065,1443
yacyreta,2025,0.1276,0.5028,1276,1084,1468
villa_urquiza,2018,0.1508,0.5975,1508,1281,1735
villa_urquiza,2019,0.1751,0.5732,1751,1488,2014
villa_urquiza,2020,0.1819,0.5664,1819,1546,2092
villa_urquiza,2021,0.1947,0.5536,1947,1654,2240
villa_urquiza,2022,0.1967,0.5516,1967,1671,2263
villa_urquiza,2023,0.2027,0.5456,2027,1722,2332
villa_urquiza,2024,0.2092,0.5391,2092,1778,2406
villa_urquiza,2025,0.2105,0.5378,2105,1789,2421
complejo_habitacional_virgen_de_fatima,2018,0.074,0.7258,740,629,851
complejo_habitacional_virgen_de_fatima,2019,0.0941,0.7057,941,799,1083
complejo_habitacional_virgen_de_fatima,2020,0.0971,0.7027,971,825,1117
complejo_habitacional_virgen_de_fatima,2021,0.1027,0.6971,1027,872,1182
complejo_habitacional_virgen_de_fatima,2022,0.1049,0.6949,1049,891,1207
complejo_habitacional_virgen_de_fatima,2023,0.1096,0.6902,1096,931,1261
complejo_habitacional_virgen_de_fatima,2024,0.1116,0.6882,1116,948,1284
complejo_habitacional_virgen_de_fatima,2025,0.1147,0.6851,1147,974,1320
a4_nueva_esperanza,2018,0.0859,0.4844,859,730,988
a4_nueva_esperanza,2019,0.1045,0.4658,1045,888,1202
a4_nueva_esperanza,2020,0.1074,0.4629,1074,912,1236
a4_nueva_esperanza,2021,0.1161,0.4542,1161,986,1336
a4_nueva_esperanza,2022,0.1171,0.4532,1171,995,1347
a4_nueva_esperanza,2023,0.1187,0.4516,1187,1008,1366
a4_nueva_esperanza,2024,0.1217,0.4486,1217,1034,1400
a4_nueva_esperanza,2025,0.1219,0.4484,1219,1036,1402
el_laurel,2018,0.0058,0.4684,58,49,67
el_laurel,2019,0.0088,0.4654,88,74,102
el_laurel,2020,0.0096,0.4646,96,81,111
el_laurel,2021,0.0106,0.4636,106,90,122
el_laurel,2022,0.0118,0.4624,118,100,136
el_laurel,2023,0.0123,0.4619,123,104,142
el_laurel,2024,0.0128,0.4614,128,108,148
el_laurel,2025,0.0133,0.4609,133,113,153
cima_del_sol,2018,0.0304,0.8818,304,258,350
cima_del_sol,2019,0.0333,0.8789,333,283,383
cima_del_sol,2020,0.0348,0.8774,348,295,401
cima_del_sol,2021,0.0393,0.8729,393,334,452
cima_del_sol,2022,0.04,0.8722,400,340,460
cima_del_sol,2023,0.0434,0.8688,434,368,500
cima_del_sol,2024,0.0456,0.8666,456,387,525
cima_del_sol,2025,0.0462,0.866,462,392,532
san_isidro,2018,0.0707,0.6284,707,600,814
san_isidro,2019,0.0849,0.6142,849,721,977
san_isidro,2020,0.0892,0.6099,892,758,1026
san_isidro,2021,0.0986,0.6005,986,838,1134
san_isidro,2022,0.0997,0.5994,997,847,1147
san_isidro,2023,0.1044,0.5947,1044,887,1201
san_isidro,2024,0.1067,0.5924,1067,906,1228
san_isidro,2025,0.1083,0.5908,1083,920,1246
lomas_de_garupa,2018,0.0268,0.8051,268,227,309
lomas_de_garupa,2019,0.0352,0.7967,352,299,405
lomas_de_garupa,2020,0.0374,0.7945,374,317,431
lomas_de_garupa,2021,0.0409,0.791,409,347,471
lomas_de_garupa,2022,0.0445,0.7874,445,378,512
lomas_de_garupa,2023,0.0468,0.7851,468,397,539
lomas_de_garupa,2024,0.0483,0.7836,483,410,556
lomas_de_garupa,2025,0.0492,0.7827,492,418,566
santa_helena,2018,0.1207,0.8405,1207,1025,1389
santa_helena,2019,0.1375,0.8237,1375,1168,1582
santa_helena,2020,0.1416,0.8196,1416,1203,1629
santa_helena,2021,0.152,0.8092,1520,1292,1748
santa_helena,2022,0.1539,0.8073,1539,1308,1770
santa_helena,2023,0.158,0.8032,1580,1343,1817
santa_helena,2024,0.1624,0.7988,1624,1380,1868
santa_helena,2025,0.1657,0.7955,1657,1408,1906
fatima,2018,0.0221,0.8202,221,187,255
fatima,2019,0.0282,0.8141,282,239,325
fatima,2020,0.0304,0.8119,304,258,350
fatima,2021,0.0336,0.8087,336,285,387
fatima,2022,0.035,0.8073,350,297,403
fatima,2023,0.0376,0.8047,376,319,433
fatima,2024,0.0401,0.8022,401,340,462
fatima,2025,0.0432,0.7991,432,367,497
don_santiago,2018,0.0135,0.2754,135,114,156
don_santiago,2019,0.0238,0.2651,238,202,274
don_santiago,2020,0.0249,0.264,249,211,287
don_santiago,2021,0.0265,0.2624,265,225,305
don_santiago,2022,0.0269,0.262,269,228,310
don_santiago,2023,0.0277,0.2612,277,235,319
don_santiago,2024,0.0308,0.2581,308,261,355
don_santiago,2025,0.0324,0.2565,324,275,373
nu_pora,2018,0.0419,0.9247,419,356,482
nu_pora,2019,0.0682,0.8984,682,579,785
nu_pora,2020,0.0718,0.8948,718,610,826
nu_pora,2021,0.0787,0.8879,787,668,906
nu_pora,2022,0.0807,0.8859,807,685,929
nu_pora,2023,0.0857,0.8809,857,728,986
nu_pora,2024,0.0902,0.8764,902,766,1038
nu_pora,2025,0.0948,0.8718,948,805,1091
miguel_lanus,2018,0.0972,1.8492,972,826,1118
miguel_lanus,2019,0.1405,1.8059,1405,1194,1616
miguel_lanus,2020,0.1491,1.7973,1491,1267,1715
miguel_lanus,2021,0.1704,1.776,1704,1448,1960
miguel_lanus,2022,0.1766,1.7698,1766,1501,2031
miguel_lanus,2023,0.1903,1.7561,1903,1617,2189
miguel_lanus,2024,0.1991,1.7473,1991,1692,2290
miguel_lanus,2025,0.2055,1.7409,2055,1746,2364
norte,2018,0.0066,2.6253,66,56,76
norte,2019,0.0079,2.624,79,67,91
norte,2020,0.0085,2.6234,85,72,98
norte,2021,0.0105,2.6214,105,89,121
norte,2022,0.0109,2.621,109,92,126
norte,2023,0.0117,2.6202,117,99,135
norte,2024,0.0138,2.6181,138,117,159
norte,2025,0.0156,2.6163,156,132,180
centro,2018,0.656,1.3517,6560,5576,7544
centro,2019,0.7157,1.292,7157,6083,8231
centro,2020,0.7247,1.283,7247,6159,8335
centro,2021,0.744,1.2637,7440,6324,8556
centro,2022,0.7495,1.2582,7495,6370,8620
centro,2023,0.7577,1.25,7577,6440,8714
centro,2024,0.7699,1.2378,7699,6544,8854
centro,2025,0.7728,1.2349,7728,6568,8888
complejo_gervasio_artigas,2018,0.1169,3.5933,1169,993,1345
complejo_gervasio_artigas,2019,0.1412,3.569,1412,1200,1624
complejo_gervasio_artigas,2020,0.1466,3.5636,1466,1246,1686
complejo_gervasio_artigas,2021,0.1547,3.5555,1547,1314,1780
complejo_gervasio_artigas,2022,0.1558,3.5544,1558,1324,1792
complejo_gervasio_artigas,2023,0.1627,3.5475,1627,1382,1872
complejo_gervasio_artigas,2024,0.1654,3.5448,1654,1405,1903
complejo_gervasio_artigas,2025,0.1684,3.5418,1684,1431,1937
