poligono_id,anio,superficie_construida_km2,superficie_vegetacion_km2,edificios_total,confianza_inferior,confianza_superior
federal,2018,0.0017,2.7113,17,14,20
federal,2019,0.0018,2.7112,18,15,21
federal,2020,0.002,2.711,20,17,23
federal,2021,0.0023,2.7107,23,19,27
federal,2022,0.0023,2.7107,23,19,27
federal,2023,0.0024,2.7106,24,20,28
federal,2024,0.0025,2.7105,25,21,29
federal,2025,0.0025,2.7105,25,21,29
nemesio_parma,2018,0.0002,2.1379,2,1,3
nemesio_parma,2019,0.0002,2.1379,2,1,3
nemesio_parma,2020,0.0002,2.1379,2,1,3
nemesio_parma,2021,0.0003,2.1378,3,2,4
nemesio_parma,2022,0.0003,2.1378,3,2,4
nemesio_parma,2023,0.0003,2.1378,3,2,4
nemesio_parma,2024,0.0004,2.1377,4,3,5
nemesio_parma,2025,0.0004,2.1377,4,3,5
villa_cabello,2018,0.2828,2.3076,2828,2403,3253
villa_cabello,2019,0.3494,2.241,3494,2969,4019
villa_cabello,2020,0.3593,2.2311,3593,3054,4132
villa_cabello,2021,0.3854,2.205,3854,3275,4433
villa_cabello,2022,0.3912,2.1992,3912,3325,4499
villa_cabello,2023,0.4038,2.1866,4038,3432,4644
villa_cabello,2024,0.4261,2.1643,4261,3621,4901
villa_cabello,2025,0.4304,2.16,4304,3658,4950
itaembe_pora,2018,0.2829,2.435,2829,2404,3254
itaembe_pora,2019,0.3441,2.3738,3441,2924,3958
itaembe_pora,2020,0.3576,2.3603,3576,3039,4113
itaembe_pora,2021,0.3979,2.32,3979,3382,4576
itaembe_pora,2022,0.4025,2.3154,4025,3421,4629
itaembe_pora,2023,0.418,2.2999,4180,3553,4807
itaembe_pora,2024,0.4349,2.283,4349,3696,5002
itaembe_pora,2025,0.4416,2.2763,4416,3753,5079
itaembe_mini,2018,0.0873,1.1785,873,742,1004
itaembe_mini,2019,0.1052,1.1606,1052,894,1210
itaembe_mini,2020,0.1092,1.1566,1092,928,1256
itaembe_mini,2021,0.1206,1.1452,1206,1025,1387
itaembe_mini,2022,0.1222,1.1436,1222,1038,1406
itaembe_mini,2023,0.1265,1.1393,1265,1075,1455
itaembe_mini,2024,0.1329,1.1329,1329,1129,1529
itaembe_mini,2025,0.1352,1.1306,1352,1149,1555
aguas_corrientes,2018,0.5071,1.5849,5071,4310,5832
aguas_corrientes,2019,0.5863,1.5057,5863,4983,6743
aguas_corrientes,2020,0.6017,1.4903,6017,5114,6920
aguas_corrientes,2021,0.6251,1.4669,6251,5313,7189
aguas_corrientes,2022,0.6319,1.4601,6319,5371,7267
aguas_corrientes,2023,0.6463,1.4457,6463,5493,7433
aguas_corrientes,2024,0.6704,1.4216,6704,5698,7710
aguas_corrientes,2025,0.6768,1.4152,6768,5752,7784
chacra_32,2018,0.487,3.0709,4870,4139,5601
chacra_32,2019,0.5969,2.961,5969,5073,6865
chacra_32,2020,0.6185,2.9394,6185,5257,7113
chacra_32,2021,0.6719,2.886,6719,5711,7727
chacra_32,2022,0.688,2.8699,6880,5848,7912
chacra_32,2023,0.7122,2.8457,7122,6053,8191
chacra_32,2024,0.7427,2.8152,7427,6312,8542
chacra_32,2025,0.7519,2.806,7519,6391,8647
bajada_vieja,2018,0.0785,0.4877,785,667,903
bajada_vieja,2019,0.0878,0.4784,878,746,1010
bajada_vieja,2020,0.091,0.4752,910,773,1047
bajada_vieja,2021,0.097,0.4692,970,824,1116
bajada_vieja,2022,0.0977,0.4685,977,830,1124
bajada_vieja,2023,0.0996,0.4666,996,846,1146
bajada_vieja,2024,0.1015,0.4647,1015,862,1168
bajada_vieja,2025,0.1021,0.4641,1021,867,1175
villa_bonita,2018,0.1179,2.3594,1179,1002,1356
villa_bonita,2019,0.159,2.3183,1590,1351,1829
villa_bonita,2020,0.1639,2.3134,1639,1393,1885
villa_bonita,2021,0.1756,2.3017,1756,1492,2020
villa_bonita,2022,0.1819,2.2954,1819,1546,2092
villa_bonita,2023,0.1916,2.2857,1916,1628,2204
villa_bonita,2024,0.2012,2.2761,2012,1710,2314
villa_bonita,2025,0.2068,2.2705,2068,1757,2379
itaembe_guazu,2018,0.6925,6.9492,6925,5886,7964
itaembe_guazu,2019,0.7731,6.8686,7731,6571,8891
itaembe_guazu,2020,0.7842,6.8575,7842,6665,9019
itaembe_guazu,2021,0.8463,6.7954,8463,7193,9733
itaembe_guazu,2022,0.9038,6.7379,9038,7682,10394
itaembe_guazu,2023,0.9118,6.7299,9118,7750,10486
itaembe_guazu,2024,0.9126,6.7291,9126,7757,10495
itaembe_guazu,2025,0.9128,6.7289,9128,7758,10498
dm_santa_rita,2018,0.3191,2.5915,3191,2712,3670
dm_santa_rita,2019,0.4064,2.5042,4064,3454,4674
dm_santa_rita,2020,0.4212,2.4894,4212,3580,4844
dm_santa_rita,2021,0.4514,2.4592,4514,3836,5192
dm_santa_rita,2022,0.4564,2.4542,4564,3879,5249
dm_santa_rita,2023,0.4769,2.4337,4769,4053,5485
dm_santa_rita,2024,0.5033,2.4073,5033,4278,5788
dm_santa_rita,2025,0.5116,2.399,5116,4348,5884
dm_itaembe_mini_este,2018,0.225,4.5996,2250,1912,2588
dm_itaembe_mini_este,2019,0.2861,4.5385,2861,2431,3291
dm_itaembe_mini_este,2020,0.3079,4.5167,3079,2617,3541
dm_itaembe_mini_este,2021,0.3574,4.4672,3574,3037,4111
dm_itaembe_mini_este,2022,0.3676,4.457,3676,3124,4228
dm_itaembe_mini_este,2023,0.3921,4.4325,3921,3332,4510
dm_itaembe_mini_este,2024,0.4165,4.4081,4165,3540,4790
dm_itaembe_mini_este,2025,0.4273,4.3973,4273,3632,4914
dm_miguel_lanus,2018,0.2093,6.8625,2093,1779,2407
dm_miguel_lanus,2019,0.2646,6.8072,2646,2249,3043
dm_miguel_lanus,2020,0.2726,6.7992,2726,2317,3135
dm_miguel_lanus,2021,0.2995,6.7723,2995,2545,3445
dm_miguel_lanus,2022,0.3103,6.7615,3103,2637,3569
dm_miguel_lanus,2023,0.3226,6.7492,3226,2742,3710
dm_miguel_lanus,2024,0.3346,6.7372,3346,2844,3848
dm_miguel_lanus,2025,0.34,6.7318,3400,2890,3910
cit_riberas_del_parana,2018,0.1926,2.0793,1926,1637,2215
cit_riberas_del_parana,2019,0.2341,2.0378,2341,1989,2693
cit_riberas_del_parana,2020,0.2442,2.0277,2442,2075,2809
cit_riberas_del_parana,2021,0.2671,2.0048,2671,2270,3072
cit_riberas_del_parana,2022,0.2713,2.0006,2713,2306,3120
cit_riberas_del_parana,2023,0.2858,1.9861,2858,2429,3287
cit_riberas_del_parana,2024,0.305,1.9669,3050,2592,3508
cit_riberas_del_parana,2025,0.3083,1.9636,3083,2620,3546
dm_villa_urquiza,2018,0.2533,1.3157,2533,2153,2913
dm_villa_urquiza,2019,0.3146,1.2544,3146,2674,3618
dm_villa_urquiza,2020,0.3283,1.2407,3283,2790,3776
dm_villa_urquiza,2021,0.3552,1.2138,3552,3019,4085
dm_villa_urquiza,2022,0.3601,1.2089,3601,3060,4142
dm_villa_urquiza,2023,0.3724,1.1966,3724,3165,4283
dm_villa_urquiza,2024,0.3852,1.1838,3852,3274,4430
dm_villa_urquiza,2025,0.3908,1.1782,3908,3321,4495
fatima_sur,2018,0.1177,2.7346,1177,1000,1354
fatima_sur,2019,0.1659,2.6864,1659,1410,1908
fatima_sur,2020,0.1754,2.6769,1754,1490,2018
fatima_sur,2021,0.1998,2.6525,1998,1698,2298
fatima_sur,2022,0.204,2.6483,2040,1734,2346
fatima_sur,2023,0.2147,2.6376,2147,1824,2470
fatima_sur,2024,0.2231,2.6292,2231,1896,2566
fatima_sur,2025,0.2325,2.6198,2325,1976,2674
dm_santa_rita_suroeste,2018,0.412,3.0192,4120,3502,4738
dm_santa_rita_suroeste,2019,0.5528,2.8784,5528,4698,6358
dm_santa_rita_suroeste,2020,0.5802,2.851,5802,4931,6673
dm_santa_rita_suroeste,2021,0.6471,2.7841,6471,5500,7442
dm_santa_rita_suroeste,2022,0.6606,2.7706,6606,5615,7597
dm_santa_rita_suroeste,2023,0.6942,2.737,6942,5900,7984
dm_santa_rita_suroeste,2024,0.7411,2.6901,7411,6299,8523
dm_santa_rita_suroeste,2025,0.7539,2.6773,7539,6408,8670
puerto_canela,2018,0.2846,16.322,2846,2419,3273
puerto_canela,2020,0.3314,16.2752,3314,2816,3812
puerto_canela,2021,0.3947,16.2119,3947,3354,4540
puerto_canela,2022,0.4063,16.2003,4063,3453,4673
puerto_canela,2023,0.4368,16.1698,4368,3712,5024
puerto_canela,2024,0.4717,16.1349,4717,4009,5425
puerto_canela,2025,0.482,16.1246,4820,4097,5543
villa_dolores,2018,0.2905,3.1114,2905,2469,3341
villa_dolores,2019,0.3745,3.0274,3745,3183,4307
villa_dolores,2020,0.3873,3.0146,3873,3292,4454
villa_dolores,2021,0.4337,2.9682,4337,3686,4988
villa_dolores,2022,0.4434,2.9585,4434,3768,5100
villa_dolores,2023,0.4665,2.9354,4665,3965,5365
villa_dolores,2024,0.495,2.9069,4950,4207,5693
villa_dolores,2025,0.5027,2.8992,5027,4272,5782
dm_itaembe_mini_este_suroeste,2018,0.2562,2.8541,2562,2177,2947
dm_itaembe_mini_este_suroeste,2019,0.2805,2.8298,2805,2384,3226
dm_itaembe_mini_este_suroeste,2020,0.2944,2.8159,2944,2502,3386
dm_itaembe_mini_este_suroeste,2021,0.3113,2.799,3113,2646,3580
dm_itaembe_mini_este_suroeste,2022,0.3146,2.7957,3146,2674,3618
dm_itaembe_mini_este_suroeste,2023,0.3229,2.7874,3229,2744,3714
dm_itaembe_mini_este_suroeste,2024,0.3289,2.7814,3289,2795,3783
dm_itaembe_mini_este_suroeste,2025,0.3318,2.7785,3318,2820,3816
los_patitos,2018,0.0731,8.1011,731,621,841
los_patitos,2019,0.0859,8.0883,859,730,988
los_patitos,2020,0.1024,8.0718,1024,870,1178
los_patitos,2021,0.1281,8.0461,1281,1088,1474
los_patitos,2022,0.1341,8.0401,1341,1139,1543
los_patitos,2023,0.1378,8.0364,1378,1171,1585
los_patitos,2024,0.141,8.0332,1410,1198,1622
los_patitos,2025,0.1457,8.0285,1457,1238,1676
cit_riberas_del_parana_oeste,2018,0.229,2.9297,2290,1946,2634
cit_riberas_del_parana_oeste,2019,0.2979,2.8608,2979,2532,3426
cit_riberas_del_parana_oeste,2020,0.3183,2.8404,3183,2705,3661
cit_riberas_del_parana_oeste,2021,0.3659,2.7928,3659,3110,4208
cit_riberas_del_parana_oeste,2022,0.3787,2.78,3787,3218,4356
cit_riberas_del_parana_oeste,2023,0.3999,2.7588,3999,3399,4599
cit_riberas_del_parana_oeste,2024,0.4302,2.7285,4302,3656,4948
cit_riberas_del_parana_oeste,2025,0.4368,2.7219,4368,3712,5024
dm_miguel_lanus_sur,2018,0.1397,5.3845,1397,1187,1607
dm_miguel_lanus_sur,2019,0.1678,5.3564,1678,1426,1930
dm_miguel_lanus_sur,2020,0.1776,5.3466,1776,1509,2043
dm_miguel_lanus_sur,2021,0.1968,5.3274,1968,1672,2264
dm_miguel_lanus_sur,2022,0.2011,5.3231,2011,1709,2313
dm_miguel_lanus_sur,2023,0.215,5.3092,2150,1827,2473
dm_miguel_lanus_sur,2024,0.2225,5.3017,2225,1891,2559
dm_miguel_lanus_sur,2025,0.2274,5.2968,2274,1932,2616
san_martin_sureste,2018,0.1447,2.1256,1447,1229,1665
san_martin_sureste,2019,0.1746,2.0957,1746,1484,2008
san_martin_sureste,2020,0.1793,2.091,1793,1524,2062
san_martin_sureste,2021,0.1906,2.0797,1906,1620,2192
san_martin_sureste,2022,0.1941,2.0762,1941,1649,2233
san_martin_sureste,2023,0.2012,2.0691,2012,1710,2314
san_martin_sureste,2024,0.2064,2.0639,2064,1754,2374
san_martin_sureste,2025,0.2082,2.0621,2082,1769,2395
horacio_quiroga,2018,0.0549,2.0634,549,466,632
horacio_quiroga,2019,0.0748,2.0435,748,635,861
horacio_quiroga,2020,0.0778,2.0405,778,661,895
horacio_quiroga,2021,0.0889,2.0294,889,755,1023
horacio_quiroga,2022,0.0911,2.0272,911,774,1048
horacio_quiroga,2023,0.0967,2.0216,967,821,1113
horacio_quiroga,2024,0.1069,2.0114,1069,908,1230
horacio_quiroga,2025,0.1108,2.0075,1108,941,1275
malvinas,2018,0.0698,5.3594,698,593,803
malvinas,2019,0.0876,5.3416,876,744,1008
malvinas,2020,0.0912,5.338,912,775,1049
malvinas,2021,0.0993,5.3299,993,844,1142
malvinas,2022,0.1002,5.329,1002,851,1153
malvinas,2023,0.104,5.3252,1040,884,1196
malvinas,2024,0.1085,5.3207,1085,922,1248
malvinas,2025,0.1107,5.3185,1107,940,1274
la_eugenia,2018,0.0002,1.0484,2,1,3
la_eugenia,2019,0.0005,1.0481,5,4,6
la_eugenia,2020,0.0005,1.0481,5,4,6
la_eugenia,2021,0.0007,1.0479,7,5,9
la_eugenia,2022,0.0007,1.0479,7,5,9
la_eugenia,2023,0.0007,1.0479,7,5,9
la_eugenia,2024,0.0007,1.0479,7,5,9
la_eugenia,2025,0.0007,1.0479,7,5,9
dm_villa_urquiza_sureste,2018,0.0736,0.8462,736,625,847
dm_villa_urquiza_sureste,2019,0.0905,0.8293,905,769,1041
dm_villa_urquiza_sureste,2020,0.0938,0.826,938,797,1079
dm_villa_urquiza_sureste,2021,0.1011,0.8187,1011,859,1163
dm_villa_urquiza_sureste,2022,0.103,0.8168,1030,875,1185
dm_villa_urquiza_sureste,2023,0.1047,0.8151,1047,889,1205
dm_villa_urquiza_sureste,2024,0.1101,0.8097,1101,935,1267
dm_villa_urquiza_sureste,2025,0.1116,0.8082,1116,948,1284
el_portal,2018,0.0229,1.0933,229,194,264
el_portal,2019,0.0332,1.083,332,282,382
el_portal,2020,0.0352,1.081,352,299,405
el_portal,2021,0.0385,1.0777,385,327,443
el_portal,2022,0.0404,1.0758,404,343,465
el_portal,2023,0.0465,1.0697,465,395,535
el_portal,2024,0.0496,1.0666,496,421,571
el_portal,2025,0.054,1.0622,540,459,621
porvenir_2,2018,0.0062,1.5994,62,52,72
porvenir_2,2019,0.0092,1.5964,92,78,106
porvenir_2,2020,0.0117,1.5939,117,99,135
porvenir_2,2021,0.0165,1.5891,165,140,190
porvenir_2,2022,0.018,1.5876,180,153,207
porvenir_2,2023,0.0194,1.5862,194,164,224
porvenir_2,2024,0.0215,1.5841,215,182,248
porvenir_2,2025,0.0223,1.5833,223,189,257
posadas_completa,2018,8.454,98.0057,84540,71832,97248
posadas_completa,2019,9.9414,96.5183,99414,84475,114353
posadas_completa,2020,10.6517,95.808,106517,90513,122521
posadas_completa,2021,11.6189,94.8408,116189,98731,133647
posadas_completa,2022,11.8927,94.567,118927,101058,136796
posadas_completa,2023,12.361,94.0987,123610,105036,142184
posadas_completa,2024,12.8933,93.5664,128933,109560,148306
posadas_completa,2025,13.097,93.3627,130970,111294,150646
