poligono_id,servicio,cobertura_pct,fuente,anio_referencia
federal,Universidades,50.0,OpenStreetMap,2026
federal,Farmacias,50.0,OpenStreetMap,2026
federal,Transporte público,50.0,OpenStreetMap,2026
federal,Policía,50.0,OpenStreetMap,2026
federal,Bomberos,50.0,OpenStreetMap,2026
federal,Supermercados,50.0,OpenStreetMap,2026
federal,Mercados,50.0,OpenStreetMap,2026
federal,Bancos / cajeros,50.0,OpenStreetMap,2026
federal,Espacios verdes,50.0,OpenStreetMap,2026
nemesio_parma,Salud primaria (CAPS),100.0,OpenStreetMap,2026
nemesio_parma,Hospitales,50.0,OpenStreetMap,2026
nemesio_parma,Escuelas,50.0,OpenStreetMap,2026
nemesio_parma,Jardines,50.0,OpenStreetMap,2026
nemesio_parma,Universidades,50.0,OpenStreetMap,2026
nemesio_parma,Farmacias,50.0,OpenStreetMap,2026
nemesio_parma,Transporte público,50.0,OpenStreetMap,2026
nemesio_parma,Policía,50.0,OpenStreetMap,2026
nemesio_parma,Bomberos,50.0,OpenStreetMap,2026
nemesio_parma,Supermercados,50.0,OpenStreetMap,2026
nemesio_parma,Mercados,50.0,OpenStreetMap,2026
nemesio_parma,Bancos / cajeros,50.0,OpenStreetMap,2026
nemesio_parma,Espacios verdes,50.0,OpenStreetMap,2026
villa_cabello,Salud primaria (CAPS),100.0,OpenStreetMap,2026
villa_cabello,Hospitales,100.0,OpenStreetMap,2026
villa_cabello,Escuelas,100.0,OpenStreetMap,2026
villa_cabello,Jardines,100.0,OpenStreetMap,2026
villa_cabello,Universidades,50.0,OpenStreetMap,2026
villa_cabello,Farmacias,100.0,OpenStreetMap,2026
villa_cabello,Transporte público,100.0,OpenStreetMap,2026
villa_cabello,Policía,50.0,OpenStreetMap,2026
villa_cabello,Bomberos,50.0,OpenStreetMap,2026
villa_cabello,Supermercados,50.0,OpenStreetMap,2026
villa_cabello,Mercados,50.0,OpenStreetMap,2026
villa_cabello,Bancos / cajeros,50.0,OpenStreetMap,2026
villa_cabello,Espacios verdes,50.0,OpenStreetMap,2026
itaembe_pora,Salud primaria (CAPS),100.0,OpenStreetMap,2026
itaembe_pora,Hospitales,100.0,OpenStreetMap,2026
itaembe_pora,Escuelas,100.0,OpenStreetMap,2026
itaembe_pora,Jardines,100.0,OpenStreetMap,2026
itaembe_pora,Universidades,50.0,OpenStreetMap,2026
itaembe_pora,Farmacias,100.0,OpenStreetMap,2026
itaembe_pora,Transporte público,100.0,OpenStreetMap,2026
itaembe_pora,Policía,50.0,OpenStreetMap,2026
itaembe_pora,Bomberos,50.0,OpenStreetMap,2026
itaembe_pora,Supermercados,50.0,OpenStreetMap,2026
itaembe_pora,Mercados,50.0,OpenStreetMap,2026
itaembe_pora,Bancos / cajeros,50.0,OpenStreetMap,2026
itaembe_pora,Espacios verdes,50.0,OpenStreetMap,2026
itaembe_mini,Salud primaria (CAPS),100.0,OpenStreetMap,2026
itaembe_mini,Hospitales,100.0,OpenStreetMap,2026
itaembe_mini,Escuelas,100.0,OpenStreetMap,2026
itaembe_mini,Jardines,100.0,OpenStreetMap,2026
itaembe_mini,Universidades,50.0,OpenStreetMap,2026
itaembe_mini,Farmacias,100.0,OpenStreetMap,2026
itaembe_mini,Transporte público,100.0,OpenStreetMap,2026
itaembe_mini,Policía,50.0,OpenStreetMap,2026
itaembe_mini,Bomberos,50.0,OpenStreetMap,2026
itaembe_mini,Supermercados,50.0,OpenStreetMap,2026
itaembe_mini,Mercados,50.0,OpenStreetMap,2026
itaembe_mini,Bancos / cajeros,50.0,OpenStreetMap,2026
itaembe_mini,Espacios verdes,50.0,OpenStreetMap,2026
aguas_corrientes,Salud primaria (CAPS),100.0,OpenStreetMap,2026
aguas_corrientes,Hospitales,100.0,OpenStreetMap,2026
aguas_corrientes,Escuelas,100.0,OpenStreetMap,2026
aguas_corrientes,Jardines,100.0,OpenStreetMap,2026
aguas_corrientes,Universidades,50.0,OpenStreetMap,2026
aguas_corrientes,Farmacias,100.0,OpenStreetMap,2026
aguas_corrientes,Transporte público,100.0,OpenStreetMap,2026
aguas_corrientes,Policía,50.0,OpenStreetMap,2026
aguas_corrientes,Bomberos,50.0,OpenStreetMap,2026
aguas_corrientes,Supermercados,50.0,OpenStreetMap,2026
aguas_corrientes,Mercados,50.0,OpenStreetMap,2026
aguas_corrientes,Bancos / cajeros,50.0,OpenStreetMap,2026
aguas_corrientes,Espacios verdes,50.0,OpenStreetMap,2026
chacra_32,Salud primaria (CAPS),100.0,OpenStreetMap,2026
chacra_32,Hospitales,100.0,OpenStreetMap,2026
chacra_32,Escuelas,100.0,OpenStreetMap,2026
chacra_32,Jardines,100.0,OpenStreetMap,2026
chacra_32,Universidades,50.0,OpenStreetMap,2026
chacra_32,Farmacias,100.0,OpenStreetMap,2026
chacra_32,Transporte público,100.0,OpenStreetMap,2026
chacra_32,Policía,50.0,OpenStreetMap,2026
chacra_32,Bomberos,50.0,OpenStreetMap,2026
chacra_32,Supermercados,50.0,OpenStreetMap,2026
chacra_32,Mercados,50.0,OpenStreetMap,2026
chacra_32,Bancos / cajeros,50.0,OpenStreetMap,2026
chacra_32,Espacios verdes,50.0,OpenStreetMap,2026
bajada_vieja,Salud primaria (CAPS),100.0,OpenStreetMap,2026
bajada_vieja,Hospitales,100.0,OpenStreetMap,2026
bajada_vieja,Escuelas,100.0,OpenStreetMap,2026
bajada_vieja,Jardines,100.0,OpenStreetMap,2026
bajada_vieja,Universidades,50.0,OpenStreetMap,2026
bajada_vieja,Farmacias,100.0,OpenStreetMap,2026
bajada_vieja,Transporte público,100.0,OpenStreetMap,2026
bajada_vieja,Policía,50.0,OpenStreetMap,2026
bajada_vieja,Bomberos,50.0,OpenStreetMap,2026
bajada_vieja,Supermercados,50.0,OpenStreetMap,2026
bajada_vieja,Mercados,50.0,OpenStreetMap,2026
bajada_vieja,Bancos / cajeros,50.0,OpenStreetMap,2026
bajada_vieja,Espacios verdes,50.0,OpenStreetMap,2026
villa_bonita,Salud primaria (CAPS),100.0,OpenStreetMap,2026
villa_bonita,Hospitales,100.0,OpenStreetMap,2026
villa_bonita,Escuelas,100.0,OpenStreetMap,2026
villa_bonita,Jardines,100.0,OpenStreetMap,2026
villa_bonita,Universidades,50.0,OpenStreetMap,2026
villa_bonita,Farmacias,100.0,OpenStreetMap,2026
villa_bonita,Transporte público,100.0,OpenStreetMap,2026
villa_bonita,Policía,50.0,OpenStreetMap,2026
villa_bonita,Bomberos,50.0,OpenStreetMap,2026
villa_bonita,Supermercados,50.0,OpenStreetMap,2026
villa_bonita,Mercados,50.0,OpenStreetMap,2026
villa_bonita,Bancos / cajeros,50.0,OpenStreetMap,2026
villa_bonita,Espacios verdes,50.0,OpenStreetMap,2026
itaembe_guazu,Salud primaria (CAPS),100.0,OpenStreetMap,2026
itaembe_guazu,Hospitales,100.0,OpenStreetMap,2026
itaembe_guazu,Escuelas,100.0,OpenStreetMap,2026
itaembe_guazu,Jardines,100.0,OpenStreetMap,2026
itaembe_guazu,Universidades,50.0,OpenStreetMap,2026
itaembe_guazu,Farmacias,100.0,OpenStreetMap,2026
itaembe_guazu,Transporte público,50.0,OpenStreetMap,2026
itaembe_guazu,Policía,50.0,OpenStreetMap,2026
itaembe_guazu,Bomberos,50.0,OpenStreetMap,2026
itaembe_guazu,Supermercados,50.0,OpenStreetMap,2026
itaembe_guazu,Mercados,50.0,OpenStreetMap,2026
itaembe_guazu,Bancos / cajeros,50.0,OpenStreetMap,2026
itaembe_guazu,Espacios verdes,50.0,OpenStreetMap,2026
posadas_completa,Salud primaria (CAPS),100.0,OpenStreetMap,2026
posadas_completa,Hospitales,100.0,OpenStreetMap,2026
posadas_completa,Escuelas,100.0,OpenStreetMap,2026
posadas_completa,Jardines,100.0,OpenStreetMap,2026
posadas_completa,Universidades,50.0,OpenStreetMap,2026
posadas_completa,Farmacias,100.0,OpenStreetMap,2026
posadas_completa,Transporte público,100.0,OpenStreetMap,2026
posadas_completa,Policía,50.0,OpenStreetMap,2026
posadas_completa,Bomberos,50.0,OpenStreetMap,2026
posadas_completa,Supermercados,50.0,OpenStreetMap,2026
posadas_completa,Mercados,50.0,OpenStreetMap,2026
posadas_completa,Bancos / cajeros,50.0,OpenStreetMap,2026
posadas_completa,Espacios verdes,50.0,OpenStreetMap,2026
dm_santa_rita,Salud primaria (CAPS),100.0,OpenStreetMap,2026
dm_santa_rita,Hospitales,100.0,OpenStreetMap,2026
dm_santa_rita,Escuelas,100.0,OpenStreetMap,2026
dm_santa_rita,Jardines,100.0,OpenStreetMap,2026
dm_santa_rita,Universidades,50.0,OpenStreetMap,2026
dm_santa_rita,Farmacias,100.0,OpenStreetMap,2026
dm_santa_rita,Transporte público,100.0,OpenStreetMap,2026
dm_santa_rita,Policía,50.0,OpenStreetMap,2026
dm_santa_rita,Bomberos,50.0,OpenStreetMap,2026
dm_santa_rita,Supermercados,50.0,OpenStreetMap,2026
dm_santa_rita,Mercados,50.0,OpenStreetMap,2026
dm_santa_rita,Bancos / cajeros,50.0,OpenStreetMap,2026
dm_santa_rita,Espacios verdes,50.0,OpenStreetMap,2026
dm_itaembe_mini_este,Salud primaria (CAPS),100.0,OpenStreetMap,2026
dm_itaembe_mini_este,Hospitales,100.0,OpenStreetMap,2026
dm_itaembe_mini_este,Escuelas,50.0,OpenStreetMap,2026
dm_itaembe_mini_este,Jardines,100.0,OpenStreetMap,2026
dm_itaembe_mini_este,Universidades,50.0,OpenStreetMap,2026
dm_itaembe_mini_este,Farmacias,100.0,OpenStreetMap,2026
dm_itaembe_mini_este,Transporte público,100.0,OpenStreetMap,2026
dm_itaembe_mini_este,Policía,50.0,OpenStreetMap,2026
dm_itaembe_mini_este,Bomberos,50.0,OpenStreetMap,2026
dm_itaembe_mini_este,Supermercados,50.0,OpenStreetMap,2026
dm_itaembe_mini_este,Mercados,50.0,OpenStreetMap,2026
dm_itaembe_mini_este,Bancos / cajeros,50.0,OpenStreetMap,2026
dm_itaembe_mini_este,Espacios verdes,50.0,OpenStreetMap,2026
dm_miguel_lanus,Salud primaria (CAPS),100.0,OpenStreetMap,2026
dm_miguel_lanus,Hospitales,100.0,OpenStreetMap,2026
dm_miguel_lanus,Escuelas,100.0,OpenStreetMap,2026
dm_miguel_lanus,Jardines,100.0,OpenStreetMap,2026
dm_miguel_lanus,Universidades,50.0,OpenStreetMap,2026
dm_miguel_lanus,Farmacias,100.0,OpenStreetMap,2026
dm_miguel_lanus,Transporte público,100.0,OpenStreetMap,2026
dm_miguel_lanus,Policía,50.0,OpenStreetMap,2026
dm_miguel_lanus,Bomberos,50.0,OpenStreetMap,2026
dm_miguel_lanus,Supermercados,50.0,OpenStreetMap,2026
dm_miguel_lanus,Mercados,50.0,OpenStreetMap,2026
dm_miguel_lanus,Bancos / cajeros,50.0,OpenStreetMap,2026
dm_miguel_lanus,Espacios verdes,50.0,OpenStreetMap,2026
cit_riberas_del_parana,Salud primaria (CAPS),100.0,OpenStreetMap,2026
cit_riberas_del_parana,Hospitales,100.0,OpenStreetMap,2026
cit_riberas_del_parana,Escuelas,100.0,OpenStreetMap,2026
cit_riberas_del_parana,Jardines,100.0,OpenStreetMap,2026
cit_riberas_del_parana,Universidades,50.0,OpenStreetMap,2026
cit_riberas_del_parana,Farmacias,100.0,OpenStreetMap,2026
cit_riberas_del_parana,Transporte público,100.0,OpenStreetMap,2026
cit_riberas_del_parana,Policía,50.0,OpenStreetMap,2026
cit_riberas_del_parana,Bomberos,50.0,OpenStreetMap,2026
cit_riberas_del_parana,Supermercados,50.0,OpenStreetMap,2026
cit_riberas_del_parana,Mercados,50.0,OpenStreetMap,2026
cit_riberas_del_parana,Bancos / cajeros,50.0,OpenStreetMap,2026
cit_riberas_del_parana,Espacios verdes,50.0,OpenStreetMap,2026
dm_villa_urquiza,Salud primaria (CAPS),100.0,OpenStreetMap,2026
dm_villa_urquiza,Hospitales,100.0,OpenStreetMap,2026
dm_villa_urquiza,Escuelas,100.0,OpenStreetMap,2026
dm_villa_urquiza,Jardines,100.0,OpenStreetMap,2026
dm_villa_urquiza,Universidades,50.0,OpenStreetMap,2026
dm_villa_urquiza,Farmacias,100.0,OpenStreetMap,2026
dm_villa_urquiza,Transporte público,100.0,OpenStreetMap,2026
dm_villa_urquiza,Policía,50.0,OpenStreetMap,2026
dm_villa_urquiza,Bomberos,50.0,OpenStreetMap,2026
dm_villa_urquiza,Supermercados,50.0,OpenStreetMap,2026
dm_villa_urquiza,Mercados,50.0,OpenStreetMap,2026
dm_villa_urquiza,Bancos / cajeros,50.0,OpenStreetMap,2026
dm_villa_urquiza,Espacios verdes,50.0,OpenStreetMap,2026
fatima_sur,Salud primaria (CAPS),100.0,OpenStreetMap,2026
fatima_sur,Hospitales,100.0,OpenStreetMap,2026
fatima_sur,Escuelas,100.0,OpenStreetMap,2026
fatima_sur,Jardines,100.0,OpenStreetMap,2026
fatima_sur,Universidades,50.0,OpenStreetMap,2026
fatima_sur,Farmacias,100.0,OpenStreetMap,2026
fatima_sur,Transporte público,100.0,OpenStreetMap,2026
fatima_sur,Policía,50.0,OpenStreetMap,2026
fatima_sur,Bomberos,50.0,OpenStreetMap,2026
fatima_sur,Supermercados,50.0,OpenStreetMap,2026
fatima_sur,Mercados,50.0,OpenStreetMap,2026
fatima_sur,Bancos / cajeros,50.0,OpenStreetMap,2026
fatima_sur,Espacios verdes,50.0,OpenStreetMap,2026
cit_villa_cabello,Salud primaria (CAPS),50.0,OpenStreetMap,2026
cit_villa_cabello,Hospitales,100.0,OpenStreetMap,2026
cit_villa_cabello,Escuelas,50.0,OpenStreetMap,2026
cit_villa_cabello,Jardines,50.0,OpenStreetMap,2026
cit_villa_cabello,Universidades,50.0,OpenStreetMap,2026
cit_villa_cabello,Farmacias,50.0,OpenStreetMap,2026
cit_villa_cabello,Transporte público,50.0,OpenStreetMap,2026
cit_villa_cabello,Policía,50.0,OpenStreetMap,2026
cit_villa_cabello,Bomberos,50.0,OpenStreetMap,2026
cit_villa_cabello,Supermercados,50.0,OpenStreetMap,2026
cit_villa_cabello,Mercados,50.0,OpenStreetMap,2026
cit_villa_cabello,Bancos / cajeros,50.0,OpenStreetMap,2026
cit_villa_cabello,Espacios verdes,50.0,OpenStreetMap,2026
dm_santa_rita_suroeste,Salud primaria (CAPS),100.0,OpenStreetMap,2026
dm_santa_rita_suroeste,Hospitales,100.0,OpenStreetMap,2026
dm_santa_rita_suroeste,Escuelas,100.0,OpenStreetMap,2026
dm_santa_rita_suroeste,Jardines,100.0,OpenStreetMap,2026
dm_santa_rita_suroeste,Universidades,50.0,OpenStreetMap,2026
dm_santa_rita_suroeste,Farmacias,100.0,OpenStreetMap,2026
dm_santa_rita_suroeste,Transporte público,100.0,OpenStreetMap,2026
dm_santa_rita_suroeste,Policía,50.0,OpenStreetMap,2026
dm_santa_rita_suroeste,Bomberos,50.0,OpenStreetMap,2026
dm_santa_rita_suroeste,Supermercados,50.0,OpenStreetMap,2026
dm_santa_rita_suroeste,Mercados,50.0,OpenStreetMap,2026
dm_santa_rita_suroeste,Bancos / cajeros,50.0,OpenStreetMap,2026
dm_santa_rita_suroeste,Espacios verdes,50.0,OpenStreetMap,2026
puerto_canela,Salud primaria (CAPS),100.0,OpenStreetMap,2026
puerto_canela,Hospitales,100.0,OpenStreetMap,2026
puerto_canela,Escuelas,50.0,OpenStreetMap,2026
puerto_canela,Jardines,50.0,OpenStreetMap,2026
puerto_canela,Universidades,50.0,OpenStreetMap,2026
puerto_canela,Farmacias,100.0,OpenStreetMap,2026
puerto_canela,Transporte público,100.0,OpenStreetMap,2026
puerto_canela,Policía,50.0,OpenStreetMap,2026
puerto_canela,Bomberos,50.0,OpenStreetMap,2026
puerto_canela,Supermercados,50.0,OpenStreetMap,2026
puerto_canela,Mercados,50.0,OpenStreetMap,2026
puerto_canela,Bancos / cajeros,50.0,OpenStreetMap,2026
puerto_canela,Espacios verdes,50.0,OpenStreetMap,2026
villa_dolores,Salud primaria (CAPS),100.0,OpenStreetMap,2026
villa_dolores,Hospitales,100.0,OpenStreetMap,2026
villa_dolores,Escuelas,100.0,OpenStreetMap,2026
villa_dolores,Jardines,100.0,OpenStreetMap,2026
villa_dolores,Universidades,50.0,OpenStreetMap,2026
villa_dolores,Farmacias,100.0,OpenStreetMap,2026
villa_dolores,Transporte público,100.0,OpenStreetMap,2026
villa_dolores,Policía,50.0,OpenStreetMap,2026
villa_dolores,Bomberos,50.0,OpenStreetMap,2026
villa_dolores,Supermercados,50.0,OpenStreetMap,2026
villa_dolores,Mercados,50.0,OpenStreetMap,2026
villa_dolores,Bancos / cajeros,50.0,OpenStreetMap,2026
villa_dolores,Espacios verdes,50.0,OpenStreetMap,2026
dm_itaembe_mini_este_suroeste,Salud primaria (CAPS),50.0,OpenStreetMap,2026
dm_itaembe_mini_este_suroeste,Hospitales,100.0,OpenStreetMap,2026
dm_itaembe_mini_este_suroeste,Escuelas,100.0,OpenStreetMap,2026
dm_itaembe_mini_este_suroeste,Jardines,100.0,OpenStreetMap,2026
dm_itaembe_mini_este_suroeste,Universidades,50.0,OpenStreetMap,2026
dm_itaembe_mini_este_suroeste,Farmacias,100.0,OpenStreetMap,2026
dm_itaembe_mini_este_suroeste,Transporte público,50.0,OpenStreetMap,2026
dm_itaembe_mini_este_suroeste,Policía,50.0,OpenStreetMap,2026
dm_itaembe_mini_este_suroeste,Bomberos,50.0,OpenStreetMap,2026
dm_itaembe_mini_este_suroeste,Supermercados,50.0,OpenStreetMap,2026
dm_itaembe_mini_este_suroeste,Mercados,50.0,OpenStreetMap,2026
dm_itaembe_mini_este_suroeste,Bancos / cajeros,50.0,OpenStreetMap,2026
dm_itaembe_mini_este_suroeste,Espacios verdes,50.0,OpenStreetMap,2026
los_patitos,Salud primaria (CAPS),100.0,OpenStreetMap,2026
los_patitos,Hospitales,100.0,OpenStreetMap,2026
los_patitos,Escuelas,100.0,OpenStreetMap,2026
los_patitos,Jardines,100.0,OpenStreetMap,2026
los_patitos,Universidades,50.0,OpenStreetMap,2026
los_patitos,Farmacias,50.0,OpenStreetMap,2026
los_patitos,Transporte público,50.0,OpenStreetMap,2026
los_patitos,Policía,50.0,OpenStreetMap,2026
los_patitos,Bomberos,50.0,OpenStreetMap,2026
los_patitos,Supermercados,50.0,OpenStreetMap,2026
los_patitos,Mercados,50.0,OpenStreetMap,2026
los_patitos,Bancos / cajeros,50.0,OpenStreetMap,2026
los_patitos,Espacios verdes,50.0,OpenStreetMap,2026
cit_riberas_del_parana_oeste,Salud primaria (CAPS),100.0,OpenStreetMap,2026
cit_riberas_del_parana_oeste,Hospitales,100.0,OpenStreetMap,2026
cit_riberas_del_parana_oeste,Escuelas,100.0,OpenStreetMap,2026
cit_riberas_del_parana_oeste,Jardines,100.0,OpenStreetMap,2026
cit_riberas_del_parana_oeste,Universidades,50.0,OpenStreetMap,2026
cit_riberas_del_parana_oeste,Farmacias,100.0,OpenStreetMap,2026
cit_riberas_del_parana_oeste,Transporte público,100.0,OpenStreetMap,2026
cit_riberas_del_parana_oeste,Policía,50.0,OpenStreetMap,2026
cit_riberas_del_parana_oeste,Bomberos,50.0,OpenStreetMap,2026
cit_riberas_del_parana_oeste,Supermercados,50.0,OpenStreetMap,2026
cit_riberas_del_parana_oeste,Mercados,50.0,OpenStreetMap,2026
cit_riberas_del_parana_oeste,Bancos / cajeros,50.0,OpenStreetMap,2026
cit_riberas_del_parana_oeste,Espacios verdes,50.0,OpenStreetMap,2026
dm_miguel_lanus_sur,Salud primaria (CAPS),100.0,OpenStreetMap,2026
dm_miguel_lanus_sur,Hospitales,100.0,OpenStreetMap,2026
dm_miguel_lanus_sur,Escuelas,50.0,OpenStreetMap,2026
dm_miguel_lanus_sur,Jardines,100.0,OpenStreetMap,2026
dm_miguel_lanus_sur,Universidades,50.0,OpenStreetMap,2026
dm_miguel_lanus_sur,Farmacias,50.0,OpenStreetMap,2026
dm_miguel_lanus_sur,Transporte público,50.0,OpenStreetMap,2026
dm_miguel_lanus_sur,Policía,50.0,OpenStreetMap,2026
dm_miguel_lanus_sur,Bomberos,50.0,OpenStreetMap,2026
dm_miguel_lanus_sur,Supermercados,50.0,OpenStreetMap,2026
dm_miguel_lanus_sur,Mercados,50.0,OpenStreetMap,2026
dm_miguel_lanus_sur,Bancos / cajeros,50.0,OpenStreetMap,2026
dm_miguel_lanus_sur,Espacios verdes,50.0,OpenStreetMap,2026
san_martin_sureste,Salud primaria (CAPS),100.0,OpenStreetMap,2026
san_martin_sureste,Hospitales,100.0,OpenStreetMap,2026
san_martin_sureste,Escuelas,100.0,OpenStreetMap,2026
san_martin_sureste,Jardines,100.0,OpenStreetMap,2026
san_martin_sureste,Universidades,50.0,OpenStreetMap,2026
san_martin_sureste,Farmacias,100.0,OpenStreetMap,2026
san_martin_sureste,Transporte público,100.0,OpenStreetMap,2026
san_martin_sureste,Policía,50.0,OpenStreetMap,2026
san_martin_sureste,Bomberos,50.0,OpenStreetMap,2026
san_martin_sureste,Supermercados,50.0,OpenStreetMap,2026
san_martin_sureste,Mercados,50.0,OpenStreetMap,2026
san_martin_sureste,Bancos / cajeros,50.0,OpenStreetMap,2026
san_martin_sureste,Espacios verdes,50.0,OpenStreetMap,2026
horacio_quiroga,Salud primaria (CAPS),100.0,OpenStreetMap,2026
horacio_quiroga,Hospitales,100.0,OpenStreetMap,2026
horacio_quiroga,Escuelas,100.0,OpenStreetMap,2026
horacio_quiroga,Jardines,100.0,OpenStreetMap,2026
horacio_quiroga,Universidades,50.0,OpenStreetMap,2026
horacio_quiroga,Farmacias,100.0,OpenStreetMap,2026
horacio_quiroga,Transporte público,100.0,OpenStreetMap,2026
horacio_quiroga,Policía,50.0,OpenStreetMap,2026
horacio_quiroga,Bomberos,50.0,OpenStreetMap,2026
horacio_quiroga,Supermercados,50.0,OpenStreetMap,2026
horacio_quiroga,Mercados,50.0,OpenStreetMap,2026
horacio_quiroga,Bancos / cajeros,50.0,OpenStreetMap,2026
horacio_quiroga,Espacios verdes,50.0,OpenStreetMap,2026
malvinas,Salud primaria (CAPS),100.0,OpenStreetMap,2026
malvinas,Hospitales,50.0,OpenStreetMap,2026
malvinas,Escuelas,100.0,OpenStreetMap,2026
malvinas,Jardines,50.0,OpenStreetMap,2026
malvinas,Universidades,50.0,OpenStreetMap,2026
malvinas,Farmacias,100.0,OpenStreetMap,2026
malvinas,Transporte público,50.0,OpenStreetMap,2026
malvinas,Policía,50.0,OpenStreetMap,2026
malvinas,Bomberos,50.0,OpenStreetMap,2026
malvinas,Supermercados,50.0,OpenStreetMap,2026
malvinas,Mercados,50.0,OpenStreetMap,2026
malvinas,Bancos / cajeros,50.0,OpenStreetMap,2026
malvinas,Espacios verdes,50.0,OpenStreetMap,2026
la_eugenia,Salud primaria (CAPS),50.0,OpenStreetMap,2026
la_eugenia,Hospitales,50.0,OpenStreetMap,2026
la_eugenia,Escuelas,100.0,OpenStreetMap,2026
la_eugenia,Jardines,50.0,OpenStreetMap,2026
la_eugenia,Universidades,50.0,OpenStreetMap,2026
la_eugenia,Farmacias,50.0,OpenStreetMap,2026
la_eugenia,Transporte público,50.0,OpenStreetMap,2026
la_eugenia,Policía,50.0,OpenStreetMap,2026
la_eugenia,Bomberos,50.0,OpenStreetMap,2026
la_eugenia,Supermercados,50.0,OpenStreetMap,2026
la_eugenia,Mercados,50.0,OpenStreetMap,2026
la_eugenia,Bancos / cajeros,50.0,OpenStreetMap,2026
la_eugenia,Espacios verdes,50.0,OpenStreetMap,2026
dm_villa_urquiza_sureste,Salud primaria (CAPS),100.0,OpenStreetMap,2026
dm_villa_urquiza_sureste,Hospitales,100.0,OpenStreetMap,2026
dm_villa_urquiza_sureste,Escuelas,100.0,OpenStreetMap,2026
dm_villa_urquiza_sureste,Jardines,100.0,OpenStreetMap,2026
dm_villa_urquiza_sureste,Universidades,50.0,OpenStreetMap,2026
dm_villa_urquiza_sureste,Farmacias,100.0,OpenStreetMap,2026
dm_villa_urquiza_sureste,Transporte público,100.0,OpenStreetMap,2026
dm_villa_urquiza_sureste,Policía,50.0,OpenStreetMap,2026
dm_villa_urquiza_sureste,Bomberos,50.0,OpenStreetMap,2026
dm_villa_urquiza_sureste,Supermercados,50.0,OpenStreetMap,2026
dm_villa_urquiza_sureste,Mercados,50.0,OpenStreetMap,2026
dm_villa_urquiza_sureste,Bancos / cajeros,50.0,OpenStreetMap,2026
dm_villa_urquiza_sureste,Espacios verdes,50.0,OpenStreetMap,2026
el_portal,Salud primaria (CAPS),100.0,OpenStreetMap,2026
el_portal,Hospitales,100.0,OpenStreetMap,2026
el_portal,Escuelas,100.0,OpenStreetMap,2026
el_portal,Jardines,100.0,OpenStreetMap,2026
el_portal,Universidades,50.0,OpenStreetMap,2026
el_portal,Farmacias,100.0,OpenStreetMap,2026
el_portal,Transporte público,50.0,OpenStreetMap,2026
el_portal,Policía,50.0,OpenStreetMap,2026
el_portal,Bomberos,50.0,OpenStreetMap,2026
el_portal,Supermercados,50.0,OpenStreetMap,2026
el_portal,Mercados,50.0,OpenStreetMap,2026
el_portal,Bancos / cajeros,50.0,OpenStreetMap,2026
el_portal,Espacios verdes,50.0,OpenStreetMap,2026
porvenir_2,Salud primaria (CAPS),50.0,OpenStreetMap,2026
porvenir_2,Hospitales,50.0,OpenStreetMap,2026
porvenir_2,Escuelas,100.0,OpenStreetMap,2026
porvenir_2,Jardines,100.0,OpenStreetMap,2026
porvenir_2,Universidades,50.0,OpenStreetMap,2026
porvenir_2,Farmacias,50.0,OpenStreetMap,2026
porvenir_2,Transporte público,100.0,OpenStreetMap,2026
porvenir_2,Policía,50.0,OpenStreetMap,2026
porvenir_2,Bomberos,50.0,OpenStreetMap,2026
porvenir_2,Supermercados,50.0,OpenStreetMap,2026
porvenir_2,Mercados,50.0,OpenStreetMap,2026
porvenir_2,Bancos / cajeros,50.0,OpenStreetMap,2026
porvenir_2,Espacios verdes,50.0,OpenStreetMap,2026
