poligono_id,indice_vulnerabilidad,carencia_servicios,riesgo_inundacion,accesibilidad_salud,accesibilidad_educacion,confianza_inferior,confianza_superior
a_3_2_sector_b,0.399,0.136,0.5,0.891,0.837,0.249,0.549
colonia_laosiana,0.479,0.239,0.5,0.852,0.669,0.329,0.629
san_jorge,0.38,0.024,0.5,1.0,0.953,0.23,0.53
23_de_septiembre,0.31,0.098,0.5,0.805,1.0,0.16,0.46
villa_mola,0.316,0.114,0.5,0.93,0.841,0.166,0.466
san_marcos,0.391,0.068,0.5,0.919,0.944,0.241,0.541
las_dolores,0.356,0.148,0.5,0.845,0.858,0.206,0.506
el_palomar,0.274,0.053,0.5,0.901,0.994,0.124,0.424
alta_gracia,0.272,0.013,0.5,0.994,0.98,0.122,0.422
santa_rita,0.349,0.04,0.5,0.966,0.954,0.199,0.499
san_martin,0.332,0.118,0.5,0.885,0.878,0.182,0.482
villa_sarita,0.275,0.079,0.5,0.978,0.865,0.125,0.425
el_brete,0.319,0.046,0.5,0.967,0.941,0.169,0.469
luis_piedrabuena,0.347,0.078,0.5,0.955,0.889,0.197,0.497
san_lucas,0.419,0.109,0.5,0.908,0.874,0.269,0.569
monsenor_kemerer,0.386,0.176,0.5,0.846,0.802,0.236,0.536
rocamora,0.292,0.047,0.5,0.951,0.956,0.142,0.442
yacyreta,0.335,0.015,0.5,0.997,0.972,0.185,0.485
villa_urquiza,0.306,0.034,0.5,0.934,0.999,0.156,0.456
complejo_habitacional_virgen_de_fatima,0.399,0.124,0.5,0.778,0.974,0.249,0.549
a4_nueva_esperanza,0.354,0.124,0.5,0.92,0.832,0.204,0.504
el_laurel,0.397,0.148,0.5,0.792,0.912,0.247,0.547
cima_del_sol,0.377,0.181,0.5,0.827,0.812,0.227,0.527
san_isidro,0.397,0.087,0.5,0.914,0.912,0.247,0.547
lomas_de_garupa,0.391,0.177,0.5,0.798,0.849,0.241,0.541
santa_helena,0.457,0.232,0.5,0.649,0.886,0.307,0.607
fatima,0.426,0.155,0.5,0.826,0.864,0.276,0.576
don_santiago,0.415,0.161,0.5,0.973,0.704,0.265,0.566
nu_pora,0.391,0.108,0.5,0.91,0.874,0.241,0.541
miguel_lanus,0.386,0.094,0.5,0.86,0.952,0.236,0.536
norte,0.481,0.329,0.5,0.663,0.678,0.331,0.631
centro,0.261,0.013,0.5,0.999,0.976,0.111,0.411
complejo_gervasio_artigas,0.478,0.332,0.5,0.544,0.792,0.328,0.628
federal,0.501,0.432,0.5,0.216,0.92,0.351,0.651
nemesio_parma,0.531,0.413,0.5,0.867,0.306,0.381,0.681
villa_cabello,0.341,0.051,0.5,0.936,0.963,0.191,0.491
itaembe_pora,0.402,0.077,0.5,0.911,0.935,0.252,0.552
itaembe_mini,0.433,0.157,0.5,0.804,0.883,0.283,0.583
aguas_corrientes,0.284,0.075,0.5,0.973,0.877,0.134,0.434
chacra_32,0.303,0.03,0.5,0.949,0.99,0.153,0.453
bajada_vieja,0.275,0.062,0.5,0.99,0.886,0.125,0.425
villa_bonita,0.401,0.182,0.5,0.787,0.849,0.251,0.551
itaembe_guazu,0.426,0.183,0.5,0.65,0.984,0.276,0.576
posadas_completa,0.389,0.192,0.5,0.9,0.716,0.239,0.539
dm_santa_rita,0.37,0.152,0.5,0.923,0.774,0.22,0.52
dm_itaembe_mini_este,0.422,0.218,0.5,0.928,0.635,0.272,0.572
dm_miguel_lanus,0.332,0.04,0.5,0.968,0.951,0.182,0.482
cit_riberas_del_parana,0.315,0.131,0.5,0.868,0.87,0.165,0.465
dm_villa_urquiza,0.291,0.033,0.5,0.967,0.967,0.141,0.441
fatima_sur,0.37,0.046,0.5,0.935,0.973,0.22,0.52
cit_villa_cabello,0.669,0.83,0.5,0.34,0.0,0.52,0.82
dm_santa_rita_suroeste,0.305,0.036,0.5,0.96,0.968,0.155,0.455
puerto_canela,0.469,0.378,0.5,0.678,0.565,0.319,0.619
villa_dolores,0.376,0.111,0.5,0.916,0.863,0.226,0.526
dm_itaembe_mini_este_suroeste,0.468,0.26,0.5,0.608,0.872,0.318,0.618
los_patitos,0.457,0.22,0.5,0.822,0.737,0.307,0.607
cit_riberas_del_parana_oeste,0.338,0.074,0.5,0.979,0.874,0.188,0.488
dm_miguel_lanus_sur,0.489,0.295,0.5,0.708,0.702,0.339,0.639
san_martin_sureste,0.397,0.097,0.5,0.851,0.954,0.247,0.547
horacio_quiroga,0.431,0.09,0.5,0.831,0.99,0.281,0.581
malvinas,0.449,0.293,0.5,0.698,0.716,0.298,0.599
la_eugenia,0.601,0.627,0.5,0.028,0.718,0.451,0.751
dm_villa_urquiza_sureste,0.317,0.11,0.5,0.933,0.848,0.167,0.467
el_portal,0.434,0.215,0.5,0.732,0.837,0.284,0.584
porvenir_2,0.583,0.525,0.5,0.0,0.95,0.432,0.733
